# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.8402,127.12,1
O,1.605,0.95042,0
O,1.605,80.315,0
O,1.049,35.331,1
O,0.2186,207.17,1
O,0.9269,62.024,0
O,1.06,19.214,0
O,0.4202,82.046,0
Ti,0.8099,44.558,0
Ti,1.01,0.20855,0
Ti,1.01,44.349,0
O,0.6376,23.356,1
O,1.064,24.936,1
O,1.658,24.059,1
O,1.846,94.573,1
O,0.2186,47.538,1
O,0.3259,0,0
O,0.3259,45.507,0
O,0.702,21.179,0
Ti,0.4331,348.88,1
O,0.6861,19.257,0
O,0.7099,45.024,0
O,0.6677,21.075,0
O,0.6,30.665,0
O,0.532,196.54,0
O,0.8135,133.79,0
O,1.778,78.597,0
O,0.4289,210.82,1
O,1.595,0,0
O,1.595,43.165,0
O,1.741,0,0
O,1.741,19.243,0
O,1.598,22.596,0
O,0.9589,71.642,0
Ti,1.039,51.68,0
O,0.8637,87.856,1
O,1.071,42.116,1
O,1.279,25.067,1
Ti,0.6502,131.91,1
O,1.054,46.23,0
O,1.474,23.376,0
O,0.8636,63.127,0
O,1.037,35.658,0
Ti,0.7975,76.045,1
O,0.8349,32.46,1
O,0.8448,87.082,1
O,0.5764,21.377,0
O,0.8174,39.85,0
O,0.7918,20.655,0
O,0.2186,19.659,1
Ti,0.4355,120.8,1
Ti,0.5166,0.97949,0
Ti,0.5166,119.82,0
O,0.9473,19.998,0
O,0.7682,222.93,1
O,2.054,28.992,0
O,0.9011,30.946,0
Ti,0.9256,74.07,1
O,1.147,24.201,0
O,0.2186,44.393,1
O,0.4333,31.193,1
O,0.5529,27.474,0
Ti,0.6392,117.31,1
O,0.6915,49.79,0
Ti,0.8307,71.761,1
O,0.9411,49.168,0
O,1.169,85.263,1
Ti,1.462,49.496,0
O,1.863,23.489,0
Ti,1.581,58.777,1
O,1.639,20.179,1
O,0.433,19.184,1
Ti,0.6406,58.398,1
O,0.8577,215.26,1
O,1.294,40.57,0
O,1.284,22.611,0
O,1.039,72.564,0
Ti,1.053,61.192,1
O,1.437,25.664,0
O,1.247,19.645,0
O,1.143,50.568,1
O,0.2186,143.3,1
Ti,0.3842,102.87,0
O,0.5971,53.987,0
O,0.4252,170.13,1
O,0.878,116.49,0
O,1.274,81.994,0
O,0.6307,19.828,1
Ti,0.8471,62.414,1
O,1.371,26.345,1
O,0.4353,293.95,1
O,1.651,38.43,0
O,1.499,24.184,0
O,1.569,19.43,0
O,1.141,34.773,0
O,1.194,26.516,0
O,1.49,19.497,1
O,1.912,36.675,1
Ti,0.2186,252.86,1
Ti,0.07725,46.364,0
O,0.01811,22.094,0
O,1e-05,0.13118,0
O,1e-05,21.963,0
O,0.1684,29.166,0
O,0.2227,63.019,0
O,0.3538,39.6,1
O,0.379,0,0
O,0.379,25.565,0
Ti,0.7157,64.202,1
O,0.8697,34.511,0
O,0.8229,52.536,1
O,0.2186,149.5,1
O,0.5125,0,0
O,0.5125,67.886,0
O,0.711,25.061,0
Ti,0.3964,75.524,0
O,0.5638,19.017,0
Ti,0.6415,245.15,1
O,0.7666,45.053,0
O,0.7347,28.782,0
Ti,0.7911,71.28,0
O,0.8453,32.414,0
O,0.725,73.84,0
O,0.7478,19.064,0
O,0.6081,25.548,1
O,0.4353,104.36,1
O,0.6168,0.31968,0
O,0.6168,19.597,0
O,0.5196,76.949,0
O,1.193,31.51,0
Ti,0.6477,152.42,1
O,1.162,71.759,0
O,0.8839,45.703,1
O,1.125,68.646,1
Ti,1.081,239.95,1
O,1.344,20.088,0
O,1.255,26.336,0
O,1.265,31.402,0
O,1.27,66.197,0
O,1.327,39.239,0
O,1.207,19.31,0
O,1.245,139.89,1
O,1.978,40.859,0
O,2.336,0.64079,0
O,2.336,23.2,0
O,1.722,33.044,0
O,1.425,21.269,1
Ti,0.2186,88.281,1
Ti,0.2192,59.866,0
O,0.7529,56.054,1
O,0.9499,237.57,1
Ti,1.481,52.806,0
O,1.531,32.188,0
O,1.407,22.487,0
O,1.164,25.652,1
O,0.2186,20.197,1
O,0.4355,320,1
O,2.93,0,0
O,2.93,79.855,0
O,3.12,29.391,0
Ti,2.842,45.413,0
O,2.644,40.633,0
O,1.425,34.43,0
O,0.629,20.939,1
Ti,0.9222,92.466,1
O,1.296,20.681,0
O,1.073,21.448,0
O,0.4359,122.25,1
Ti,0.5201,47.388,0
O,0.8661,34.173,1
O,1.88,45.543,1
O,1.953,29.537,0
O,2.482,44.055,1
Ti,0.2186,249.17,1
Ti,0.2325,91.377,0
O,0.4596,24.647,0
O,0.2885,42.873,0
O,0.2087,135.87,0
O,0.1926,0,0
O,0.1926,135.15,0
O,0.2399,0,0
O,0.2399,25.801,0
O,0.03771,81.42,0
Ti,0.3554,126.73,1
O,0.7761,23.575,0
O,0.4827,42.725,0
O,0.5564,0.018057,0
O,0.5564,37.244,0
O,0.6498,110.56,1
O,1.16,0.81783,0
O,1.16,32.337,0
O,1.024,65.275,1
O,1.065,26.02,0
O,1.391,155.67,1
O,1.848,79.024,0
O,1.897,25.374,0
O,1.539,37.662,0
O,1.618,28.673,0
Ti,1.587,46.376,1
O,0.2186,28.696,1
O,0.2457,23.847,0
O,0.4348,101.87,1
O,1.265,20.621,0
O,0.65,25.597,0
O,0.5203,19.835,0
O,0.6471,142.79,1
Ti,0.9354,50.297,0
O,1.035,121.34,1
O,0.2186,320.64,1
O,1.187,40.229,0
O,1.397,31.298,0
O,1.312,52.062,0
O,1.186,29.058,0
O,1.236,31.893,0
O,1.001,45.034,1
O,1.182,29.991,1
Ti,0.2186,40.555,1
O,0.3153,27.6,0
O,0.4921,23.081,0
O,0.6247,27.182,1
Ti,1.018,51.932,1
O,1.059,22.367,0
O,1.224,72.774,1
O,1.376,0.91071,0
O,1.376,21.02,0
O,1.321,20.85,0
O,1.435,27.326,1
O,1.488,19.584,0
O,1.84,47.598,1
Ti,2.05,50.989,1
O,2.186,71.233,1
O,2.312,50.393,0
O,2.634,30.189,0
O,0.2186,69.539,1
O,0.3448,50.819,0
O,0.698,0.91145,0
O,0.698,39.741,0
O,1.072,25.23,0
O,0.4313,55.515,1
O,0.8633,19.942,1
Ti,1.073,81.011,1
Ti,1.386,44.953,0
O,1.221,33.782,1
O,1.358,49.682,1
O,1.306,23.245,0
O,1.516,41.783,1
O,1.679,40.464,1
O,0.6537,116.43,1
O,1.413,35.726,0
O,1.145,21.191,0
O,0.8554,157.4,1
O,1.999,19.431,0
Ti,1.316,51.133,0
O,1.073,62.692,1
O,1.268,42.411,1
O,1.623,20.171,0
O,0.8685,297.05,1
O,2.461,23.47,0
O,1.204,106,0
Ti,1.323,73.453,0
O,1.521,39.901,0
O,1.03,20.095,0
Ti,1.29,71.824,1
O,1.267,30.922,0
O,1.312,23.902,0
Ti,0.2186,124.02,1
O,0.1838,26.694,0
Ti,0.2087,86.056,0
O,0.1302,23.764,0
O,0.1254,31.173,0
Ti,0.4009,116.11,1
O,0.5617,59.282,1
O,0.8813,19.249,0
O,0.5924,23.3,0
O,0.6177,0,0
O,0.6177,20.872,0
O,0.8903,56.106,1
O,1.281,0.56751,0
O,1.281,33.061,0
O,1.484,29.03,0
O,0.9677,54.357,1
O,1.149,19.089,1
O,0.2186,78.993,1
Ti,0.3158,56.988,0
O,0.6476,123.09,1
Ti,0.9251,63.064,0
O,1.102,22.084,0
O,1.054,94.607,1
O,1.902,0,0
O,1.902,41.763,0
O,2.332,23.732,0
Ti,1.468,94.567,1
Ti,1.466,50.336,0
O,1.465,19.112,0
Ti,0.2186,51.779,1
O,0.235,28.696,0
O,0.2623,21.957,0
O,0.5971,203.15,1
O,0.9578,50.565,0
O,0.8102,59.156,0
O,0.9616,24.046,0
O,0.7221,63.386,0
O,0.889,78.449,1
O,1.023,21.711,0
Ti,0.2186,116.26,1
O,0.5018,27.073,0
O,0.3527,30.845,0
O,0.4044,129.79,1
O,1.961,28.706,0
O,0.5455,86.222,1
O,0.7118,26.548,0
Ti,0.6353,106.03,1
O,0.6918,58.954,0
O,0.5596,22.898,0
O,0.2186,258.69,1
Ti,0.9553,49.784,0
O,1.071,28.919,0
O,1.43,20.28,0
O,0.8707,33.765,0
O,0.9594,25.599,0
O,0.5322,36.91,0
O,0.4145,69.599,0
O,0.814,19.366,0
Ti,0.7901,84.998,1
O,0.853,31.936,0
O,0.9135,20.237,0
Ti,1.18,49.023,1
O,1.211,24.312,0
O,0.2186,390.8,1
O,0.4293,326.51,0
O,0.7189,34.694,0
O,0.5805,78.192,0
O,0.369,0,0
O,0.369,21.388,0
O,0.483,21.835,0
Ti,0.8216,146.83,0
Ti,1.115,52.802,0
O,1.227,37.158,0
O,1.636,21.185,0
O,0.9857,37.016,0
O,0.4344,52.543,1
Ti,0.4356,209.38,1
Ti,0.6931,96.193,0
O,1.167,23.881,0
O,1.045,45.601,0
O,1.313,20.717,0
O,0.5354,89.524,0
O,0.8063,0,0
O,0.8063,61.107,0
O,0.7615,54.931,1
O,0.9721,0,0
O,0.9721,51.059,0
O,1.403,39.481,0
Ti,0.8978,44.126,1
O,1.275,23.818,0
O,0.9301,99.402,1
O,0.9282,27.842,0
Ti,0.2186,63.352,1
O,0.2591,26.149,0
O,0.42,159.55,1
O,0.8825,25.852,0
O,0.786,48.307,0
O,0.6085,44.782,0
O,0.7129,34.376,0
O,0.7897,56.704,1
O,1.17,27.444,0
O,1.213,43.302,1
O,1.617,59.603,1
O,0.2186,20.5,1
O,1.053,25.272,1
O,1.06,0,0
O,1.06,21.453,0
Ti,1.466,53.717,1
O,1.817,112.37,1
Ti,1.958,59.883,0
O,2.057,26.152,0
O,2.02,23.019,1
O,2.203,30.439,1
Ti,2.815,54.141,1
Ti,2.818,40.234,0
Ti,0.2186,196.69,1
O,0.2381,36.933,0
O,0.3765,24.998,0
O,0.1607,22.709,0
O,0.1437,24.126,0
O,0.2282,62.139,0
O,0.2363,56.752,0
O,0.5494,131.7,1
O,1.461,0,0
O,1.461,40.106,0
O,1.043,20.411,0
O,0.8326,51.805,1
O,1.132,22.528,0
O,0.6506,310.86,1
Ti,1.389,39.077,0
Ti,1.503,101,0
O,1.732,28.896,0
Ti,1.273,48.199,0
O,0.9952,22.068,1
Ti,1.24,65.557,1
Ti,1.171,48.809,0
O,0.435,349.58,1
O,1.186,52.396,0
O,1.444,27.253,0
O,0.6169,51.03,0
O,0.6955,28.136,0
O,0.8424,28.172,1
O,0.2186,33.741,1
O,0.2528,0.28223,0
O,0.2528,31.459,0
Ti,0.4343,140.64,1
Ti,0.635,115.56,0
Ti,0.5841,43.865,1
O,0.7421,27.131,0
Ti,0.6753,105.11,1
O,0.5043,20.077,0
O,0.5552,24.886,0
O,0.6477,19.971,0
O,0.8274,36.279,1
O,1.018,47.233,1
O,1.208,30.799,0
O,1.075,87.92,1
O,1.662,19.554,0
O,1.266,160.92,1
O,1.775,26.401,0
Ti,1.844,65.6,0
O,1.434,38.238,1
O,1.625,30.806,0
O,1.732,35.553,1
Ti,1.942,39.277,1
O,1.953,23.192,0
O,0.2186,281.06,1
O,0.1556,0,0
O,0.1556,65.503,0
Ti,0.3429,204.09,0
Ti,0.9457,113.5,0
O,1.337,53.397,0
O,1.138,20.303,0
O,0.7495,24.117,0
O,0.553,34.049,0
O,0.419,136.55,1
O,0.9798,19.591,0
O,0.6226,66.03,0
O,0.7701,37.503,0
Ti,0.5708,61.723,1
O,0.5942,30.579,0
O,0.2186,43.109,1
O,0.3748,0,0
O,0.3748,23.896,0
O,0.6456,100.93,1
O,0.7447,79.214,0
O,0.8562,39.702,1
Ti,1.241,142.31,1
O,1.762,25.007,0
O,1.352,29.387,0
O,0.2186,50.247,1
Ti,0.6444,156.51,1
Ti,0.7303,142.03,0
O,1.102,68.824,0
O,1.492,37.883,0
O,1.218,73.18,1
O,1.428,27.969,0
Ti,1.388,102.62,1
O,1.489,51.395,0
O,1.792,30.343,0
O,0.2186,229.05,1
O,0.8469,19.335,0
O,0.8143,55.098,0
O,0.3779,76.518,0
O,0.6723,27.253,0
O,0.4204,44.633,1
O,0.4279,0.62286,0
O,0.4279,19.949,0
O,1.225,34.805,1
Ti,1.604,42.14,1
O,1.629,22.831,1
Ti,0.4361,94.022,1
O,0.452,25.665,0
O,0.6364,66.724,1
O,0.7199,52.145,0
O,0.75,30.827,0
O,0.8526,31.163,1
O,1.486,99.005,1
O,1.617,46.833,0
O,1.727,22.234,0
O,2.051,40.032,1
O,2.181,25.185,0
Ti,0.2186,97.626,1
O,0.3893,37.41,0
O,0.5255,29.368,0
O,0.4101,217.2,1
O,1.189,23.093,0
O,0.8753,69.138,0
O,1.271,38.846,0
O,0.5686,29.918,1
O,0.7328,19.19,0
O,0.8996,49.497,1
Ti,0.2186,96.909,1
Ti,0.4014,69.266,0
Ti,0.5565,49.362,0
O,0.4103,46.867,1
O,0.5974,114.41,1
O,0.7021,34.443,0
Ti,1.411,95.738,1
O,1.504,44.007,1
Ti,0.4343,84.989,1
Ti,0.5495,61.959,0
O,0.7541,27.356,0
O,0.4639,21.683,0
O,0.6399,252.96,1
O,0.8625,31.846,0
O,0.9211,55.789,0
O,1.163,0,0
O,1.163,42.02,0
Ti,0.8262,99.236,0
O,1.115,46.685,0
O,0.9724,32.017,0
Ti,0.8579,86.669,1
O,1.246,25.015,0
O,1.144,19.038,0
Ti,0.2186,209.61,1
Ti,1.001,57.852,0
O,1.19,29.6,0
O,0.7914,73.779,0
O,0.9634,59.127,0
O,1.152,50.739,0
O,0.3995,41.261,0
Ti,0.5178,135.54,1
O,0.6326,62.244,0
O,0.6721,54.496,1
O,0.8432,31.664,1
Ti,0.2186,66.036,1
O,0.3712,20.918,0
O,0.4187,32.087,1
O,0.434,0,0
O,0.434,27.438,0
O,0.631,88.3,1
O,0.8256,20.481,0
O,0.8185,65.168,1
O,1.017,162.92,1
O,2.842,26.759,0
O,2.46,19.25,0
O,2.201,39.978,0
O,1.282,85.818,1
O,1.365,0,0
O,1.365,38.661,0
O,1.369,40.083,0
O,1.687,177.68,1
O,2.942,21.143,0
O,2.442,52.36,0
O,2.787,20.186,0
O,2.585,20.893,0
O,2.278,41.71,0
O,2.346,35.243,0
O,2.038,21.375,0
Ti,2.111,48.933,1
O,2.194,33.445,0
Ti,0.2186,74.518,1
O,0.3655,52.801,0
Ti,0.4162,39.947,1
O,0.6282,270.55,1
O,1.546,27.697,0
Ti,1.479,75.824,0
O,1.466,52.375,0
O,1.391,21.644,0
Ti,1.235,39.411,0
O,1.337,27.663,0
O,0.8365,63.867,1
O,1.029,54.5,0
O,0.6367,44.716,1
O,0.8313,174.94,1
O,1.1,111.95,0
O,1.61,0,0
O,1.61,30.936,0
O,1.711,24.007,0
O,1.436,44.191,0
O,1.577,24.267,0
O,1.249,19.633,0
O,1.007,19.158,1
Ti,1.2,67.78,1
Ti,1.35,49.671,1
O,1.238,23.089,1
O,1.168,24.123,1
O,1.071,72.398,1
O,1.324,0.91578,0
O,1.324,55.036,0
O,1.257,35.764,1
O,1.69,86.209,1
O,1.657,37.601,0
O,1.548,28.803,0
O,1.733,32.799,0
Ti,1.832,54.918,1
O,2.026,32.003,1
O,0.2186,105.62,1
O,0.3782,99.416,0
O,0.5886,33.315,0
O,0.712,26.635,0
O,0.4284,173.46,1
O,0.9962,40.16,0
O,1.058,21.071,0
O,1.054,76.482,1
O,1.458,26.976,0
O,1.21,42.439,1
O,0.2186,125.82,1
O,0.3858,98.256,0
O,0.6596,52.977,0
O,0.7733,42.619,0
Ti,1.052,161.48,1
Ti,1.237,156.31,0
O,1.622,64.036,0
Ti,1.114,73.123,1
O,1.141,48.834,0
O,0.2186,66.014,1
Ti,0.2595,41.101,0
O,0.35,19.672,0
O,0.4316,90.646,1
O,1.193,20.79,0
O,0.6498,145.54,1
Ti,0.8011,94.739,0
O,1.254,20.71,0
O,1.151,24.119,0
O,0.9938,23.869,0
Ti,1.028,147.71,1
O,1.141,55.437,0
O,1.368,35.368,0
O,1.059,38.012,0
Ti,0.2186,100.04,1
O,0.4085,243.42,1
O,0.3409,60.073,0
O,0.2185,58.832,0
O,0.00684,0,0
O,0.00684,58.831,0
Ti,0.7822,99.489,0
O,1.09,46.022,0
O,1.258,29.832,0
O,1.117,19.01,1
Ti,0.2186,67.748,1
O,0.3575,31.222,0
O,0.6876,0.38757,0
O,0.6876,21.043,0
Ti,0.4188,49.521,1
O,0.5912,63.999,1
O,0.8801,20.865,0
Ti,1.631,60.099,1
O,1.669,21.244,0
O,2.096,37.42,1
O,2.206,22.684,0
Ti,0.2186,374.12,1
O,0.3169,29.9,0
O,0.3702,0.4549,0
O,0.3702,20.968,0
O,0.2317,265.21,0
O,0.2922,0,0
O,0.2922,135.51,0
O,0.5658,0,0
O,0.5658,96.767,0
Ti,0.2839,120.12,0
O,0.3424,44.496,0
O,0.4265,0,0
O,0.4265,32.634,0
O,0.6447,22.536,0
O,0.3456,45.332,0
O,0.2186,247.33,1
O,0.9179,19.21,0
Ti,0.3568,143.23,0
O,1.18,21.169,0
O,1.169,19.921,0
O,0.8957,22.777,0
O,0.4197,92.459,1
Ti,1.221,85.326,1
O,1.309,25.958,0
Ti,0.2186,131.83,1
Ti,0.6599,46.561,0
O,0.8152,33.272,0
O,1.024,20.171,0
Ti,0.3806,41.782,0
O,0.3984,86.715,1
O,0.4524,0,0
O,0.4524,80.66,0
Ti,0.5947,159.25,1
O,0.8574,27.49,0
O,0.9664,25.48,1
O,0.2186,46.723,1
O,0.2526,28.896,0
O,0.6513,51.712,1
O,1.072,138.66,1
Ti,1.209,84.962,0
O,1.526,44.65,0
Ti,1.286,88.443,1
O,1.375,36.717,0
O,1.312,33.644,0
O,1.263,0,0
O,1.263,20.106,0
O,1.444,38.912,1
O,0.2186,203.57,1
O,0.3202,153.86,0
O,1.14,36.928,0
Ti,0.8188,44.744,0
O,0.4213,100.32,1
O,1.052,24.245,0
O,0.6842,24.44,0
O,0.6374,39.911,1
O,0.8392,33.009,1
O,0.2186,55.353,1
O,0.3298,22.379,0
O,0.4165,0.026858,0
O,0.4165,22.352,0
Ti,0.641,50.206,1
O,1.036,238.03,1
O,1.671,47.667,0
O,1.856,0,0
O,1.856,44.679,0
O,1.416,20.604,0
Ti,1.443,94.579,0
O,1.829,38.592,0
O,1.623,28.358,0
O,1.228,43.542,0
O,1.533,21.779,0
Ti,1.265,60.505,1
O,0.2186,105.58,1
O,0.2722,0,0
O,0.2722,102.69,0
O,0.6888,0,0
O,0.6888,92.736,0
Ti,0.4284,165.99,1
O,0.61,19.388,0
O,0.5141,27.385,0
Ti,0.4736,43.174,0
O,0.5001,27.526,0
O,1.029,85.701,1
Ti,1.198,53.863,0
O,1.392,36.476,0
O,1.596,0,0
O,1.596,32.705,0
O,1.809,22.277,0
Ti,1.222,85.655,1
O,1.071,22.217,0
O,1.176,42.93,0
O,0.8518,128.44,1
O,1.182,28.456,0
O,1.102,47.568,0
O,1.205,0,0
O,1.205,44.85,0
O,1.416,23.262,0
O,1.049,171.09,1
O,1.758,30.381,0
O,1.84,20.553,0
O,1.221,29.308,1
O,1.422,65.626,1
O,1.582,51.918,0
O,0.4347,53.588,1
O,0.6439,35.884,1
O,0.6874,25.157,0
Ti,0.8603,204.14,1
Ti,0.9158,135.8,0
Ti,1.04,45.985,0
O,0.9446,72.811,0
O,1.011,38.902,0
O,1.178,74.427,1
O,1.322,30.999,0
Ti,1.314,39.278,1
O,0.8713,153.13,1
O,1.214,72.062,0
O,1.364,21.916,0
O,1.445,47.247,1
O,1.633,151.66,1
Ti,1.825,58.018,0
O,2.143,23.591,0
O,1.972,24.901,0
O,0.2186,394.89,1
O,2.571,22.765,0
O,0.626,118.04,0
O,0.9994,21.065,0
O,0.82,24.662,0
O,0.435,50.267,0
Ti,0.6408,46.847,1
Ti,0.4351,313.95,1
Ti,0.948,103.09,0
Ti,1.011,81.236,0
Ti,1.118,47.612,0
Ti,1.228,41.984,0
O,0.9051,48.465,0
O,0.893,23.328,0
O,0.8452,19.578,0
O,0.7987,23.4,0
O,0.6115,20.258,0
Ti,0.6452,41.234,1
Ti,0.6486,50.763,1
Ti,1.047,305.15,1
Ti,1.058,103.47,0
O,0.6607,31.98,0
O,0.8476,44.768,0
Ti,1.179,184.76,0
O,1.453,41.523,0
O,1.335,62.123,0
O,1.401,45.457,0
O,1.282,24.445,0
O,1.042,40.622,1
O,0.2186,78.804,1
O,0.3973,20.172,0
O,0.332,52.523,0
Ti,0.4304,39.394,1
O,0.6293,63.981,1
O,0.8156,223.54,1
O,1.184,41.297,0
Ti,1.176,77.059,0
O,1.307,25.672,0
O,1.02,19.837,1
O,1.313,19.543,1
O,0.638,147.98,1
O,0.8483,55.746,1
O,0.9712,39.95,0
O,1.058,19.87,1
O,1.273,26.017,1
O,1.342,19.294,0
O,1.679,46.253,1
O,1.782,22.14,0
Ti,1.86,39.167,1
O,1.941,23.452,0
Ti,2.063,42.102,1
Ti,0.6449,79.191,1
Ti,0.6919,60.673,0
Ti,1.391,223.72,1
O,1.29,44.276,0
O,1.205,34.15,0
Ti,1.452,90.67,0
O,1.589,50.997,0
O,0.2186,196.27,1
O,0.3096,141.04,0
O,0.601,35.981,0
O,0.4323,55.287,0
O,0.422,88.361,1
O,0.567,40.574,0
O,0.6366,42.835,1
O,1.031,43.953,1
O,1.141,39.881,0
O,1.558,23.485,0
O,0.4366,58.549,1
O,0.5508,28.849,0
Ti,0.6473,332.87,1
O,0.7524,43.325,0
O,0.8227,0,0
O,0.8227,40.397,0
O,0.6891,225.86,0
Ti,1.668,57.8,0
O,2.243,19.923,0
Ti,1.519,39.246,0
Ti,0.7381,68.278,1
O,0.6365,22.406,0
O,0.2186,298.94,1
O,1.568,25.824,0
O,0.9373,27.491,0
O,0.7384,69.055,0
O,0.8614,61.022,0
O,1.576,19.864,0
O,0.5598,50.003,0
O,0.4742,23.768,0
O,0.3788,58.141,0
O,0.4531,33.472,0
O,0.5268,19.427,0
O,0.5801,93.213,1
Ti,0.9288,43.324,0
O,0.6686,33.851,1
O,0.2186,183.94,1
O,0.3284,29.131,0
O,0.3698,27.641,0
O,0.303,142.26,0
O,1.329,23.494,0
O,0.728,20.879,0
O,0.4228,107.77,1
O,0.5535,37.509,0
Ti,0.7674,72.774,1
Ti,0.9215,0,0
Ti,0.9215,70.146,0
O,1.132,41.236,0
Ti,0.7587,48.221,1
O,0.7553,29.622,0
O,0.2186,47.852,1
O,0.2302,0,0
O,0.2302,30.706,0
O,0.02679,0,0
O,0.02679,30.178,0
O,0.6435,151.58,1
O,1.867,37.66,0
O,1.284,28.736,0
O,0.8524,24.512,0
O,0.9375,0,0
O,0.9375,20.491,0
O,0.8205,212.54,1
O,1.362,34.651,0
O,1.243,24.424,0
O,1.002,59.865,0
O,1.593,25.46,0
O,0.2186,51.201,1
O,0.3305,0,0
O,0.3305,47.167,0
O,0.639,46.61,1
O,0.8274,245.79,1
O,1.368,26.093,0
O,1.406,174.4,0
O,1.663,65.864,0
O,1.579,33.914,0
O,1.629,0,0
O,1.629,19.701,0
O,1.561,24.051,1
Ti,0.4355,97.827,1
O,0.7248,52.626,0
O,0.5599,19.687,0
O,0.7954,65.105,1
Ti,0.9353,48.773,1
O,1.008,52.996,1
O,1.064,104.58,1
O,1.541,40.026,0
O,1.709,32.326,0
O,1.054,27.695,1
O,0.2186,348.31,1
Ti,0.382,50.781,0
O,0.008772,19.945,0
Ti,0.7228,41.254,0
O,0.7437,25.133,0
O,0.6978,153.18,0
O,1.144,56.751,0
O,1.057,0,0
O,1.057,53.764,0
O,0.6119,39.654,1
O,0.6506,36.809,1
O,0.865,19.532,1
O,1.298,38.054,1
O,1.282,19.222,0
O,1.514,49.572,1
Ti,1.732,73.674,1
O,1.764,54.896,0
O,1.952,38.74,0
O,2.13,25.42,0
Ti,1.919,156.68,1
O,2.141,23.294,0
Ti,1.956,58.227,0
Ti,0.2186,62.9,1
O,0.2998,40.228,0
Ti,0.4201,49.163,1
O,0.4511,25.065,0
Ti,0.8206,241.58,1
Ti,1.314,103.97,0
Ti,1.489,77.706,0
O,1.667,51.64,0
O,1.866,0,0
O,1.866,48.804,0
O,1.003,29.239,0
O,1.038,19.333,0
O,0.9285,25.904,0
O,0.8138,31.371,1
O,0.7051,0.27176,0
O,0.7051,29.099,0
O,0.9575,27.947,1
Ti,0.436,180.87,1
O,0.71,49.975,0
O,0.9516,32.337,0
O,0.6222,36.874,0
O,0.6098,118.45,1
O,1.179,0.17321,0
O,1.179,76.539,0
O,1.61,29.563,0
O,0.7441,22.774,1
Ti,0.9471,45.021,1
O,1.16,25.119,1
O,0.4353,110.26,1
O,0.6754,36.294,0
Ti,0.8462,83.211,1
Ti,0.9128,41.733,0
O,1.634,51.86,1
O,1.658,54.51,1
O,1.623,41.098,0
Ti,1.766,45.018,1
O,0.4351,38.992,1
O,0.5822,23.535,0
Ti,1.29,120.45,1
Ti,2.109,0,0
Ti,2.109,40.366,0
O,2.325,27.725,0
O,1.715,36.714,0
O,2.023,27.787,0
O,1.503,29.337,0
O,1.626,22.152,0
O,1.422,109.5,1
O,1.84,57.025,0
O,1.575,86.65,1
O,0.2186,72.589,1
Ti,0.2695,46.969,0
O,0.4311,82.752,1
Ti,1.077,188.07,1
Ti,1.254,0.12385,0
Ti,1.254,60.779,0
O,1.496,20.608,0
O,1.197,45.175,0
O,1.158,19.362,0
O,1.151,78.689,0
O,1.006,29.367,0
Ti,1.193,56.494,1
Ti,1.244,41.706,0
O,1.39,20.565,1
Ti,1.072,53.961,1
O,1.282,60.42,1
Ti,2.32,85.247,1
O,2.363,21.587,0
O,2.509,89.694,1
O,2.678,23.934,0
O,2.699,23.76,1
O,0.6534,39.253,1
Ti,0.8621,99.674,1
Ti,0.9387,56.487,0
O,0.9097,24.836,0
O,0.9429,21.044,0
O,1.059,75.836,1
O,0.9412,0.20939,0
O,0.9412,24.077,0
Ti,1.258,71.556,1
O,1.463,106.05,1
O,2.154,26.911,0
O,1.653,46.115,1
O,0.2186,283.94,1
Ti,1.037,51.594,0
O,0.6411,24.372,0
O,0.4006,89.346,0
Ti,0.5084,65.223,0
O,0.7152,34.333,0
O,0.419,37.237,1
O,0.5895,21.903,1
O,0.7251,43.159,1
O,0.8463,21.39,1
O,0.959,32.669,1
O,0.2186,122.02,1
O,0.2993,0.016105,0
O,0.2993,120,0
O,0.5178,75.644,0
O,0.6913,65.008,0
O,1.176,19.49,0
Ti,0.4271,342.12,1
O,0.4981,38.006,0
O,0.4938,157.42,0
O,0.8087,74.716,0
O,0.4416,50.018,0
Ti,0.4016,41.875,0
O,0.6423,44.668,1
O,1.074,43.978,1
O,1.28,94.08,1
O,1.57,36.544,0
O,1.466,29.593,1
O,1.661,43.079,1
O,1.822,70.03,1
O,2.118,27.042,0
O,0.2186,203.85,1
O,0.4209,164.12,0
O,0.3358,0.472,0
O,0.3358,29.853,0
O,0.1189,0,0
O,0.1189,29.852,0
Ti,0.615,90.173,0
Ti,0.7956,69.358,0
Ti,0.4213,93.585,1
O,0.5997,21.706,0
O,0.5367,23.407,0
O,0.6132,0,0
O,0.6132,21.079,0
O,0.7078,79.38,1
O,0.8294,54.606,0
O,0.9721,24.81,0
O,0.2186,223.8,1
O,0.654,71.134,0
O,0.7677,0,0
O,0.7677,20.956,0
O,0.8064,47.853,0
O,0.5737,33.02,0
O,0.4079,86.973,0
O,0.5439,28.535,0
O,0.4962,23.726,0
O,0.7817,93.034,1
O,1.151,28.981,0
O,1.613,27.526,1
O,0.4362,127.37,1
O,0.2217,28.303,0
Ti,0.5215,74.13,0
Ti,0.6528,54.471,0
Ti,0.649,97.632,1
O,0.7203,62.159,0
O,0.987,36.937,1
O,0.9916,27.607,0
O,1.301,76.414,1
O,0.4267,33.595,1
O,0.4599,25.27,0
