# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.6341,36.056,1
Si,0.8228,244.02,1
C,1.623,46.311,0
Si,0.9476,114.76,0
C,1.051,42.465,0
Si,0.4328,76.404,1
Si,0.4927,59.552,0
Si,0.6402,78.075,1
C,0.7116,25.399,0
C,1.326,90.01,1
Si,1.657,69.009,1
C,0.2181,228.16,1
C,0.4035,220.08,0
C,1.376,109.48,0
C,1.784,50.946,0
C,0.8029,28.708,0
C,0.4261,149.58,1
Si,1.174,93.913,0
C,0.8196,25.056,1
C,0.6515,87.829,1
C,1.15,31.201,0
Si,1.068,58.603,1
C,1.253,30.247,0
Si,1.247,84.452,1
C,1.462,119.32,1
C,2.035,69.644,0
C,1.885,31.033,0
C,1.995,0,0
C,1.995,27.845,0
Si,0.2181,151.78,1
Si,0.4005,87.554,0
Si,0.5241,0,0
Si,0.5241,83.029,0
Si,0.6095,174.32,1
Si,1.04,127.7,0
Si,1.774,45.876,0
Si,1.12,66.252,1
C,1.237,34.891,0
Si,0.4343,58.426,1
Si,0.6351,226.12,1
C,0.9186,148.02,0
Si,0.7717,45.32,0
C,0.2181,70.537,1
C,0.3798,26.776,0
C,1.257,72.265,1
C,1.473,33.361,1
Si,1.889,162.02,1
C,2.428,41.51,0
C,2.584,26.762,0
C,2.236,37.282,0
C,0.2181,188.4,1
C,0.3544,0,0
C,0.3544,186.31,0
C,1.27,55.408,0
C,0.4266,202.89,1
C,0.9959,28.483,0
Si,0.9725,87.738,0
C,1.266,46.258,0
Si,0.8483,47.693,0
C,0.2181,69.62,1
C,0.1853,48.78,0
C,0.01562,0,0
C,0.01562,48.572,0
C,0.8449,29.716,1
Si,1.463,51.248,1
C,1.658,126.19,1
C,1.851,43.549,1
Si,0.4325,82.786,1
C,0.5885,47.872,0
Si,0.6221,130.29,1
Si,0.8356,108.66,0
C,1.034,47.019,0
C,0.8833,43.791,1
Si,1.032,136.5,1
Si,1.098,126.27,0
C,1.604,36.948,0
C,0.4358,115.89,1
Si,0.5814,79.938,0
Si,0.645,50.467,1
Si,1.031,121.5,1
C,1.195,42.825,0
C,1.239,48.539,1
C,1.43,74.977,1
C,1.968,0,0
C,1.968,40.084,0
Si,0.4345,337.55,1
C,1.553,41.933,0
C,1.353,53.792,0
Si,1.158,128.39,0
C,1.869,41.442,0
C,1.704,26.496,0
C,0.7789,33.624,0
C,0.5806,50.858,1
C,0.6527,181.96,1
C,1.601,28.91,0
C,1.256,29.128,1
C,1.44,63.065,1
C,1.646,56.657,1
C,0.2181,202.65,1
C,1.404,25.572,0
C,1.25,101.81,0
C,0.6415,132.34,1
C,0.4358,67.546,1
C,0.4341,28.729,0
C,0.6515,36.508,1
C,0.867,143.3,1
C,1.005,104.18,0
Si,1.077,95.176,1
Si,1.178,66.144,0
C,1.304,48.027,0
Si,1.261,97.602,1
C,1.382,41.922,0
C,0.2181,43.167,1
C,0.4334,47.69,1
Si,0.6507,113.7,1
Si,0.8528,102.67,1
C,1.06,45.93,1
C,1.659,43.109,1
Si,0.2181,40.197,1
Si,0.4297,82.469,1
C,1.101,29.47,0
C,0.6238,91.852,1
C,0.7164,59.32,0
Si,0.836,97.898,1
C,1.029,68.963,0
C,1.601,30.126,0
C,1.385,25.307,0
Si,0.9947,77.12,1
C,1.219,38.675,0
C,0.2181,315.19,1
C,1.21,121.4,0
C,0.4207,59.175,0
C,0.4297,28.631,1
Si,0.6253,84.621,1
Si,0.9057,52.302,0
C,0.4355,166.05,1
Si,0.8327,53.385,0
C,0.967,28.04,0
C,0.6394,103.71,1
C,0.6658,33.118,0
C,1.421,72.626,1
C,0.4349,93.062,1
C,0.5234,0.0035683,0
C,0.5234,87.478,0
C,1.07,59.053,1
C,1.227,31.674,0
C,1.307,0,0
C,1.307,29.311,0
C,1.268,48.426,1
C,1.667,105.23,1
C,2.402,25.935,0
C,0.2181,29.835,1
C,0.4342,43.976,1
Si,0.6507,119.5,1
C,1.012,41.619,0
C,0.8459,108.26,1
C,1.034,46.759,0
C,1.233,0,0
C,1.233,39.72,0
Si,1.013,109.79,1
C,1.309,30.575,0
C,1.216,41.257,1
C,0.2181,62.126,1
C,0.2837,28.69,0
Si,0.8394,42.632,1
Si,1.05,58.188,1
C,1.179,36.267,0
Si,1.235,132.47,1
C,1.71,58.346,0
C,2.236,0,0
C,2.236,28.216,0
Si,1.407,50.534,0
Si,0.4347,211.67,1
Si,1.013,119.49,0
C,1.414,27.19,0
C,0.6037,72.839,1
Si,1.011,41.491,0
Si,0.7358,132.91,1
Si,1.066,52.893,0
Si,1.198,44.162,0
C,0.4356,44.631,1
C,0.5215,33.168,0
Si,0.8564,258.35,1
C,1.686,53.103,0
Si,1.479,41.328,0
Si,1.303,55.291,0
C,1.358,43.798,1
C,1.518,25.345,0
Si,2.455,84.671,1
Si,2.53,52.947,0
Si,3.099,43.258,1
Si,1.282,66.89,1
C,1.349,46.475,0
C,1.701,182.19,1
C,2.508,25.908,0
Si,0.2181,50.903,1
Si,0.6346,367.1,1
C,2.322,129.26,0
Si,0.431,79.24,1
C,1.046,131.86,1
Si,1.521,40.753,0
C,1.643,26.996,0
C,1.393,90.759,1
C,1.562,65.322,0
Si,0.2181,127.49,1
C,0.3935,26.094,0
C,0.2951,86.177,0
Si,0.4223,53.123,0
C,0.5741,30.683,0
Si,0.4159,75.9,1
C,0.626,190.99,1
Si,1.352,67,0
Si,0.2181,435.49,1
C,0.7801,31.72,0
C,0.4119,264.17,0
C,1.081,46.264,0
C,0.5908,38.338,0
Si,0.2181,48.737,1
Si,0.32,0,0
Si,0.32,46.146,0
Si,0.4283,253.42,1
Si,1.064,68.898,0
Si,1.261,42.861,0
C,0.5558,69.188,0
Si,0.5918,102.36,1
C,0.9185,30.211,0
C,0.7308,31.989,0
Si,0.2181,246.57,1
C,0.5783,39.293,0
Si,0.3242,106.29,0
C,0.3852,65.181,0
Si,0.5785,147.04,1
Si,0.2181,40.396,1
C,0.6371,38.479,1
Si,0.8308,45.747,1
Si,1.185,83.954,1
C,1.35,25.343,0
Si,1.356,45.092,1
Si,1.702,54.598,1
Si,0.2181,267.82,1
Si,0.6391,0,0
Si,0.6391,47.468,0
C,0.3995,103.21,0
C,0.5026,42.133,0
C,0.5847,29.053,0
C,0.3149,67.181,0
C,0.3756,53.796,0
C,0.5375,105.67,1
Si,0.6661,42.26,1
C,0.7389,32.221,0
Si,0.8599,70.737,1
C,1.893,85.241,1
C,2.094,32.357,1
C,0.4358,68.942,1
C,0.8551,83.08,1
C,1.063,98.688,1
Si,1.475,141.99,1
C,1.626,98.922,0
C,1.808,51.254,0
Si,0.4325,98.674,1
Si,0.6229,88.694,0
C,1,59.468,1
C,1.362,28.036,0
Si,1.632,70.475,1
C,1.788,31.619,0
Si,1.734,42.946,1
Si,0.4352,44.045,1
C,0.6492,81.764,1
Si,0.8307,63.682,0
Si,1.041,55.681,0
C,1.055,44.408,1
C,1.486,75.031,1
Si,1.619,46.865,0
C,0.2181,206.87,1
C,0.345,0,0
C,0.345,198.8,0
C,1.147,0,0
C,1.147,77.4,0
C,0.975,77.449,0
C,0.5539,27.64,0
Si,0.4263,170.06,1
C,1.303,37.223,0
Si,0.8121,64.652,0
C,0.9415,41.223,0
C,0.55,41.763,1
C,0.6153,26.357,0
C,0.2181,41.37,1
C,0.2629,0.28528,0
C,0.2629,34.469,0
Si,0.4334,105.8,1
Si,0.6318,122.03,1
C,0.7172,60.998,0
C,0.7149,45.554,0
Si,0.8241,45.042,1
C,1.006,44.781,1
Si,1.166,41.588,1
Si,0.4347,144.85,1
C,0.5456,29.799,0
Si,0.6261,237.23,1
C,1.07,58.115,0
C,0.9976,30.081,0
C,0.8954,29.642,0
C,0.7716,66.238,0
C,1.292,64.358,1
Si,2.09,62.229,1
C,2.159,25.523,0
Si,2.506,61.179,1
C,0.2181,26.375,1
Si,0.4344,66.352,1
Si,0.5425,42.919,0
C,0.6639,35.418,0
C,0.8419,100.71,1
C,1.352,28.042,0
C,1.67,54.238,1
C,2.068,32.811,0
Si,2.161,53.062,1
Si,0.2181,56.993,1
Si,0.6395,71.253,1
C,0.6635,48.136,0
C,0.8465,31.658,1
Si,2.037,62.437,1
C,0.4352,125.36,1
C,0.7022,41.924,0
C,0.8544,177.56,1
C,1.627,25.982,0
C,0.2181,147.89,1
C,0.592,79.448,0
C,0.3978,32.775,0
C,0.428,27.053,1
Si,0.6409,101.65,1
C,0.762,28.489,0
C,0.7134,39.435,0
C,1.604,62.931,1
C,0.2181,49.848,1
C,0.3328,42.739,0
Si,0.4329,86.169,1
Si,0.6913,45.731,0
Si,0.8285,74.759,1
Si,1.286,117.39,1
C,1.316,56.192,0
C,1.141,0.14443,0
C,1.141,48.633,0
C,0.7302,40.692,0
Si,0.2181,327.84,1
Si,0.2728,299.65,0
Si,0.8513,70.645,0
Si,0.6462,84.679,0
Si,0.744,40.1,0
C,0.4109,101.58,0
C,0.893,35.695,0
C,0.3822,115.36,1
C,1.277,0.16488,0
C,1.277,78.205,0
C,1.645,26.832,0
C,1.495,42.091,0
C,0.2181,51.45,1
Si,0.4328,109.56,1
Si,0.7844,49.589,0
C,0.6317,46.648,0
Si,0.6115,61.653,1
C,0.6724,26.7,0
C,0.7791,48.756,1
C,1.607,63.599,1
C,0.4346,54.05,1
C,0.6429,106.94,1
C,1.069,40.393,1
C,1.276,86.446,1
Si,1.846,47.041,1
C,0.2181,150,1
C,0.3205,95.647,0
Si,0.633,111.51,1
Si,0.7238,42.511,0
Si,1.048,40.101,1
C,1.201,64.052,1
Si,0.2181,194.39,1
Si,1.026,42.686,0
C,0.4218,46.42,0
C,0.4047,59.601,1
C,0.3756,0,0
C,0.3756,26.252,0
Si,0.6125,45.195,1
C,1.022,49.414,1
C,1.132,29.054,0
Si,1.229,66.736,1
Si,1.241,68.468,1
Si,1.512,0.36156,0
Si,1.512,44.467,0
Si,1.688,42.9,0
C,1.396,42.797,1
C,2.119,81.256,1
Si,2.438,56.523,0
Si,0.2181,202.44,1
C,0.5926,137.38,0
C,1.236,61.661,0
C,0.4195,35.731,0
C,0.5806,170.06,1
C,0.2181,36.661,1
Si,0.6412,60.26,1
C,0.8196,125.93,1
C,0.9912,48.655,0
Si,1.025,78.948,1
Si,1.117,52.155,0
Si,1.237,65.605,1
Si,0.4324,184.77,1
Si,1.171,58.387,0
C,1.585,26.135,0
C,0.7592,41.694,0
C,0.7694,52.331,1
Si,0.9058,187.83,1
Si,1.464,79.165,0
Si,1.639,63.288,0
C,1.081,44.737,0
Si,0.2181,75.935,1
Si,0.4238,98.573,1
C,0.641,62.183,1
C,0.8552,0,0
C,0.8552,45.834,0
Si,1.282,48.614,1
C,1.487,64.027,1
C,1.816,38.246,0
Si,0.2181,325.25,1
Si,0.3161,267.44,0
C,0.5091,33.575,0
C,0.4015,152.14,0
C,0.5091,32.043,0
C,1.056,49.204,1
Si,0.2181,236.51,1
C,0.6156,31.254,0
C,0.7651,25.267,0
C,0.4299,156.23,0
Si,0.6221,80.743,0
C,0.998,26.008,0
Si,0.3975,180.9,1
Si,0.6778,103.06,0
C,0.446,30.385,1
C,0.2181,135.8,1
C,0.8312,33.503,0
C,0.6318,29.288,1
C,1.06,39.851,1
C,1.263,69.328,1
Si,1.443,66.113,1
C,1.586,49.256,0
C,0.2181,232.2,1
Si,0.7186,104,0
C,1.062,25.605,0
C,0.9527,28.204,0
C,0.8554,33.453,1
Si,1.065,106.72,1
C,1.237,28.428,1
Si,0.6438,205.21,1
Si,1.516,52.274,0
Si,1.39,78.265,1
Si,0.2181,79.783,1
C,0.3665,49.878,0
C,0.4231,114.26,1
Si,0.9366,42.03,0
Si,0.6108,40.648,0
Si,0.8101,54.579,1
Si,1.011,54.007,1
C,1.083,30.372,0
Si,1.216,104.77,1
C,1.485,27.659,0
Si,0.2181,95.775,1
Si,0.8348,44.194,1
C,1.023,27.452,1
C,1.225,42.626,1
C,1.418,32.847,0
C,1.655,85.347,1
C,0.6493,51.906,1
Si,0.8518,86.968,1
C,1.261,26.688,0
C,1.044,145.55,1
C,1.419,67.991,1
C,0.869,123.29,1
Si,1.58,66.18,0
C,1.08,32.834,1
C,1.152,26.172,0
Si,1.509,43.447,1
Si,1.686,117.75,1
C,1.788,87.273,0
Si,1.288,75.267,1
Si,1.567,51.224,0
C,1.475,42.742,1
Si,1.826,61.416,1
C,2.169,27.322,0
C,1.935,76.685,1
C,2.081,41.703,1
C,0.2181,42.493,1
Si,0.4334,60.026,1
C,0.4809,36.631,0
Si,0.8548,162.4,1
C,0.8716,35.557,0
C,0.9506,44.635,0
Si,0.9517,57.713,0
Si,1.058,58.072,1
Si,1.685,54.875,1
C,0.2181,30.337,1
Si,0.8645,53.881,1
C,1.284,34.872,1
Si,1.474,41.405,1
C,1.688,102.55,1
C,1.849,46.104,0
C,2.154,34.418,0
Si,1.893,82.836,1
Si,2.065,62.484,0
Si,0.4315,292.38,1
Si,0.9217,0,0
Si,0.9217,55.244,0
C,1.112,42.509,0
C,0.8147,130.14,0
Si,1.841,50.217,0
C,0.6392,88.952,0
C,0.6871,27.894,1
Si,1.867,92.761,1
C,1.954,25.01,0
C,2.236,47.433,1
C,2.463,25.601,0
C,0.6491,262.07,1
C,1.22,27.101,0
Si,1.01,62.537,0
C,0.8636,51.92,1
Si,1.081,96.376,1
Si,1.49,44.69,0
C,1.273,44.095,0
C,1.425,0.34039,0
C,1.425,36.982,0
C,0.4332,26.205,1
C,1.45,41.373,1
C,2.05,76.415,1
C,2.245,76.162,1
C,2.462,38.17,0
C,0.2181,43.887,1
Si,0.6497,193.74,1
C,0.8583,39.52,0
C,1.512,73.913,1
Si,0.8497,78.382,1
Si,1.699,159.53,1
Si,2.056,49.455,0
C,1.92,48.024,0
C,2.011,28.075,1
C,0.4329,54.729,1
Si,0.651,112.42,1
C,0.8473,82.592,1
C,1.134,30.31,0
C,1.222,47.816,1
C,1.792,27.522,0
C,1.395,58.714,1
C,1.598,29.512,1
Si,0.2181,122.44,1
C,0.3627,32.862,0
Si,0.6096,43.315,1
Si,0.9402,222.07,1
Si,1.115,55.631,0
C,1.095,25.128,0
Si,1.131,41.075,0
Si,0.2181,101.4,1
Si,0.3503,78.53,0
C,0.4749,54.403,0
Si,1.005,59.443,1
Si,1.238,44.372,1
C,1.291,60.862,1
Si,0.4307,48.562,1
Si,0.5337,0,0
Si,0.5337,46.005,0
C,0.8099,173.86,1
C,1.174,52.097,0
C,0.9607,136.06,1
C,1.912,25.751,0
Si,0.2181,119.81,1
C,0.2005,52.435,0
C,0.4171,29.97,1
C,1.396,37.715,1
Si,1.762,95.709,1
Si,1.84,56.58,1
Si,0.2181,321.46,1
Si,0.9881,84.341,0
C,1.478,36.455,0
Si,0.6049,43.646,0
C,0.4206,91.668,0
C,0.6262,39.928,0
Si,0.5562,47.556,1
Si,0.2181,202.84,1
Si,0.4168,121.45,0
C,1.117,31.951,0
C,0.4032,106.64,1
C,0.5789,26.643,1
C,0.7768,86.357,1
C,0.2181,117.42,1
Si,0.6426,59.315,1
Si,0.7275,56.451,0
Si,0.9162,41.712,0
Si,0.8427,68.836,1
C,1.003,39.618,1
C,1.488,26.384,1
Si,1.677,46.425,1
C,1.806,32.96,0
C,0.2181,163.74,1
C,0.3688,135.67,0
C,0.7517,79.433,0
Si,1.07,43.241,0
Si,1.241,173.07,1
Si,1.585,47.881,0
C,1.383,53.028,0
C,0.2181,51.487,1
C,0.4328,116.35,1
Si,0.8414,57.351,0
C,1.054,30.495,0
C,0.6264,34.856,0
Si,0.8296,122.83,1
C,1.082,35.726,0
C,0.9823,51.438,0
Si,0.9752,56.143,1
Si,1.078,56.696,1
C,0.2181,43.534,1
Si,0.4334,306.15,1
C,0.6904,52.002,0
Si,0.5662,48.528,0
C,0.5791,72.181,0
C,0.6168,26.298,0
C,0.9672,28.289,1
Si,0.8658,44.979,1
C,0.9328,30.682,0
Si,1.071,210.39,1
Si,1.457,102.37,0
C,1.649,76.139,0
Si,1.354,50.35,0
C,1.437,50.686,1
C,2.058,32.547,0
Si,0.2181,134.35,1
Si,0.3845,64.062,0
C,0.2744,52.085,0
C,0.3251,46.104,0
C,0.4139,40.409,1
Si,0.5885,114.81,1
C,0.7788,31.454,1
Si,1.062,99.517,1
C,1.901,30.477,0
Si,1.369,65.077,1
C,1.571,52.237,1
C,1.643,59.882,1
C,1.879,29.542,0
Si,0.4326,50.742,1
C,0.8451,28.834,1
Si,1.043,202.88,1
Si,1.722,119.77,0
Si,2.036,58.751,0
C,1.293,33.811,1
Si,0.2181,186.95,1
C,0.7085,75.876,0
Si,0.576,47.075,0
C,0.3812,36.598,0
C,0.4059,32.237,1
Si,0.588,70.708,1
C,0.7356,53.446,0
Si,0.8982,72.718,1
Si,1.024,61.966,0
Si,0.2181,105.06,1
Si,0.4678,0,0
Si,0.4678,75.218,0
Si,0.6118,295.92,1
C,0.7838,38.708,0
Si,0.7779,229.37,0
Si,1.563,87.436,0
C,1.737,52.213,0
C,1.908,34.482,0
C,1.153,31.762,0
Si,0.2181,245.79,1
Si,0.3254,179.66,0
C,0.7765,84.477,0
C,1.031,29.746,0
C,0.3942,57.749,1
C,0.584,33.229,1
C,0.9993,29.377,1
Si,0.2181,440.98,1
Si,0.8374,252.19,0
C,1.675,25.103,0
C,1.457,110.09,0
C,1.846,0,0
C,1.846,67.841,0
C,1.789,28.567,0
Si,1.256,49.238,0
Si,0.4063,120.69,0
Si,0.619,43.238,0
Si,0.2181,54.645,1
Si,0.2625,44.2,0
C,1.065,48.369,1
C,1.274,50.144,1
C,1.345,29.843,0
C,1.703,68.348,1
C,1.904,34.869,1
Si,2.284,85.063,1
C,2.671,54.133,0
Si,2.877,42.659,0
C,3.092,32.746,0
Si,0.2181,50.148,1
C,1.237,121.39,1
C,0.2181,36.301,1
C,0.2931,25.455,0
C,0.6444,88.158,1
C,1.239,107.94,1
C,1.619,27.283,0
C,1.42,28.889,0
Si,1.593,114.13,1
Si,1.727,81.365,0
C,1.974,32.14,0
C,1.879,42.287,0
Si,0.6416,198.48,1
Si,0.8588,111.06,0
Si,1.022,89.026,0
Si,1.281,90.18,1
Si,0.4351,52.227,1
Si,0.6406,89.333,1
C,0.8556,174.18,1
C,1.263,66.678,0
Si,1.364,52.035,0
C,1.575,29.715,0
C,1.072,47.443,1
C,0.2181,27.249,1
C,0.4343,209.91,1
C,0.5989,60.762,0
Si,0.6421,45.313,1
C,0.8553,25.955,1
C,1.626,32.731,1
Si,0.2181,474.81,1
Si,0.7714,110.04,0
Si,0.9444,79.061,0
Si,1.116,55.581,0
C,1.409,30.841,0
Si,0.6338,168.14,0
C,1.021,27.497,0
Si,0.792,102.12,0
Si,0.938,71.786,0
C,1.095,28.148,0
C,0.4165,138.42,0
C,0.6644,38.845,0
Si,0.4333,76.629,1
Si,0.5516,43.676,0
Si,0.841,78.653,1
Si,0.9178,49.428,0
Si,1.057,76.351,1
C,1.248,37.268,1
Si,2.26,74.46,1
C,0.4343,83.628,1
C,0.6181,40.689,0
Si,0.65,137.75,1
Si,0.7413,70.332,0
Si,0.8412,108.39,1
Si,0.9517,40.38,0
Si,1.052,89.656,1
Si,1.328,43.952,0
Si,0.2181,411.62,1
C,1.104,35.299,0
Si,1.037,95.696,0
Si,1.163,86.155,0
Si,0.8691,110.48,0
Si,0.2181,47.855,1
C,1.446,169.3,1
Si,1.61,54.596,0
C,1.722,26.544,0
Si,1.655,91.884,1
Si,1.769,73.008,0
Si,1.924,53.708,0
C,0.2181,25.059,1
Si,0.6471,328.05,1
C,1.451,144.52,0
C,1.856,30.019,0
C,1.147,33.811,1
C,0.2181,142.95,1
Si,0.5556,94.779,0
C,0.9579,41.78,0
Si,0.8453,156.43,1
Si,1.154,48.425,0
C,1.051,60.795,1
C,0.6479,72.092,1
C,0.8114,43.842,0
C,0.9631,27.255,0
Si,0.8516,214.27,1
C,1.366,108.66,0
Si,1.549,88.563,0
C,1.956,25.03,0
C,0.9653,40.929,1
Si,1.045,57.553,1
C,1.081,37.252,0
C,0.6525,117.28,1
Si,0.8596,183.14,1
C,1.243,30.121,0
Si,1.122,40.429,0
C,1.065,85.613,1
C,0.2181,94.746,1
C,0.3718,45.984,0
C,0.6449,37.343,1
Si,0.8492,40.368,1
Si,1.279,103.27,1
Si,1.468,57.063,0
C,1.619,33.487,0
Si,0.8688,304.11,1
C,1.763,103.92,0
C,1.952,52.039,0
C,1.335,32.044,0
Si,1.136,66.835,0
C,1.031,67.646,1
C,0.2181,61.34,1
Si,0.3435,49.359,0
C,0.4323,218.24,1
C,0.7981,30.889,0
C,0.5923,71.867,0
Si,0.6443,42.613,1
C,1.005,27.911,1
Si,1.338,49.886,1
C,0.2181,55.808,1
C,0.2796,25.45,0
Si,0.846,231.63,1
Si,1.17,84.703,0
C,1.466,33.702,0
C,1.041,38.656,0
C,0.975,78.993,0
Si,1.071,54.218,0
C,1.185,48.09,1
Si,0.4319,142.68,1
C,0.4512,61.342,0
Si,0.836,78.944,1
C,0.9094,63.772,0
Si,1.441,127.64,1
C,1.713,26.98,0
Si,0.2181,159.83,1
Si,0.427,113.21,0
C,0.7671,26.647,0
C,0.6139,52.615,0
C,0.3418,40.38,0
Si,0.9529,124.68,1
C,1.155,28.838,0
C,1.073,55.953,0
C,0.2181,87.966,1
C,0.2611,25.553,0
Si,0.316,43.269,0
C,0.421,35.019,0
C,0.4308,54.523,1
Si,0.8432,66.413,1
C,0.9037,54.85,0
Si,1.638,107.07,1
Si,1.981,55.294,0
Si,2.193,42.625,0
C,1.79,40.97,0
C,0.2181,142.57,1
Si,0.6397,281.68,1
Si,1.909,52.282,0
Si,1.694,74.136,0
C,0.2181,123.04,1
Si,0.4065,46.149,0
C,0.2999,36.609,0
C,0.4288,36.471,1
C,0.8549,67.762,1
C,1.223,29.966,0
Si,1.058,162.2,1
Si,1.205,127.93,0
C,1.378,26.011,0
C,0.6511,230.8,1
Si,1.914,78.26,0
Si,1.52,43.977,0
C,1.613,27.17,0
C,0.8555,51.695,1
Si,1.045,93.873,1
C,1.15,49.473,0
Si,0.8591,41.569,1
Si,1.054,136.92,1
Si,1.4,0,0
Si,1.4,110.2,0
C,1.606,85.198,0
Si,2.208,42.871,0
C,1.182,55.244,1
C,1.126,43.166,0
C,1.466,50.811,1
Si,0.2181,390.03,1
Si,1.104,94.645,0
Si,1.294,86.74,0
C,0.9245,56.848,0
Si,0.5087,52.816,0
Si,0.3185,146.76,0
Si,0.392,80.809,0
C,0.374,48.981,1
Si,0.2181,195.19,1
Si,0.4789,91.328,0
C,1.077,26.075,0
C,0.6851,35.77,0
C,0.3767,90.07,0
C,0.7764,37.166,0
Si,0.4032,125.61,1
Si,0.5246,137.75,1
C,0.7075,55.287,0
Si,0.8672,273.55,1
C,1.34,102.25,0
C,1.521,34.486,0
C,1.225,25.015,0
C,0.9702,32.676,0
Si,1.041,104.43,1
C,1.229,32.964,0
C,0.2181,29.51,1
C,0.2536,0,0
C,0.2536,25.557,0
C,0.4342,98.764,1
C,0.7782,32.873,0
C,0.8611,50.435,1
C,1.077,40.481,1
Si,1.497,50.268,1
C,1.709,28.916,1
Si,0.4335,395.79,1
Si,1.51,42.899,0
C,1.378,76.27,0
C,0.9787,34.197,0
Si,0.7826,88.677,0
Si,0.8775,85.284,0
Si,1.24,40.026,0
C,0.6014,28.716,0
Si,0.6503,76.249,1
Si,1.065,280.97,1
C,1.561,50.264,0
Si,1.517,88.392,0
Si,1.588,86.746,0
C,1.301,29.016,0
Si,0.6536,195.29,1
C,1.246,35.372,0
Si,1.032,74.546,0
C,0.8331,42.654,1
Si,0.9866,86.342,1
C,1.145,36.1,0
C,1.044,39.358,0
Si,1.16,81.638,1
C,0.2181,207.03,1
C,0.335,157.44,0
Si,0.8971,73.986,0
C,1.079,38.966,0
Si,0.4263,89.891,1
Si,0.9193,67.172,1
Si,0.4343,126.25,1
Si,0.5713,48.823,0
Si,0.6235,214.33,1
Si,0.9561,52.45,0
C,0.7474,52.586,1
C,0.2181,33.04,1
C,0.434,52.452,1
C,1.498,41.651,1
C,1.605,31.152,0
Si,1.709,40.352,1
C,2.517,51.909,1
C,2.708,45.258,1
C,2.921,0,0
C,2.921,41.707,0
C,0.4343,25.181,1
C,0.646,147.89,1
C,0.773,25.238,0
Si,0.8556,227.1,1
C,1.996,41.654,0
Si,1.779,46.04,0
Si,1.176,61.175,0
Si,0.2181,59.63,1
Si,0.2666,48.48,0
C,0.3583,30.423,0
Si,0.4269,55.421,1
Si,1.238,106.46,1
C,1.424,75.21,0
Si,1.37,40.262,1
C,1.739,40.777,1
C,1.926,36.366,1
C,0.2181,64.315,1
C,0.4533,30.739,0
Si,0.6482,46.05,1
Si,1.451,99.372,1
Si,1.775,0,0
Si,1.775,82.616,0
Si,1.98,47.883,0
Si,0.2181,69.274,1
Si,0.428,47.034,0
Si,0.8165,270.48,1
Si,1.222,89.551,0
C,1.788,25.566,0
Si,1.117,40.66,0
Si,0.9712,69.351,0
Si,0.9376,66.183,0
Si,1.003,44.23,0
Si,1.217,71.662,1
Si,1.08,184.17,1
C,1.252,87.835,0
C,1.399,51.379,0
Si,1.263,40.902,1
C,1.433,30.3,0
Si,0.8684,332.76,1
C,1.46,144.11,0
C,1.722,65.085,0
C,1.747,34.509,0
Si,0.2181,219.13,1
C,0.6628,37.344,0
Si,0.4306,133.68,0
C,0.8862,44.969,0
Si,0.399,149.84,1
Si,0.4981,71.755,0
C,0.5852,55.635,0
C,0.6769,52.911,1
Si,1.494,47.295,1
C,1.85,111.49,1
C,2.178,37.604,1
Si,0.6498,73.289,1
Si,0.8541,152.59,1
C,0.9475,66.026,0
C,1.44,50.718,1
C,1.778,0.36844,0
C,1.778,32.049,0
Si,1.835,52.234,1
Si,0.6452,86.152,1
Si,0.8205,145.01,1
Si,1.344,81.328,0
C,1.53,54.498,0
C,0.9083,25.808,1
C,0.9652,61.731,1
C,1.015,57.635,1
C,0.8701,37.622,1
C,0.9815,27.717,0
Si,1.294,48.671,1
Si,1.712,52.6,1
Si,1.923,156.33,1
C,2.778,25.693,0
C,2.674,55.704,0
Si,0.652,225.61,1
C,0.7222,104.2,0
Si,0.8391,208.98,1
C,1.104,26.797,0
C,0.9827,129.51,0
C,1.294,34.65,0
Si,0.2181,55.213,1
C,0.8259,77.638,1
C,1.037,30.984,0
Si,1.027,101.2,1
C,1.107,58.431,0
Si,1.218,59.752,1
C,1.436,26.793,1
C,0.4338,140.94,1
C,1.054,64.566,1
C,1.341,0.61634,0
C,1.341,26.205,0
C,0.4353,226.72,1
C,0.6413,35.315,0
Si,0.6375,41.65,1
C,0.9686,41.738,1
Si,1.117,61.4,1
Si,0.2181,445.85,1
C,0.5468,64.4,0
C,1.115,0,0
C,1.115,35.793,0
C,0.3771,345.13,0
C,2.552,31.106,0
Si,2.155,43.569,0
C,0.9941,114.53,0
C,1.642,30.016,0
C,0.4317,123.03,1
Si,0.6416,140.12,1
C,1.11,61.846,0
Si,0.7623,43.342,0
C,1.192,45.955,1
C,1.595,27.932,0
Si,1.519,73.283,1
C,1.866,25.902,0
C,1.086,66.303,1
Si,1.515,213.95,1
C,2.014,97.955,0
C,1.789,44.808,1
C,1.929,41.772,0
Si,0.863,69.154,1
Si,1.019,49.312,0
C,1.88,96.925,1
C,2.416,88.03,1
C,2.601,58.501,0
Si,0.2181,202.03,1
Si,1.548,45.744,0
Si,0.5499,51.982,0
Si,0.5769,74.539,1
Si,1.123,62.814,1
Si,1.267,85.253,1
C,1.609,33.73,0
Si,0.4313,111.81,1
C,0.6169,195.12,1
C,1.918,39.573,0
C,1.705,25.902,0
C,1.07,88.134,0
C,1.503,39.168,0
C,1.654,29.494,0
C,0.7939,39.676,1
Si,0.9308,40.321,1
