# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,1.203,73.857,0
C,1.003,83.327,0
C,1.293,50.636,0
C,0.6137,34.722,0
C,0.2181,120.93,1
C,0.5871,38.187,0
C,0.8359,0,0
C,0.8359,26.352,0
Si,0.8449,51.38,1
C,1.002,29.784,1
C,1.3,34.742,1
C,0.8637,152.64,1
C,1.4,30.659,0
Si,1.067,95.782,1
Si,1.19,52.911,0
Si,0.4299,264.68,1
C,0.5576,201.74,0
Si,0.9514,111.76,0
Si,1.196,57.942,0
C,1.349,27.606,0
Si,1.127,47.959,0
C,1.252,29.878,0
Si,0.5901,46.252,1
Si,0.2181,205.15,1
Si,0.3374,128.52,0
Si,0.5953,42.568,0
Si,0.5529,49.343,1
C,0.9178,32.496,1
Si,0.2181,41.472,1
Si,0.3413,0,0
Si,0.3413,40.905,0
Si,0.428,330.05,1
C,0.5987,242.62,0
C,1.845,39.184,0
C,1.654,25.667,0
C,0.7952,34.931,0
C,0.2181,90.585,1
C,0.3234,38.363,0
Si,0.6267,53.505,1
Si,1.277,43.829,1
C,1.46,59.78,1
C,0.6507,48.438,1
C,1.273,39.289,1
C,1.603,73.617,1
C,0.6521,87.061,1
C,0.859,27.871,1
Si,1.073,54.111,1
Si,0.2181,149.21,1
Si,0.2971,82.762,0
Si,0.3457,45.121,0
C,0.3975,29.337,0
Si,0.5944,85.126,1
C,0.705,51.527,1
C,0.2181,58.526,1
C,0.8531,44.435,1
Si,1.208,145.73,1
C,1.403,58.368,0
C,1.488,37.655,0
C,1.301,27.403,1
C,0.4318,226.3,1
Si,1.477,68.449,0
C,1.626,50.693,0
Si,1.231,52.464,1
C,0.6488,196.68,1
Si,0.8854,69.646,0
C,0.9431,26.393,0
Si,0.8373,74.448,0
C,0.9726,26.268,0
C,1.042,31.243,1
C,1.246,28.696,1
C,0.2181,72.117,1
C,0.3582,0,0
C,0.3582,69.593,0
Si,0.4305,119.5,1
C,0.6085,61.652,0
Si,0.7834,102.38,1
C,0.4356,27.436,1
Si,1.43,231.77,1
C,1.745,25.342,0
Si,1.63,156.95,0
Si,1.976,41.195,0
Si,1.868,48.277,0
C,0.2181,146.78,1
C,0.4507,30.384,0
C,0.4023,96.617,0
C,0.5696,53.156,0
C,0.4266,65.322,1
C,0.5982,36.527,0
C,0.7752,30.881,1
Si,0.2181,65.703,1
C,0.3307,38.814,0
Si,0.4233,48.554,1
C,0.5039,35.826,0
C,0.6579,0.19054,0
C,0.6579,33.635,0
Si,0.8272,127.3,1
C,0.9605,56.291,1
Si,0.4353,70.735,1
C,0.8531,74.635,1
C,1.392,53.466,1
C,0.4314,40.171,1
Si,0.8655,256.13,1
C,1.018,127.27,0
C,1.337,69.06,0
Si,1.014,42.447,1
C,1.189,32.468,0
C,0.8424,143.43,1
C,1.343,67.657,0
Si,0.2181,119.75,1
Si,0.3298,70.536,0
Si,0.5248,46.78,0
C,0.2467,37.709,0
Si,1.174,63.876,1
C,1.305,50.592,1
Si,0.2181,327.15,1
Si,0.7157,54.226,0
C,0.3669,234.21,0
C,0.911,72.547,0
C,1.426,0,0
C,1.426,42.161,0
Si,0.7322,98.426,0
C,0.8717,47.431,0
C,0.3738,30.072,1
C,0.6478,178.85,1
Si,1.485,47.259,0
Si,1.623,0,0
Si,1.623,46.7,0
C,2.036,26.116,0
C,1.266,58.259,1
C,1.498,43.104,0
C,0.2181,43.077,1
C,0.3363,0,0
C,0.3363,41.073,0
Si,0.4326,304.49,1
Si,1.91,0,0
Si,1.91,99.682,0
C,1.775,30.385,0
C,1.003,37.877,0
C,0.4353,43.819,1
Si,1.301,49.764,1
C,1.505,83.789,1
C,1.72,46.712,1
C,0.2181,277.85,1
C,0.3328,54.825,0
C,0.181,25.768,0
Si,0.4281,209.89,0
Si,1.208,77.132,0
C,1.376,54.55,0
Si,1.041,55.364,0
Si,0.4344,61.734,1
C,0.5307,44.099,0
C,0.2181,73.946,1
C,0.3713,0,0
C,0.3713,67.924,0
Si,0.4304,55.756,1
C,0.6435,65.423,1
C,0.837,98.038,1
C,1.357,33.534,0
C,0.2181,65.331,1
Si,0.3425,52.784,0
C,0.5582,26.778,0
C,0.4312,191.54,1
Si,1.377,48.566,0
C,1.366,30.558,0
Si,0.8153,57.59,1
C,0.9066,40.141,1
Si,1.083,123.39,1
C,1.613,38.163,0
Si,1.63,76.474,1
C,0.2181,243.92,1
C,0.4322,0,0
C,0.4322,232.58,0
Si,0.9735,53.759,0
Si,0.6459,54.62,0
C,0.4301,76.302,1
Si,0.6397,40.206,1
C,0.2181,43.688,1
C,0.3198,0,0
C,0.3198,41.534,0
Si,0.4326,243.8,1
C,1.26,26.638,0
C,0.7663,40.708,0
Si,0.2181,54.229,1
Si,0.4256,66.908,1
Si,0.7217,0.46434,0
Si,0.7217,57.145,0
C,0.9383,37.542,0
C,0.6087,139.49,1
C,1.009,56.486,0
Si,0.8711,41.344,1
Si,0.649,106.29,1
C,1.143,42.679,0
C,1.292,0,0
C,1.292,37.273,0
C,0.8181,32.959,1
C,1.94,27.442,1
C,0.2181,25.102,1
C,0.4341,113.92,1
C,0.5685,39.452,0
Si,1.033,62.719,1
C,1.117,29.528,0
C,1.621,27.222,1
Si,0.2181,117.07,1
C,0.2441,66.416,0
Si,0.2813,55.694,0
C,0.4962,35.874,0
C,0.8186,26.262,1
Si,1.015,139.96,1
C,1.265,46.078,0
C,1.157,33.661,0
Si,0.4291,70.814,1
Si,0.4928,41.784,0
C,1.639,28.977,1
C,1.835,33.804,1
Si,0.8649,207.85,1
Si,1.57,93.287,0
C,1.746,58.371,0
C,1.922,0.1533,0
C,1.922,50.695,0
C,1.435,27.909,0
C,1.033,47.067,1
Si,0.2181,136.78,1
Si,0.2711,119.73,0
Si,0.3893,90.452,0
Si,0.4074,166.77,1
C,1.131,25.212,0
Si,0.5518,93.075,0
C,0.666,37.491,0
C,0.6151,31.323,0
Si,0.6819,44.227,0
C,0.6437,29.093,1
Si,0.6493,58.808,1
C,0.8636,71.539,1
Si,1.023,51.304,0
Si,1.065,191.14,1
C,1.383,47.333,0
Si,1.497,60.453,0
C,1.498,26.235,0
Si,0.2181,83.583,1
Si,0.3854,68.133,0
Si,0.4189,93.083,1
Si,0.6147,43.547,0
Si,0.8033,90.786,1
C,0.9537,47.007,1
C,0.6524,131.16,1
Si,0.8414,59.387,0
C,0.7969,32.773,0
Si,0.8613,46.991,1
C,1.295,89.22,1
C,0.4337,52.682,1
C,0.5812,42.822,0
Si,0.6394,42.952,1
Si,1.294,70.864,1
C,1.861,44.107,1
Si,0.6523,114.11,1
Si,0.8701,62.946,0
C,0.9866,42.964,0
C,1.395,57.959,1
C,1.738,33.043,0
Si,1.816,50.908,1
Si,0.2181,252.9,1
C,0.4249,208.52,0
Si,1.434,60.675,0
C,1.273,39.887,0
C,0.6409,26.893,0
Si,0.3819,113.56,1
Si,0.2181,65.007,1
C,0.3689,29.672,0
Si,0.4228,56.237,1
C,0.5914,28.706,1
C,0.7826,69.85,1
C,1.29,33.734,0
Si,0.9914,107.52,1
Si,1.28,46.277,0
Si,1.401,0,0
Si,1.401,41.685,0
C,0.4337,190.29,1
Si,1.42,53.178,0
C,1.269,38.692,0
C,0.6389,27.154,0
Si,1.202,60.887,1
C,1.332,26.796,0
Si,0.4288,157.28,1
Si,1.046,82.308,0
Si,0.8616,40.993,0
C,0.5752,79.079,1
C,0.7054,28.032,0
C,0.6788,29.857,1
C,0.9695,32.814,1
C,0.4331,121,1
Si,0.8673,84.907,1
C,1.049,53.81,1
C,1.197,32.207,0
Si,0.4356,76.807,1
Si,0.8382,43.425,1
C,1.055,45.789,1
Si,1.462,58.595,1
C,2.03,32.497,1
C,0.4355,111.7,1
C,0.8452,60.18,1
Si,1.061,152.71,1
C,1.344,34.364,0
Si,0.4292,312.45,1
Si,0.8146,61.907,0
C,0.9423,30.278,0
C,0.6108,132.63,0
Si,1.244,44.9,0
Si,0.4343,196.57,1
Si,0.6541,105.31,0
C,0.7779,27.498,0
C,0.6167,113.79,1
Si,0.797,60.469,0
Si,0.2181,89.597,1
Si,0.3439,46.124,0
C,0.3894,32.602,0
C,0.3194,30.737,0
Si,0.6016,149.25,1
Si,0.9052,48.295,0
C,0.7355,60.664,0
Si,0.8545,54.34,1
Si,0.4324,53.467,1
C,0.6295,80.589,1
C,0.8166,125.62,1
C,1.179,25.575,0
C,0.9639,57.325,0
C,1.235,0,0
C,1.235,27.382,0
Si,1.011,88.198,1
C,0.2181,163.1,1
Si,0.418,134.18,0
C,0.8482,41.892,0
Si,0.4263,151.33,1
C,0.6701,54.474,0
Si,0.7801,42.582,0
C,0.9848,35.611,0
C,1.028,25.253,1
Si,0.4338,49.195,1
C,0.6325,190.75,1
Si,2.247,64.816,0
C,0.8378,66.384,1
C,1.036,30.718,0
C,0.2181,261.38,1
Si,1.106,48.12,0
C,1.311,33.842,0
C,0.8388,62.959,1
Si,1.042,43.93,0
Si,0.2181,107.27,1
C,0.4016,64.122,0
C,0.4148,91.596,1
Si,0.6297,40.488,0
Si,0.5776,110.66,1
C,1.198,43.39,0
C,0.6831,27.719,0
Si,0.6901,49.698,1
C,0.7602,38.636,0
Si,0.2181,48.625,1
Si,0.631,188.45,1
C,0.8203,146.86,0
C,1.4,71.818,0
Si,1.175,44.781,1
Si,0.2181,328.85,1
C,1.217,27.173,0
C,0.4145,172.37,0
C,0.2077,28.469,0
C,0.6666,25.838,0
Si,0.5797,40.767,0
C,0.3732,34.429,1
Si,0.65,138.05,1
Si,0.8563,97.575,0
C,1.037,33.447,0
Si,0.812,65.654,1
Si,0.8817,51.433,0
C,0.2181,229.98,1
C,1.635,28.113,0
C,0.6446,51.978,1
Si,0.8592,47.948,1
C,0.2181,61.734,1
Si,0.6219,207.3,1
C,1.5,36.732,0
C,0.913,87.432,0
C,0.4355,177.61,1
C,0.7485,39.898,0
C,0.585,93.249,0
Si,0.2181,159.37,1
C,0.4254,120.06,0
Si,0.6308,57.065,0
Si,0.7906,41.235,0
C,0.4024,122.92,1
C,0.7289,35.446,0
C,0.2181,212.15,1
C,0.4223,126.08,0
C,1.727,0,0
C,1.727,48.115,0
C,0.6442,30.005,1
C,0.853,47.297,1
C,0.2181,86.052,1
Si,1.273,62.156,1
C,1.415,33.168,0
C,0.2181,36.862,1
Si,0.4331,302.7,1
C,1.013,66.28,0
Si,0.6053,128.58,0
C,0.4332,93.023,1
C,0.553,30.458,0
Si,0.6852,45.445,0
C,0.8512,41.856,1
Si,1.063,52.441,1
Si,1.487,95.084,1
C,1.645,28.022,0
C,0.2181,139.35,1
C,1.114,0,0
C,1.114,41.467,0
C,0.4076,42.353,0
C,0.427,26.746,1
Si,0.846,173.29,1
Si,1.132,79.058,0
C,1.014,74.987,0
Si,1.149,40.654,0
C,1.072,44.115,1
Si,1.503,87.106,1
Si,0.2181,125.58,1
C,0.8199,25.302,0
C,0.4066,47.604,0
Si,0.411,96.324,1
C,0.6369,43.738,0
C,1.032,54.922,1
Si,0.6457,224.32,1
C,1.369,40.618,0
C,1.073,66.394,0
C,1.157,43.635,0
C,1.263,0,0
C,1.263,37.957,0
Si,0.2181,283.44,1
C,1.127,56.662,0
Si,1.002,65.935,0
Si,1.123,0.73461,0
Si,1.123,65.201,0
Si,0.4211,53.897,0
C,0.6326,31.163,1
Si,0.6487,64.739,1
C,0.8411,53.082,1
Si,1.01,45.496,1
C,1.104,31.994,0
C,1.294,50.676,1
Si,0.2181,40.885,1
Si,0.8479,186.22,1
C,1.173,63.423,0
C,1.384,41.138,0
Si,0.9586,105.45,0
C,1.263,28.523,0
Si,1.068,60.196,0
C,1.371,32.528,0
Si,1.051,121.39,1
C,0.2181,51.492,1
C,0.2831,0,0
C,0.2831,49.449,0
C,0.6927,0,0
C,0.6927,29.732,0
Si,0.4321,289.47,1
Si,1.615,0.09332,0
Si,1.615,88.109,0
C,1.833,56.66,0
Si,1.478,63.032,0
C,0.9057,50.79,0
C,0.2181,51.32,1
Si,0.4322,50.881,1
C,0.4835,39.378,0
Si,0.6427,41.795,1
Si,0.8595,170.45,1
Si,1.167,84.605,0
C,1.334,39.427,0
C,1.035,53.507,0
Si,0.2181,141.47,1
C,0.3357,112.21,0
C,0.4076,149.63,1
C,1.128,88.78,0
C,1.73,37.998,0
Si,0.2181,113.88,1
Si,0.4766,74.247,0
Si,0.6255,40.314,0
Si,0.6276,174.16,1
Si,0.6389,51.351,0
Si,0.521,0,0
Si,0.521,46.715,0
Si,0.3325,0,0
Si,0.3325,41.62,0
Si,0.7687,56.895,0
C,0.7281,38.413,0
Si,0.2181,162.2,1
C,0.521,73.555,0
Si,0.3969,64.622,0
C,0.6285,26.266,0
Si,0.4033,66.486,1
C,0.5515,108.45,1
Si,0.8212,61.2,0
Si,0.2181,286.88,1
C,0.7558,53.932,0
Si,0.3642,85.428,0
C,0.3,64.436,0
C,0.2181,218.9,1
C,1.036,25.169,0
Si,0.5943,45.181,0
C,0.4067,32.569,0
C,0.4274,27.487,1
Si,0.6359,106.73,1
C,0.8361,32.435,0
C,0.2181,62.749,1
C,0.3198,0,0
C,0.3198,26.761,0
C,0.4313,44.541,1
C,0.6598,0.25706,0
C,0.6598,26.501,0
C,0.6404,115.93,1
C,1.54,30.093,0
Si,0.2181,72.141,1
Si,0.3419,46.705,0
C,0.8164,92.073,1
Si,1.583,54.022,1
C,1.746,43.879,0
Si,0.2181,275.93,1
Si,0.6213,118.67,0
Si,0.5465,67.73,0
C,0.64,49.075,0
C,0.4381,26.73,0
C,0.6659,42.592,1
Si,0.4345,253.08,1
C,1.222,37.469,0
Si,0.9699,73.35,0
Si,1.063,44.882,0
C,0.7744,41.867,1
Si,0.2181,65.066,1
C,0.2384,46.903,0
C,0.2871,45.221,0
Si,0.8472,177.5,1
Si,0.9557,128.82,0
Si,1.093,50.392,0
Si,0.6461,77.736,1
Si,1.072,85.5,1
C,1.49,29.604,0
C,1.244,45.112,1
Si,1.381,49.355,1
Si,1.468,45.587,0
Si,0.2181,261.61,1
C,0.4525,27.539,0
C,0.3037,160.24,0
Si,0.3847,72.06,0
C,0.2953,31.915,0
C,0.3801,56.398,1
C,0.5781,30.769,0
Si,0.2181,53.264,1
Si,0.6252,113.25,1
C,1.096,32.086,1
Si,1.27,100.77,1
C,1.326,38.722,0
Si,1.059,45.991,1
C,1.276,34.074,1
Si,1.485,95.414,1
Si,1.895,0.51268,0
Si,1.895,57.281,0
C,1.694,37.621,0
Si,0.4355,70.286,1
Si,0.9319,0.45832,0
Si,0.9319,44.025,0
C,1.148,25.83,0
Si,0.8374,83.526,1
Si,0.9407,45.007,0
Si,0.9535,0,0
Si,0.9535,41.297,0
C,1.27,79.476,1
Si,0.4329,67.018,1
C,0.6222,33.87,0
C,0.6455,124.62,1
C,0.8622,48.233,1
C,1.282,32.505,1
C,0.2181,260.22,1
C,2.025,62.8,0
C,2.403,34.182,0
C,1.255,58.006,0
C,1.364,54.303,0
C,0.6416,64.278,1
Si,0.6369,78.6,1
C,0.7042,65.073,0
C,1.061,86.592,1
C,1.373,39.783,0
Si,0.8613,44.58,1
C,0.9444,36.971,0
Si,1.064,99.291,1
Si,0.2181,115.3,1
C,0.4086,75.743,0
C,0.6154,50.866,1
C,0.8234,35.297,1
Si,1.018,82.541,1
Si,0.2181,115.96,1
Si,0.3235,99.038,0
C,0.4892,70.692,0
C,1.032,112.77,1
C,1.425,29.192,0
Si,1.231,55.152,1
Si,0.4326,82,1
Si,0.8027,175.34,1
Si,0.2181,116.7,1
C,0.5324,34.989,0
C,0.3837,61.586,0
C,0.4128,37.947,1
C,0.6023,98.987,1
C,0.8205,33.397,0
C,0.7996,45.762,1
C,0.866,51.654,1
C,1.072,54.974,1
C,1.311,27.208,0
Si,1.255,67.828,1
Si,1.389,55.205,1
Si,0.4353,206.27,1
Si,0.4992,124.95,0
Si,0.6331,0.35795,0
Si,0.6331,113.76,0
C,0.8467,85.932,0
Si,1.578,42.729,0
C,1.78,34.588,0
Si,0.6186,76.093,1
C,0.4343,97.218,1
Si,1.026,135.72,1
C,1.244,56.586,0
C,1.332,31.815,0
C,0.2181,195.63,1
Si,1.449,40.443,0
C,1.043,33.272,0
C,1.128,28.406,0
C,0.422,28.905,0
Si,0.8645,194.3,1
Si,0.9774,94.198,0
C,1.085,34.026,0
C,1.075,47.293,0
Si,1.032,74.431,1
C,1.131,61.03,0
Si,0.2181,93.706,1
Si,0.3955,74.308,0
Si,0.5802,54.473,0
Si,0.4167,121.46,1
C,1.175,25.264,0
C,0.7876,26.694,0
C,0.5834,40.077,0
Si,0.5556,135.92,1
Si,0.755,106.14,0
Si,0.9358,91.567,0
Si,1.314,55.867,0
Si,0.434,139.41,1
Si,0.628,58.273,0
Si,1.107,137.71,1
Si,1.249,99.393,0
Si,1.582,53.32,0
C,0.4352,58.424,1
C,0.726,29.994,0
Si,0.8479,69.751,1
C,1.274,37.287,0
C,1.001,152.41,1
C,1.159,34,1
C,0.2181,162.32,1
Si,0.3446,109,0
C,0.7976,36.337,0
C,0.4263,82.445,1
C,0.2181,79.19,1
C,0.3122,0,0
C,0.3122,57.72,0
Si,0.3364,48.385,0
C,0.6336,153.71,1
C,1.446,62.072,0
C,2.092,0,0
C,2.092,31.304,0
Si,0.8477,87.974,1
C,1.187,45.766,0
C,0.4343,85.967,1
C,1.71,46.193,1
C,2.067,38.639,1
C,0.2181,226.67,1
C,0.4275,0,0
C,0.4275,28.832,0
Si,0.5528,85.975,0
Si,1.035,40.048,0
C,0.3778,90.249,0
C,0.6491,0,0
C,0.6491,35.197,0
C,0.5763,30.62,0
C,0.4273,49.247,1
C,0.2181,123.7,1
C,1.137,30.916,0
C,0.632,42.07,1
Si,1.677,40.098,1
Si,0.4354,47.153,1
C,0.6481,81.402,1
Si,1.065,69.098,1
Si,1.391,44.927,0
C,1.23,74.04,1
Si,1.396,53.357,0
Si,0.2181,248.68,1
C,0.6199,54.779,0
C,0.5417,65.624,0
C,0.6528,27.313,0
C,0.4105,68.158,0
C,0.503,47.797,0
C,0.8326,43.463,1
Si,0.6534,354.82,1
C,1.488,161.68,0
C,1.896,58.298,0
C,1.286,94.425,0
C,1.508,27.651,0
C,0.8703,29.97,0
C,0.2181,248.06,1
C,1.626,54.417,0
C,0.4146,39.333,0
Si,0.8401,44.476,1
C,0.4348,87.146,1
Si,1.051,169.31,1
Si,1.179,0,0
Si,1.179,158.82,0
C,1.561,62.875,0
C,1.892,25.533,0
C,1.379,38.87,0
C,0.2181,30.124,1
Si,0.4337,43.983,1
Si,1.682,79.088,1
Si,2.238,43.426,1
C,0.2181,37.878,1
C,0.3298,0,0
C,0.3298,31.479,0
Si,0.4332,65.247,1
Si,1.001,175.32,1
Si,1.234,68.518,0
C,0.2181,42.013,1
C,0.4327,25.404,1
C,0.6448,100.66,1
C,0.9545,52.355,0
C,1.263,69.766,1
Si,0.2181,197.81,1
Si,0.3634,153.86,0
C,0.6788,90.337,0
C,1.07,0,0
C,1.07,56.847,0
Si,0.3956,78.337,1
C,0.4689,62.109,0
C,0.8248,41.469,0
C,1.037,0,0
C,1.037,37.151,0
Si,0.2181,68.534,1
C,0.291,34.537,0
Si,0.6138,127.16,1
C,0.9489,28.844,0
C,0.7982,56.511,1
C,1.094,0.9304,0
C,1.094,29.666,0
C,0.6447,71.681,1
C,0.853,35.736,1
C,1.247,114.92,1
C,0.4352,123.51,1
C,0.8149,66.592,0
Si,0.8488,91.169,1
Si,1.185,47.933,1
C,0.8658,27.698,1
C,1.514,51.926,1
C,1.595,28.402,0
C,1.726,28.839,1
C,2.361,76.563,1
C,2.574,26.937,0
C,0.2181,87.598,1
C,0.335,67.389,0
C,0.6398,52.481,1
C,0.8562,133.57,1
C,1.628,44.468,0
C,0.2181,54.204,1
C,0.6292,49.648,1
C,1.694,46.915,1
Si,0.6496,133.07,1
Si,0.9742,59.437,0
C,1.171,33.164,0
C,1.343,0.661,0
C,1.343,30.503,0
Si,0.8579,60.432,0
C,1.301,27.787,0
C,0.9482,25.718,1
C,1.1,76.376,1
Si,0.2181,60.75,1
Si,0.298,48.566,0
Si,0.4243,90.617,1
Si,0.5438,51.897,0
Si,0.6029,218.74,1
C,0.68,27.404,0
Si,0.7363,147.11,0
C,0.8801,111.03,0
C,0.2181,53.871,1
Si,0.3309,42.135,0
C,0.5366,27.67,0
C,1.019,47.491,1
C,1.223,43.951,1
Si,0.2181,251.48,1
Si,0.9214,71.84,0
Si,1.054,46.482,0
C,0.7619,36.04,0
C,0.391,41.513,0
Si,0.3822,44.303,1
Si,0.4356,227.98,1
Si,0.8072,93.859,0
Si,0.9338,69.015,0
C,1.085,52.429,0
C,0.6084,28.894,0
C,0.6579,0.31265,0
C,0.6579,26.581,0
C,0.5018,41.749,0
Si,0.6125,100.38,1
Si,0.7393,53.848,0
Si,0.2181,249.39,1
Si,0.4921,150.8,0
Si,0.8746,72.865,0
C,0.7963,27.103,0
Si,0.3279,43.505,0
Si,0.5538,71.687,1
Si,0.6691,47.183,0
C,0.2181,206.96,1
C,1.143,147.29,0
C,0.6383,50.18,1
C,0.8969,26.538,0
C,0.8341,34.625,1
C,1.234,52.014,1
C,0.2181,178.94,1
C,0.3817,134.57,0
Si,0.8132,78.141,1
Si,0.9191,52.997,0
Si,0.2181,243.25,1
C,0.5975,29.595,0
Si,0.4333,152.35,0
C,0.3839,56.556,1
C,0.5778,29.718,0
Si,0.4331,49.756,1
Si,0.5608,45.86,0
C,0.7561,27.145,0
Si,0.9644,172.89,1
C,1.087,67.945,0
C,1.227,55.986,0
Si,0.2181,215.92,1
C,0.9664,48.956,0
Si,0.4082,94.675,0
Si,0.5413,46.563,0
C,0.3918,44.992,1
C,0.65,42.824,1
Si,0.4291,77.495,1
C,0.6614,27.038,0
Si,0.8081,47.544,1
C,1.005,28.141,0
C,0.9805,43.601,1
Si,1.2,54.608,1
C,0.4353,76.963,1
C,0.5739,59.66,0
Si,1.057,65.508,1
C,1.243,109.66,1
Si,1.767,44.946,0
C,0.2181,131.36,1
Si,0.4628,48.968,0
C,0.3901,43.325,0
C,0.6237,0,0
C,0.6237,31.477,0
Si,0.8054,123.51,1
C,1.167,79.567,0
C,1.557,27.514,0
C,1.372,42.88,0
C,0.8985,26.587,1
C,0.2181,98.399,1
C,0.3861,36.869,0
Si,0.8632,200.25,1
Si,1.076,0.70283,0
Si,1.076,99.931,0
C,1.095,25.261,0
C,1.002,59.317,0
Si,0.4315,246.59,1
Si,0.5389,198.27,0
C,1.289,26.635,0
C,1.166,47.495,0
C,0.6929,59.728,0
C,0.2181,205.74,1
C,0.4278,181.89,0
Si,0.8146,55.614,0
C,1.064,32.038,0
Si,0.4266,98.496,1
C,0.6544,27.709,0
C,0.6286,32.45,1
C,0.4329,45.872,1
C,0.6509,58.321,1
C,0.2181,216.86,1
C,0.3904,159.15,0
Si,0.7289,78.747,0
C,1.265,26.504,0
C,0.4273,67.564,1
Si,0.6452,47.889,1
C,0.2181,181.23,1
Si,0.359,147.7,0
Si,0.8997,56.455,0
Si,0.4261,156.72,1
Si,0.7636,47.241,0
Si,0.4349,62.841,1
C,0.8218,170.61,1
Si,0.2181,104.73,1
C,0.4004,74.854,0
C,0.5955,67.197,0
Si,0.4144,118.4,1
C,0.5888,26.225,0
Si,0.7839,41.149,1
Si,0.8897,53.664,1
Si,0.9629,44.102,0
C,0.4289,56.304,1
C,0.6468,189.02,1
Si,1.285,52.18,0
Si,1.024,44.455,0
C,0.4355,176.42,1
C,1.062,0,0
C,1.062,80.286,0
Si,1.43,47.009,0
Si,0.8498,65.442,0
C,0.9612,37.397,0
C,0.645,51.232,1
Si,0.8449,62.655,1
C,1.187,38.516,1
Si,0.2181,101.5,1
C,0.3506,52.708,0
C,0.415,90.193,1
Si,0.6208,69.354,1
Si,0.8207,72.356,1
Si,0.2181,227.24,1
C,0.4414,26.982,0
C,0.4182,73.729,0
Si,0.4736,46.62,0
Si,0.3814,91.003,0
C,0.7027,37.88,0
C,0.546,60.348,1
C,0.7153,30.619,0
C,0.4335,42.629,1
Si,1.071,56.468,1
Si,1.469,95.46,1
Si,1.644,50.994,0
Si,1.757,45.187,1
C,0.4333,41.833,1
C,0.8619,133.4,1
C,1.966,52.367,0
Si,1.054,173.26,1
C,1.243,133.38,0
Si,1.45,45.348,0
C,1.585,35.257,0
C,0.2181,50.62,1
C,1.296,115,1
C,2.335,40.499,0
C,1.705,43.384,1
Si,0.2181,130.52,1
C,0.2698,26.513,0
C,0.2463,55.773,0
C,0.4099,49.76,1
C,0.7975,0,0
C,0.7975,35.514,0
C,0.7039,105.05,1
Si,1.019,245.29,1
C,1.749,42.946,0
C,2.047,0,0
C,2.047,29.616,0
C,1.48,41.277,0
Si,1.167,50.171,0
C,0.2181,69.449,1
C,0.6388,47.31,1
Si,0.8551,69.917,1
C,1.446,28.438,0
Si,1.218,42.682,1
C,1.505,35.927,1
Si,0.2181,213.93,1
C,0.8608,68.352,0
C,1.019,54.326,0
C,0.4323,42.814,0
Si,0.7283,44.685,1
Si,0.2181,72.159,1
C,0.7911,29.801,1
Si,0.9378,164.81,1
Si,1.44,0,0
Si,1.44,57.089,0
Si,1.283,53.438,0
C,0.2181,51.21,1
Si,0.6333,204.17,1
Si,1.354,44.907,0
C,0.8361,56.48,1
Si,0.2181,82.272,1
C,0.2468,52.93,0
C,0.2974,0,0
C,0.2974,47.969,0
Si,0.4199,165.04,1
C,1.042,40.175,0
C,0.5662,65.107,1
C,0.7499,40.86,0
Si,0.2181,114.53,1
C,0.7096,36.6,0
Si,0.3123,43.321,0
Si,0.7557,79.065,1
C,1.069,27.848,0
C,0.863,46.983,1
C,1.017,27.533,1
C,0.4348,136.41,1
C,0.4238,36.834,0
Si,0.61,84.507,0
Si,0.8939,0.104,0
Si,0.8939,45.864,0
Si,1.066,85.166,1
C,1.24,34.731,1
Si,0.2181,99.495,1
C,0.3094,68.085,0
C,0.4164,126.06,1
Si,0.767,48.66,1
Si,1.272,51.204,1
C,1.41,28.465,0
Si,1.795,80.954,1
Si,1.992,0,0
Si,1.992,43.401,0
Si,0.2181,104.57,1
Si,0.2579,0,0
Si,0.2579,99.17,0
Si,0.3889,41.148,0
C,0.3822,29.266,0
Si,0.4153,147,1
Si,0.7257,0,0
Si,0.7257,74.259,0
C,0.6267,59.582,1
C,0.8149,49.604,1
C,1.005,29.072,0
C,0.2181,91.045,1
Si,0.3802,73.879,0
C,0.4295,172.05,1
C,1.38,35.493,0
C,1.166,57.158,0
C,0.6471,26.902,1
Si,0.8612,75.152,1
C,1.104,38.618,0
C,0.2181,123.05,1
C,0.3327,0,0
C,0.3327,25.986,0
C,0.3237,85.408,0
C,0.8663,42.937,0
Si,0.4277,43.779,1
Si,0.6186,86.905,1
Si,0.8711,64.66,1
C,0.9634,30.002,0
C,0.2181,33.558,1
C,0.3207,30.312,0
C,0.4335,115.32,1
C,1.106,54.744,0
Si,1.486,79.598,1
Si,0.2181,50.692,1
C,0.6245,49.655,1
Si,0.8019,65.518,1
C,0.911,27.897,0
C,0.9954,46.459,1
Si,1.197,106.9,1
C,1.407,51.859,0
C,0.8616,104.17,1
Si,1.384,44.296,0
Si,1.071,178.87,1
Si,1.672,111,0
Si,2.011,45.771,0
C,1.866,41.472,0
C,1.045,77.406,1
Si,1.162,42.58,0
C,1.48,30.875,0
Si,1.429,41.865,1
Si,1.843,61.929,1
Si,2.018,52.583,0
Si,0.2181,87.007,1
Si,0.2658,45.552,0
Si,0.4189,97.091,1
C,0.5101,50.505,0
C,0.6324,42.035,1
C,0.833,42.565,1
C,1.208,25.964,1
C,1.366,37.949,1
Si,0.4339,109.17,1
C,0.6387,51.293,1
Si,1.015,72.612,1
C,1.152,35.671,1
Si,0.2181,108.6,1
