# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.9203,24.722,0
Ti,0.6249,65.034,1
O,0.4361,84.635,1
O,0.4288,0,0
O,0.4288,40.518,0
O,0.2387,35.755,0
Ti,0.6444,49.094,1
O,0.7845,68.225,1
O,0.9452,0,0
O,0.9452,63.453,0
O,1.155,47.977,0
O,0.6487,56.394,1
O,0.7381,20.683,0
O,0.8654,25.505,1
O,1.45,28.048,1
Ti,2.075,49.841,1
Ti,2.108,48.069,0
O,0.2186,208.66,1
O,0.8446,149.94,0
O,1.237,49.07,0
O,1.046,80.662,0
O,1.716,24.191,0
O,0.2186,119.68,1
O,0.3136,87.139,0
O,0.4429,76.914,0
Ti,0.629,44.363,0
O,0.5924,74.805,1
O,0.7064,25.083,0
O,0.6353,28.995,0
O,0.436,83.315,1
O,0.605,27.732,0
Ti,0.8464,61.425,1
O,0.9156,39.985,0
O,1.053,0,0
O,1.053,34.815,0
O,1.406,24.014,1
O,1.779,22.523,1
O,0.4355,175.69,1
O,1.62,45.66,0
O,0.9065,66.982,0
O,1.327,30.078,0
O,0.7767,20.74,0
O,0.8581,26.132,1
O,0.2186,69.243,1
O,0.3966,0,0
O,0.3966,29.695,0
O,0.3581,32.028,0
O,0.4273,32.468,1
O,0.6212,79.921,1
O,0.7414,51.152,0
Ti,1.014,64.362,1
O,1.116,44.895,0
Ti,1.409,56.262,1
O,0.2186,31.256,1
O,0.3344,0,0
O,0.3344,29.248,0
O,0.5529,19.122,0
O,0.4328,198.68,1
Ti,1.325,75.953,0
O,1.507,41.119,0
O,0.631,21.608,0
O,0.6424,34.882,1
Ti,0.4312,65.101,1
Ti,0.472,0,0
Ti,0.472,64.217,0
Ti,0.657,42.296,0
Ti,0.6321,43.79,1
O,0.8812,28.617,1
O,1.164,54.124,1
O,1.278,25.049,0
Ti,0.2186,269.15,1
O,0.05617,83.352,0
O,0.1344,32.738,0
O,0.1184,27.327,0
O,0.1782,24.137,0
O,0.1634,19.356,0
O,0.2186,20.789,1
O,0.4342,171.39,1
O,0.9806,108.33,0
O,1.773,20.303,0
O,1.372,30.234,0
O,0.6457,64.239,1
O,0.8484,19.189,0
O,0.2186,40.173,1
O,0.6471,70.038,1
O,0.4667,23.917,0
O,0.8622,25.452,1
O,1.273,33.173,1
O,1.66,39.955,1
O,0.647,219.5,1
O,1.401,21.006,0
O,1.048,102.76,0
O,1.878,27.57,0
O,1.818,27.426,0
O,0.2186,74.766,1
O,0.3913,26.654,0
O,0.8495,44.042,1
O,1.236,20.829,0
O,1.028,54.271,1
O,1.147,52.703,1
O,1.263,20.981,0
Ti,0.2186,209.01,1
O,0.2468,31.761,0
Ti,0.1572,45.955,0
O,0.2046,64.085,0
O,0.1931,54.457,0
O,0.1658,0,0
O,0.1658,54.236,0
O,0.4361,51.428,1
O,0.6425,53.032,1
O,0.8357,87.712,1
O,0.924,0,0
O,0.924,21.074,0
O,0.982,41.665,0
O,0.2186,120.2,1
O,0.3367,0.76619,0
O,0.3367,117.43,0
O,0.916,29.411,0
O,0.7997,19.502,0
Ti,0.4214,128.72,1
O,0.6365,41.463,0
Ti,0.4621,40.279,0
Ti,0.2186,65.988,1
Ti,0.5852,72.087,1
O,0.6545,39.183,0
Ti,1.174,39.455,1
O,0.2186,22.208,1
O,0.2512,0,0
O,0.2512,20.196,0
Ti,0.4339,216.62,1
Ti,0.5016,186.4,0
Ti,0.8469,97.941,0
Ti,0.6348,75.33,0
O,0.7328,29.667,0
O,0.4354,42.242,1
O,0.6403,82.135,1
Ti,0.9444,48.678,0
O,0.8301,109.47,1
O,1.645,24.571,0
O,1.476,48.253,0
O,1.596,29.545,0
Ti,0.2186,147.44,1
Ti,0.6219,78.329,0
Ti,0.9452,60.932,0
O,1.337,30.772,0
O,1.155,19.288,0
O,0.4634,22.146,1
O,0.5991,27.194,1
O,0.689,46.411,1
O,0.7469,33.367,0
Ti,0.2186,286.76,1
Ti,0.01893,111.82,0
O,0.1296,36.256,0
O,0.2186,48.191,1
O,0.4302,176.97,1
O,0.6634,106.39,0
Ti,0.4041,46.444,0
O,0.2036,28.663,0
O,0.008729,0.041568,0
O,0.008729,28.621,0
Ti,0.617,49.601,0
O,0.2186,59.856,1
O,0.6396,23.143,1
O,0.849,45.162,1
O,1.712,30.164,1
O,0.2186,69.812,1
O,0.7921,25.924,1
O,0.9413,47.116,1
O,0.8648,22.647,0
O,1.215,19.212,1
O,0.4354,78.677,1
O,1.21,23.662,0
O,0.6323,82.531,1
O,0.7744,20.387,0
O,0.8495,33.475,1
O,1.261,30.059,1
Ti,0.436,53.933,1
O,0.6303,112.15,1
O,1.158,78.955,0
O,1.636,20.467,0
O,0.8047,85.66,1
O,0.9765,75.012,0
O,1.177,30.11,0
Ti,0.2186,187.8,1
O,0.2453,34.802,0
O,0.1968,0,0
O,0.1968,34.079,0
O,0.2641,54.772,0
O,0.2573,22.613,0
O,0.2691,75.697,0
Ti,0.3217,50.452,0
Ti,0.4443,44.169,0
Ti,0.3244,42.509,1
Ti,0.492,43.006,1
O,0.5967,24.222,0
Ti,0.65,192.62,1
O,0.9593,23.97,0
O,0.8097,45.425,0
Ti,0.6731,53.037,0
O,0.6774,37.7,0
O,0.6675,48.274,0
O,0.2186,20.749,1
Ti,0.4342,133.08,1
O,0.5636,37.974,0
O,0.4908,20.903,0
O,0.4697,25.526,0
O,0.5926,48.791,1
O,0.2186,21.81,1
Ti,0.434,53.649,1
O,0.8006,23.386,0
O,0.6034,28.336,1
O,0.7367,44.348,1
Ti,0.9068,45.032,1
O,0.9855,22.107,0
O,1.118,60.376,1
O,0.4361,189.94,1
O,0.6302,49.263,0
O,0.8758,19.887,0
O,0.8331,22.432,0
O,0.6451,20.632,1
O,0.8306,23.634,1
Ti,0.2186,69.318,1
O,0.2111,45.511,0
Ti,0.4046,81.799,1
O,0.622,26.479,0
O,0.6928,22.752,1
Ti,0.2186,53.508,1
O,0.2196,20.517,0
O,0.4116,88.654,1
O,0.9467,21.084,0
O,0.5727,83.723,1
O,0.2186,116.74,1
O,0.5187,51.316,0
Ti,0.6171,111.08,1
O,0.6763,76.894,0
O,0.8252,60.008,0
O,1.359,19.58,0
Ti,0.6533,51.948,1
O,0.8491,46.295,1
O,0.9801,36.632,0
Ti,1.027,111.86,1
Ti,0.2186,221.47,1
O,0.3939,109.11,0
Ti,0.4873,51.509,0
O,0.5935,24.896,0
Ti,0.3487,42.256,0
O,0.2186,153.91,1
Ti,0.4317,111.18,0
O,1.068,22.183,0
O,0.8651,25.428,0
O,0.6474,23.311,0
Ti,0.4192,95.458,1
O,0.4911,24.975,0
O,0.507,20.137,0
O,0.4317,72.53,1
O,0.5696,48.519,0
O,0.4128,0.047733,0
O,0.4128,22.407,0
O,0.6344,20.49,1
O,1.045,60.185,1
O,1.144,30.789,0
O,1.458,25.45,1
O,0.4272,68.794,1
O,0.709,34.429,0
O,0.7965,93.103,1
O,0.9102,19.618,0
O,0.9168,55.229,0
O,1.04,27.322,0
O,1.15,19.998,0
Ti,0.2186,92.333,1
Ti,0.4234,74.126,0
O,0.7654,21.739,0
O,0.6167,32.728,0
O,0.7754,0,0
O,0.7754,27.943,0
O,1.104,0,0
O,1.104,20.87,0
Ti,0.3925,167.71,1
Ti,0.4212,161.58,0
O,0.8783,21.962,0
O,0.7865,34.671,0
O,0.8714,20.352,0
O,0.6839,38.236,0
O,0.2186,85.986,1
O,0.3687,0,0
O,0.3687,24.403,0
O,0.253,24.597,0
O,0.2849,30.944,0
O,0.3342,24.646,0
O,0.4233,0.648,0
O,0.4233,23.998,0
Ti,0.8291,71.123,1
O,1.072,37.729,0
O,0.9498,21.064,1
O,0.2186,175.03,1
O,0.6602,35.936,0
Ti,0.8319,43.106,0
O,0.6741,19.002,0
O,0.4271,25.788,0
O,0.419,23.264,1
O,0.5886,32.024,1
O,0.7273,23.707,1
O,0.9124,0,0
O,0.9124,21.422,0
O,0.2186,199.53,1
O,0.4255,0,0
O,0.4255,66.922,0
O,0.379,0,0
O,0.379,19.171,0
Ti,0.2079,47.383,0
O,0.4953,96.801,0
O,1.25,23.595,0
O,1.016,39.244,1
O,1.335,56.495,1
O,1.506,0,0
O,1.506,51.967,0
O,0.435,144.42,1
Ti,1.012,47.352,0
O,1.22,19.89,0
O,0.7227,43.548,0
O,1.106,21.957,0
O,0.6442,68.776,1
O,0.8482,23.986,1
Ti,0.8694,39.95,1
Ti,1.282,117.31,1
O,1.539,41.734,0
O,0.2186,66.103,1
Ti,0.2799,45.792,0
O,0.614,26.61,1
Ti,0.7813,55.907,1
O,1.213,36.017,1
O,0.2186,147.03,1
O,0.33,125.15,0
O,0.9123,34.655,0
O,0.5021,28.747,0
Ti,0.4195,52.376,1
O,0.6203,49.296,1
O,0.9727,20.258,0
O,0.6069,58.24,1
O,0.6743,22.103,0
O,1.23,19.036,1
O,1.614,27.326,1
O,0.2186,20.762,1
O,0.6411,201.12,1
O,1.906,21.057,0
O,1.742,70.915,0
O,2.123,42.812,0
O,1.05,40.262,0
O,1.146,25.489,0
O,1.038,21.85,1
Ti,0.2186,158,1
O,0.5917,24.201,0
Ti,0.3914,110.08,0
O,0.8766,30.39,0
O,0.5593,41.729,0
O,0.625,25.905,1
O,0.9877,39.901,1
O,1.177,21.508,0
Ti,0.6513,60.153,1
Ti,0.7086,46.928,0
Ti,0.8405,122.94,1
O,0.927,80.891,0
O,1.194,0,0
O,1.194,66.915,0
O,1.593,35.166,0
O,0.2186,121.76,1
O,0.8716,30.637,0
Ti,0.3735,43.978,0
O,0.8511,35.201,1
O,0.2186,46.763,1
O,0.2842,23.946,0
O,0.3511,0,0
O,0.3511,23.411,0
O,0.8355,68.647,1
O,1.051,32.745,1
Ti,1.456,57.291,1
Ti,1.499,40.473,0
Ti,0.4357,55.871,1
O,0.477,29.344,0
Ti,0.632,57.543,1
O,0.7416,40.432,1
Ti,1.1,43.963,1
O,0.2186,26.476,1
O,0.3245,20.931,0
Ti,0.4335,40.075,1
O,0.8329,29.558,1
O,1.234,45.27,1
O,1.44,25.451,1
Ti,1.645,65.693,1
O,1.43,26.046,0
O,1.537,21.501,0
O,0.4196,75.641,1
Ti,1.266,74.819,1
O,1.551,35.363,0
O,1.402,23.159,0
O,1.376,35.362,1
O,1.412,21.089,0
O,0.4342,153.12,1
O,1.124,33.631,0
O,0.9983,40.709,0
O,1.361,19.148,0
O,0.6351,19.675,0
O,0.6216,29.109,1
O,0.2186,57.938,1
O,0.3692,45.439,0
O,0.4291,68.067,1
O,0.6165,69.81,1
O,0.7374,55.52,0
O,0.904,19.739,0
O,0.9455,21.114,1
Ti,0.4322,112.36,1
Ti,0.6306,42.148,0
O,0.7482,29.67,0
O,0.5244,22.007,0
O,0.4618,19.423,0
O,0.6134,81.674,1
O,0.7573,53.925,0
O,0.8967,0,0
O,0.8967,19.671,0
O,0.9082,27.796,0
Ti,0.7735,41.663,1
O,0.2186,77.027,1
O,0.205,0,0
O,0.205,39.68,0
O,0.2905,35.337,0
O,0.3553,0,0
O,0.3553,33.778,0
Ti,0.5995,133.7,1
Ti,0.6934,49.504,0
O,0.6591,26.275,0
O,0.2186,43.55,1
O,0.4308,162.04,1
O,0.5452,44.104,0
Ti,0.6281,67.361,0
Ti,0.9709,47.047,0
O,1.177,19.995,0
Ti,0.6138,39.358,1
O,0.2186,22.96,1
O,1.081,37.429,1
O,1.211,19.645,0
Ti,1.282,51.122,1
O,1.917,26.509,1
O,0.2186,28.983,1
O,0.64,106.31,1
O,1.028,50.764,1
O,0.2186,25.059,1
Ti,0.4335,250.08,1
O,0.3326,19.605,0
O,0.3655,110.54,0
Ti,0.1851,70.893,0
O,0.006733,23.529,0
O,0.4024,67.997,0
O,0.2357,0,0
O,0.2357,25.691,0
O,0.03215,21.555,0
O,0.3792,38.185,0
O,0.5275,0,0
O,0.5275,25.374,0
Ti,0.2186,97.506,1
O,0.2027,33.7,0
O,0.3877,57.854,1
O,1.196,22.154,1
O,0.4348,75.13,1
O,0.844,30.342,0
O,0.8289,122.51,1
O,1.939,38.959,0
O,1.543,20.784,0
O,1.029,26.151,1
Ti,0.436,104.61,1
O,0.5255,28.422,0
O,0.5997,24.499,1
O,0.7925,26.248,1
O,0.8462,0.96312,0
O,0.8462,20.613,0
Ti,1.001,88.739,1
O,1.158,35.391,0
O,1.049,33.707,0
Ti,1.81,81.692,1
O,1.971,21.811,0
Ti,0.2186,141.66,1
Ti,0.6079,41.552,0
O,0.7397,20.161,0
O,0.4162,39.192,0
O,0.3634,64.449,1
O,0.4309,50.812,0
O,0.2186,202.35,1
O,1.415,19.922,0
O,0.6223,53.502,0
O,0.7536,19.192,0
O,0.4354,69.88,0
O,0.5639,45.918,0
Ti,0.6332,46.815,1
O,0.6575,24.436,0
Ti,0.2186,276.63,1
O,0.02629,32.089,0
O,1e-05,0,0
O,1e-05,32.083,0
O,0.2181,0.15294,0
O,0.2181,31.93,0
O,0.1109,53.181,0
O,0.08072,48.002,0
O,0.1602,21.681,0
O,0.1403,0,0
O,0.1403,21.676,0
O,0.2186,44.599,1
Ti,0.6207,121.31,1
O,0.7361,44.208,0
O,0.7082,28.9,1
O,0.4273,35.129,1
O,1.024,20.984,1
O,1.424,28.934,1
O,1.795,33.243,1
O,0.645,126.68,1
Ti,0.8083,39.537,0
O,0.9259,20.283,0
Ti,0.8323,66.512,1
O,0.9597,26.115,0
O,0.2186,166.78,1
O,0.5913,104.42,0
O,1.346,40.039,0
O,0.3984,40.954,0
Ti,0.626,51.326,1
O,0.799,19.653,0
O,0.434,132.56,1
O,0.9301,78.841,0
O,1.093,20.041,0
O,1.023,19.95,1
O,1.236,20.757,1
O,0.4222,169.23,1
O,0.9696,62.054,0
O,0.6007,31.999,0
Ti,0.6538,114.99,1
Ti,0.811,63.936,0
O,0.9481,19.676,0
O,0.9386,19.211,1
O,0.9566,27.235,1
O,0.2186,55.193,1
O,0.1171,0,0
O,0.1171,28.03,0
Ti,0.6241,41.707,1
O,0.6986,21.969,0
Ti,0.7944,88.408,1
O,0.9014,58.811,0
O,1.217,0,0
O,1.217,21.885,0
Ti,0.9984,44.263,1
Ti,0.2186,43.738,1
O,0.3249,29.472,0
O,0.5921,44.252,1
O,0.7361,22.583,0
O,0.878,37.008,1
Ti,0.2186,107.22,1
O,0.8358,21.022,0
O,0.6474,38.332,0
O,0.8062,20.985,0
O,0.3823,83.463,1
O,0.6546,33.554,0
O,0.5863,62.069,1
O,0.2186,68.972,1
O,0.291,27.458,0
O,1.043,24.105,1
O,1.234,87.999,1
O,1.805,34.627,0
O,1.99,20.753,0
O,0.2186,19.762,1
O,0.4344,131.96,1
O,1.202,34.911,0
O,1.218,20.8,0
O,0.7984,58.349,1
Ti,0.435,155.69,1
O,0.3305,26.782,0
O,0.4261,34.791,0
O,0.4583,45.811,0
O,0.575,33.749,1
O,0.7609,38.617,1
O,0.918,30.944,0
Ti,0.8709,40.578,1
O,1.02,27.363,0
Ti,1.056,93.697,1
O,1.175,54.635,0
Ti,1.141,44.889,1
O,0.2186,58.342,1
O,0.3646,0.0053233,0
O,0.3646,56.337,0
O,0.7943,28.172,0
O,0.4291,191.05,1
O,1.663,63.011,0
O,1.919,51.63,0
O,0.4347,71.494,1
O,0.6404,68.3,1
O,0.8589,48.468,1
O,1.078,21.734,0
O,1.064,21.412,1
Ti,0.6346,103.91,1
O,0.8787,19.867,0
O,0.7406,37.936,0
O,0.9345,76.964,1
O,1.028,34.726,1
O,1.124,0,0
O,1.124,28.137,0
O,0.2186,66.072,1
O,0.38,0.73738,0
O,0.38,63.334,0
O,0.9333,20.395,0
O,0.428,128.51,1
Ti,0.8081,43.676,0
O,0.9877,23.246,0
O,0.7496,26.581,0
O,0.6307,23.104,1
O,0.4318,74.6,1
O,0.6178,42.359,1
O,0.7992,20.208,0
O,0.2186,171.41,1
O,0.2689,32.914,0
Ti,0.4215,113.77,0
O,0.9538,21.03,0
O,0.6265,22.998,0
O,0.7346,0.86044,0
O,0.7346,20.137,0
O,0.419,54.007,1
O,0.8622,25.435,0
O,0.6212,44.996,1
O,0.801,122.41,1
O,1.118,23.244,0
O,0.9436,23.702,1
O,1.049,31.578,1
Ti,0.2186,83.686,1
O,0.2955,20.372,0
O,0.3955,28.862,1
O,0.4075,21.78,0
O,0.5934,36.895,1
O,0.6652,29.282,0
Ti,0.8029,62.851,1
O,0.8723,31.204,0
O,0.4354,77.869,1
O,0.6337,49.537,1
O,0.8837,25.812,0
O,1,56.299,1
Ti,0.2186,240.3,1
Ti,0.8454,40.759,0
O,0.9469,19.355,0
O,0.7808,54.285,0
O,1.131,0.43319,0
O,1.131,28.827,0
O,0.6519,66.867,0
O,0.5802,19.229,0
O,0.7246,25.273,0
O,0.2773,40.776,1
O,0.3371,0.99452,0
O,0.3371,37.782,0
Ti,0.2186,54.85,1
O,0.591,136.75,1
Ti,0.788,42.862,0
O,0.8045,19.624,1
O,0.4349,35.718,1
Ti,0.643,98.56,1
O,0.699,68.945,0
O,1.061,38.607,0
O,1.023,43.718,1
O,1.189,19.496,1
Ti,0.2186,100.91,1
O,0.8253,20.492,0
O,0.637,29.57,0
O,0.3857,129.9,1
O,0.6905,30.786,0
O,0.7241,24.623,0
O,0.6449,23.7,0
O,0.6749,20.11,1
O,0.4358,23.753,1
Ti,0.645,41.82,1
O,0.9463,66.106,1
O,1.116,32.307,0
O,0.2186,31.113,1
O,0.4326,19.301,1
O,1.442,34.165,1
O,1.627,27.201,0
Ti,1.604,53.816,1
O,1.685,34.032,0
Ti,1.267,63.358,1
O,1.667,31.358,0
O,1.526,55.964,1
O,1.944,0.71664,0
O,1.944,33.608,0
O,0.2186,20.905,1
Ti,0.4341,246.67,1
O,0.2431,33.649,0
O,0.1358,0.45547,0
O,0.1358,33.193,0
O,0.3229,151.88,0
O,0.3673,0,0
O,0.3673,38.562,0
Ti,0.1623,104.8,0
O,0.3836,24.667,0
O,0.2186,101.74,1
O,0.4054,0.65961,0
O,0.4054,99.079,0
Ti,0.4233,138.4,1
O,0.4756,25.796,0
O,0.4844,64.659,0
Ti,0.2186,115.69,1
O,0.8565,29.999,0
O,0.6398,32.085,0
O,0.7903,23.006,0
O,0.4294,29.012,0
O,0.5527,24.611,0
O,0.3768,82.148,1
O,0.4799,61.289,0
Ti,0.575,57.943,1
O,0.7457,22.677,0
O,0.2186,102.05,1
O,0.3776,96.873,0
O,0.9707,0,0
O,0.9707,66.914,0
O,0.4233,99.311,1
Ti,0.976,43.737,0
O,0.5996,46.184,1
O,0.8679,67.843,1
O,1.067,78.413,1
Ti,0.4204,59.183,1
O,0.5127,22.038,0
O,0.6328,51.946,1
O,1.127,48.85,1
O,0.4328,97.715,1
O,0.7354,19.869,0
O,0.5522,29.87,0
O,1.549,20.907,1
O,0.4317,34.695,1
Ti,0.6475,102.15,1
O,0.744,50.763,0
O,0.8961,26.752,0
O,0.6684,21.785,0
O,1.005,51.953,1
O,0.4261,96.491,1
Ti,0.6699,43.802,0
O,0.6069,20.401,1
O,0.9929,23.68,1
O,1.146,32.782,1
O,0.4351,193.96,1
O,1.679,23.359,0
O,1.549,30.702,0
Ti,0.624,66.019,0
O,0.76,38.383,0
Ti,0.6362,76.493,1
O,0.6723,26.265,0
O,0.2186,48.686,1
O,0.5204,22.717,0
O,0.4304,117.41,1
O,0.3666,31.176,0
O,0.2092,0.92259,0
O,0.2092,30.253,0
O,0.5231,40.2,0
O,0.4788,32.788,0
O,0.3812,0.18305,0
O,0.3812,30.605,0
Ti,0.6463,44.445,1
O,0.8293,54.463,1
O,1.005,26.984,0
O,0.432,23.866,1
O,0.8573,142.68,1
Ti,1.095,69.265,0
Ti,1.241,56.515,0
O,1.011,31.263,0
O,1.418,34.686,1
O,0.4351,146.49,1
O,0.7213,28.433,0
O,0.828,21.039,0
O,0.6376,28.281,1
O,0.9911,27.589,1
Ti,0.2186,132.76,1
Ti,0.5857,64.796,0
O,0.366,33.125,1
O,0.6772,49.176,1
Ti,0.43,246.19,1
Ti,0.3864,94.871,0
O,0.3873,31.534,0
O,0.4064,45.724,0
Ti,0.4481,53.548,0
Ti,0.8347,225.09,1
Ti,0.7943,0,0
Ti,0.7943,224.17,0
O,0.1617,24.061,0
O,0.07457,0.49763,0
O,0.07457,23.564,0
O,0.4209,84.512,1
O,0.7291,23.947,0
O,0.8558,86.657,1
O,1.041,73.588,0
O,1.458,0,0
O,1.458,61.118,0
Ti,1.049,66.586,1
O,1.042,29.662,0
O,0.2186,34.011,1
O,0.638,27.872,1
Ti,1.018,155.61,1
O,1.147,29.746,0
O,1.118,61.307,0
O,1.044,30.811,0
Ti,0.2186,67.105,1
O,0.4947,19.608,0
O,0.4045,43.516,1
Ti,0.8005,117.66,1
O,0.8915,61.636,0
O,0.2186,234.96,1
O,0.5874,53.37,0
O,0.4349,129.06,0
O,0.5969,74.622,0
O,0.8361,50.062,0
O,1.304,0,0
O,1.304,27.445,0
O,0.4307,26.724,1
Ti,0.2186,67.252,1
O,0.4044,30.854,1
O,0.5869,34.809,1
Ti,0.8305,62.179,1
O,0.9639,21.862,0
Ti,0.2186,137.35,1
O,0.1836,19.027,0
O,0.21,29.444,0
O,0.3661,36.148,1
O,0.4999,33.824,1
O,0.6717,0.47938,0
O,0.6717,28.284,0
Ti,0.4353,65.202,1
O,0.5113,27.135,0
O,0.4542,23.828,0
O,0.633,98.793,1
O,0.8198,22.116,1
O,1.197,48.995,1
O,1.391,25.265,0
O,0.2186,151.06,1
O,0.4259,146.57,0
O,0.9266,22.536,0
Ti,0.8467,42.892,0
O,0.6425,25.68,0
Ti,0.4193,63.113,1
O,0.5881,25.352,0
O,0.4996,47.646,1
O,0.5732,32.654,0
O,0.6762,0,0
O,0.6762,29.638,0
O,0.6457,69.781,1
O,0.8551,56.189,1
O,1.015,19.142,0
O,1.042,28.034,1
O,1.247,68.946,1
O,1.532,37.993,0
O,1.752,19.825,0
O,1.42,19.616,0
O,0.2186,63.99,1
Ti,0.2919,45.213,0
Ti,0.428,66.114,1
O,0.5989,21.59,0
O,0.4804,35.609,0
Ti,0.8025,68.88,1
O,0.8724,37.344,0
Ti,0.988,62.95,1
O,0.9026,35.655,0
O,1.019,136.11,1
O,1.519,21.303,0
O,0.2186,33.428,1
O,0.4323,110.97,1
O,0.4148,35.391,0
Ti,0.5602,41.37,0
O,0.9732,41.177,1
Ti,0.4306,250.95,1
Ti,0.3716,202.39,0
O,0.2957,79.578,0
Ti,0.2597,59.523,0
O,0.3152,22.404,0
O,0.3191,43.891,0
O,0.2939,21.649,0
O,0.3869,32.391,0
O,0.3671,0.16818,0
O,0.3671,32.223,0
O,0.1961,0.9173,0
O,0.1961,31.306,0
O,0.2186,160.16,1
O,1.156,36.638,0
O,0.6262,87.509,1
O,0.8261,67.197,0
O,1.016,25.748,0
Ti,0.4346,68.618,1
O,0.6163,84.601,1
O,1.308,22.764,0
O,0.938,20.842,0
O,0.7722,78.346,1
O,0.9086,45.618,0
O,0.2186,88.298,1
O,0.2297,0.69985,0
O,0.2297,45.846,0
Ti,0.3672,39.752,0
O,0.5094,21.776,0
O,0.6084,98.566,1
O,1.382,29.992,0
O,1.198,27.838,0
Ti,0.2186,239.87,1
O,0.02565,40.411,0
O,1e-05,38.237,0
O,0.09243,35.407,0
O,0.04035,0.0033958,0
O,0.04035,35.404,0
Ti,0.1775,54.791,0
Ti,0.1667,42.349,0
O,0.1961,19.447,0
Ti,0.2186,54.312,1
O,0.4896,19.205,0
O,0.38,19.877,0
O,0.4112,42.103,1
Ti,0.5709,67.671,1
O,0.9302,27.336,0
O,0.7315,24.117,0
O,0.6113,87.034,1
Ti,0.6516,50.536,0
O,0.7478,21.725,0
Ti,0.4354,58.111,1
O,0.481,35.425,0
O,0.5679,22.362,0
O,1.062,26.596,1
Ti,1.457,44.01,1
O,1.826,22.805,1
O,0.2186,59.596,1
O,0.3544,24.038,0
Ti,0.6181,105.22,1
O,0.9637,57.126,0
O,0.6684,70.914,1
O,0.5814,20.745,0
O,0.2186,168.76,1
O,0.3876,32.585,0
O,0.3039,25.991,0
O,0.4265,72.883,0
O,0.7096,54.508,0
O,0.3366,55.278,0
O,0.419,34.447,1
O,0.5316,26.669,0
Ti,0.8686,42.018,1
O,1.245,24.33,1
Ti,1.406,56.029,1
O,1.529,26.004,0
O,1.38,25.128,1
Ti,0.2186,100.56,1
O,0.4091,51.021,0
O,0.5783,90.039,1
Ti,0.8598,42.747,0
O,0.2186,59.375,1
O,0.3112,40.973,0
O,0.4327,27.376,0
O,0.6419,74.366,1
O,0.8232,32.004,1
Ti,1.019,39.559,1
O,1.082,27.513,0
O,0.2186,40.772,1
O,0.2913,0,0
O,0.2913,36.026,0
O,0.4315,74.297,1
O,0.592,30.289,0
O,0.6463,44.059,1
O,1.051,75.427,1
O,1.212,48.592,0
O,0.2186,60.584,1
O,0.4323,29.242,0
O,0.8477,83.723,1
O,1.556,27.118,0
Ti,0.2186,41.997,1
Ti,0.3557,0,0
Ti,0.3557,40.079,0
Ti,0.5825,140.77,1
Ti,0.8533,69.382,0
O,1.182,19.03,0
O,0.695,32.984,0
O,0.7666,26.076,0
Ti,0.6351,68.826,1
O,0.7083,39.107,0
O,0.9879,0,0
O,0.9879,28.515,0
O,1.2,22.665,0
O,1.022,23.964,1
Ti,1.17,48.053,1
O,1.217,42.115,1
O,0.2186,53.251,1
O,0.2673,20.158,0
O,0.6429,30.965,1
O,1.061,31.566,1
O,1.267,21.275,1
O,1.453,59.884,1
O,0.6525,49.861,1
O,0.8645,73.986,1
O,0.988,35.092,0
O,1.094,27.994,0
O,1.278,36.778,1
Ti,0.4352,193.46,1
O,0.9916,38.992,0
O,0.8556,51.112,0
O,1.268,24.307,0
O,0.7309,28.828,0
O,0.598,21.594,0
O,0.4989,26.477,1
Ti,1.05,151.82,1
Ti,1.31,90.531,0
O,1.527,31.49,0
O,1.449,33.221,0
O,1.563,20.499,0
O,1.221,19.938,0
O,1.22,48.714,1
O,1.393,21.571,0
Ti,0.4297,100.85,1
O,0.8818,22.791,0
O,0.6161,20.006,0
O,0.5554,24.296,1
O,0.7032,23.464,1
O,0.8104,54.899,1
O,0.2186,59.449,1
Ti,0.3014,42.617,0
O,0.5111,20.407,0
Ti,0.4286,142.68,1
O,1.254,32.561,0
O,0.9444,33.765,0
O,0.4329,146.15,1
O,0.5888,78.114,0
O,0.7227,57.801,0
Ti,0.786,43.395,1
O,0.805,30.053,0
O,0.2186,106.61,1
O,0.3168,0,0
O,0.3168,50.295,0
Ti,0.7711,130.89,1
Ti,0.806,44.933,0
O,0.8281,31.15,0
O,0.7921,68.448,0
O,0.8236,38.796,0
O,0.4359,27.277,1
O,0.6477,167.97,1
O,1.564,98.151,0
O,2.105,25.176,0
O,1.06,21.722,0
O,1.248,40.404,1
O,1.386,28.884,0
Ti,0.2186,104.24,1
O,0.2446,32.408,0
O,0.3859,48.458,1
O,0.6312,56.414,1
O,1.111,25.238,0
O,0.2186,188.43,1
O,0.3607,67.9,0
Ti,0.3642,94.752,0
O,0.6698,39.778,0
O,0.5159,27.056,0
O,0.6202,0.43238,0
O,0.6202,24.623,0
O,0.42,38.856,1
O,0.4292,72.423,1
O,0.8164,47.269,0
O,0.6116,67.601,1
O,0.7536,63.891,1
O,0.9315,19.383,0
O,0.2186,30.262,1
O,0.4329,38.194,1
O,0.5701,21.814,0
Ti,0.6343,106.72,1
O,0.8796,34.4,0
O,0.7568,64.678,1
O,0.8019,40.58,1
O,0.8378,44.309,1
O,0.9786,27.801,0
Ti,1.011,136.57,1
O,1.733,25.325,0
O,1.093,33.888,0
O,1.149,24.317,0
O,1.172,26.565,1
O,0.6353,88.139,1
O,0.9437,102.43,1
O,1.611,19.667,0
O,1.078,23.268,0
