# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.4005,32.808,0
C,0.4231,153.24,1
C,0.7931,48.063,0
Si,0.7356,41.213,1
Si,0.2181,72.8,1
Si,0.2458,60.542,0
C,0.4169,90.347,1
Si,0.5817,48.886,1
C,0.7852,38.743,0
Si,0.6494,45.226,1
Si,0.2181,80.412,1
C,0.3928,29.061,0
C,0.3478,40.922,0
Si,0.7264,106.79,1
Si,0.2181,41.791,1
C,0.7906,89.489,1
Si,1.09,70.968,1
Si,1.247,45.405,0
Si,0.2181,176.39,1
C,0.4343,135.64,0
Si,0.3877,102.46,1
C,0.2181,25.912,1
C,0.8686,43.384,1
C,0.2181,173.32,1
Si,1.399,42.911,0
Si,0.3824,49.379,0
C,0.6422,60.845,1
Si,0.432,69.437,1
C,0.692,38.927,0
Si,0.998,77.333,1
Si,1.089,0.8351,0
Si,1.089,69.312,0
C,1.257,25.125,0
Si,0.2181,73.405,1
C,0.2478,51.844,0
C,0.4157,76.065,1
Si,0.7507,59.112,1
C,0.9006,33.267,0
Si,0.2181,55.076,1
C,0.3699,29.471,0
Si,0.4217,44.98,1
C,0.5947,36.039,0
C,0.7922,31.004,1
C,0.4335,94.207,1
C,1.146,0,0
C,1.146,27.529,0
C,0.6316,73.321,1
C,0.7759,28.973,0
Si,0.8478,44.513,1
C,1.021,28.553,1
Si,0.2181,89.171,1
C,0.3882,42.631,0
Si,0.4111,89.962,1
C,0.6363,40.856,0
C,0.2181,37.243,1
Si,0.6292,139.56,1
Si,0.9563,89.625,0
C,0.6401,57.238,1
C,0.8031,43.66,0
C,0.8378,27.548,1
C,1.251,74.816,1
Si,0.2181,125.96,1
Si,0.4231,120.49,0
C,1.054,40.012,0
Si,0.402,156.96,1
Si,0.5136,127.39,0
Si,0.7991,81.907,0
C,0.9477,30.827,0
C,0.6453,135.41,1
C,1.193,33.764,0
Si,0.4333,41.663,1
Si,0.6252,50.584,1
Si,1.047,67.173,1
C,1.343,30.02,0
C,0.2181,84.154,1
C,0.3072,42.265,0
C,0.4283,37.668,1
Si,0.8566,99.704,1
C,1.382,33.828,0
C,0.4342,89.176,1
C,0.6406,34.23,1
Si,0.8522,79.597,1
C,1.065,30.341,0
Si,1.013,70.625,1
C,1.148,34.213,0
Si,0.2181,44.556,1
C,0.6391,116.1,1
Si,0.8246,89.504,0
C,0.8578,171.67,1
Si,1.86,73.426,0
C,2.246,29.391,0
C,0.2181,138.68,1
Si,0.423,43.189,0
C,0.9605,38.097,1
Si,0.4353,244.38,1
Si,0.617,176.42,0
C,0.9812,26.571,0
C,0.7919,30.143,0
C,0.4344,44.959,1
Si,2.075,75.513,1
Si,0.2181,147.03,1
Si,0.5645,70.753,0
Si,0.4276,52.313,0
Si,0.556,87.684,1
C,0.6691,45.665,0
C,0.435,27.478,1
Si,1.746,67.692,1
Si,1.851,0,0
Si,1.851,63.36,0
Si,2.043,51.486,0
C,0.2181,66.736,1
Si,0.9688,53.785,1
C,1.026,27.632,0
Si,1.377,51.238,1
Si,1.501,0,0
Si,1.501,46.729,0
Si,0.8349,105.33,1
C,1.406,40.841,1
Si,0.2181,91.909,1
C,0.3895,37.98,0
Si,0.4103,79.322,1
Si,0.8426,56.566,1
C,0.2181,35.471,1
Si,0.6474,88.299,1
Si,0.8208,77.726,0
Si,0.8211,78.755,1
C,0.9931,25.582,0
Si,0.8918,50.653,1
Si,0.2181,45.516,1
C,0.4236,53.381,1
C,0.8417,97.479,1
Si,0.2181,191.57,1
C,0.3981,46.751,0
Si,0.3338,118.08,0
C,1.191,29.556,0
C,0.4555,31.765,0
Si,0.6442,96.398,1
Si,1.052,42.772,0
Si,0.2181,127.33,1
C,0.7358,27.147,0
C,0.556,51.293,0
Si,0.7654,108.96,1
Si,0.2181,53.059,1
Si,0.4222,97.494,1
Si,0.5593,50.971,0
Si,0.2181,83.531,1
C,0.3403,45.161,0
Si,0.4127,99.614,1
C,0.5106,76.176,0
C,0.2181,188.26,1
C,1.342,64.073,0
C,0.8041,35.296,0
C,0.625,52.83,1
C,0.2181,68.809,1
C,0.8454,119.15,1
Si,1.189,41.234,1
C,0.2181,90.016,1
C,0.3554,66.031,0
C,0.7902,35.429,0
C,0.4279,68.445,1
C,0.8135,64.446,1
C,1.177,25.426,0
Si,0.2181,101.31,1
Si,0.3804,63.528,0
C,0.5996,49.249,1
C,0.9999,0,0
C,0.9999,32.012,0
C,0.7621,72.855,1
C,1.037,31.657,0
Si,0.2181,117.88,1
C,0.4196,56.071,0
C,0.2181,128.81,1
Si,0.6323,79.979,1
C,0.7897,28.441,1
C,0.2181,37.62,1
C,0.2834,29.565,0
C,0.4037,0.13033,0
C,0.4037,29.435,0
Si,0.6484,70.597,1
Si,0.2181,179.84,1
Si,0.2706,133.08,0
C,0.3526,25.729,0
C,0.3842,56.286,1
C,0.4338,164.52,1
C,1.013,85.27,0
C,0.8124,52.433,1
Si,0.8378,55.594,1
C,1.018,79.784,1
Si,0.4331,143.27,1
Si,0.8553,56.182,0
C,0.9521,40.184,1
Si,0.2181,59.249,1
Si,1.292,67.426,1
Si,0.2181,249.22,1
C,1.174,29.35,0
C,1.012,48.086,0
C,0.887,42.239,0
Si,0.788,72.579,0
C,0.9028,60.468,0
C,1.524,30.422,0
C,0.4196,29.555,0
C,0.2181,161.94,1
C,1.085,43.935,0
C,0.638,36.481,1
Si,0.6399,95.328,1
Si,0.724,40.812,0
C,1.433,26.433,1
C,0.8532,51.694,1
C,1.12,0,0
C,1.12,35.094,0
C,1.495,33.51,1
Si,0.6452,63.737,1
Si,0.8369,88.153,1
C,0.8945,30.714,0
Si,0.9361,51.383,0
C,1.453,27.577,1
Si,0.2181,113.17,1
C,0.3333,80.979,0
Si,0.5047,61.962,0
C,0.4056,101.88,1
Si,0.7132,51.238,0
C,0.4327,125.41,1
Si,1.036,55.029,0
C,0.6261,42.485,1
C,0.2181,58.349,1
Si,1.257,51.258,1
C,0.4351,133.87,1
Si,0.7088,42.089,0
Si,1.054,59.809,1
Si,0.2181,258.4,1
Si,0.5789,58.572,0
C,0.7313,36.479,0
C,0.3165,145.05,0
Si,0.155,48.626,0
C,0.4446,33.151,0
C,0.2181,88.965,1
C,0.3166,62.454,0
C,0.4441,33.43,0
Si,0.4277,53.264,1
C,0.6415,86.698,1
C,1.056,55.647,0
C,1.235,45.494,0
Si,0.2181,163.61,1
C,0.6409,34.264,0
C,0.4357,68.932,0
C,0.7146,46.539,0
Si,0.7895,50.774,1
C,0.9541,31.545,0
C,1.126,0,0
C,1.126,29.1,0
Si,0.2181,214.06,1
C,1.011,42.272,0
C,0.5928,81.415,0
C,0.4806,39.744,1
Si,0.6338,119.69,1
C,0.9249,71.072,0
C,0.8996,28.747,1
Si,0.2181,151.19,1
C,0.4275,57.561,0
Si,0.7608,55.186,1
Si,0.2181,45.749,1
C,0.4242,33.094,1
Si,0.8034,81.079,1
C,0.9742,52.416,0
C,1.133,45.72,1
Si,0.2181,231.16,1
C,0.5959,73.434,0
C,0.4168,54.821,0
Si,0.2181,99.77,1
C,0.6162,39.95,0
C,0.5856,64.797,1
Si,0.7193,83.248,1
Si,0.6452,71.802,1
C,1.051,42.68,1
C,1.25,58.849,1
C,1.016,26.572,1
Si,1.224,43.667,1
C,1.423,48.362,1
Si,0.2181,127.21,1
C,0.2337,71.052,0
C,0.5777,34.173,1
C,0.7759,61.425,1
C,0.9669,29.484,0
Si,0.2181,174.37,1
C,0.3969,83.986,0
C,0.2697,64.097,0
Si,0.3144,53.039,0
C,0.2181,77.667,1
Si,0.3042,57.817,0
C,0.4285,79.842,1
C,0.583,29.018,0
Si,0.6272,44.943,1
C,0.7672,48.386,1
Si,0.2181,118.76,1
C,0.3189,81.934,0
C,0.4727,55.531,0
C,0.4023,89.275,1
Si,0.2181,150.05,1
C,0.4314,62.507,0
Si,0.3952,49.691,1
C,0.6218,27.181,1
C,0.6518,126.29,1
Si,0.8226,46.539,0
Si,1.045,69.256,1
Si,0.2181,102.34,1
C,0.3393,39.963,0
C,0.4087,26.592,1
Si,0.2181,286.32,1
Si,0.9493,66.564,0
Si,1.107,46.131,0
C,0.7996,36.841,0
C,0.4153,129.44,0
C,1.307,30.354,0
C,0.8331,57.057,1
Si,1.008,42.86,1
C,1.424,31.956,1
C,0.6464,82.555,1
C,1.626,38.427,1
C,0.639,44.005,1
C,0.8449,100.56,1
Si,1.063,42.347,1
Si,0.2181,221.59,1
C,0.4731,27.222,0
C,0.3091,105.75,0
C,0.4095,0,0
C,0.4095,32.042,0
C,0.4358,30.708,0
C,0.4034,71.978,0
C,0.2181,42.195,1
C,0.4091,0.40586,0
C,0.4091,36.592,0
C,0.643,131.46,1
C,1.15,64.129,0
C,0.8487,48.286,1
C,0.4342,61.508,1
C,0.6401,75.045,1
Si,0.8422,48.408,0
C,0.4343,91.423,1
Si,0.6336,54.648,1
C,0.2181,68.198,1
C,0.3406,0.41713,0
C,0.3406,40.993,0
C,0.6194,109.98,1
C,1.52,27.064,0
Si,0.4353,80.078,1
C,0.62,34.22,1
Si,0.8108,53.149,1
C,0.2181,41.278,1
C,0.3209,0,0
C,0.3209,37.629,0
C,0.4317,94.802,1
C,0.6204,75.129,0
C,0.8472,0,0
C,0.8472,34.143,0
Si,0.6273,53.6,1
C,0.7872,28.807,1
Si,0.6092,193.11,1
Si,1.169,121.33,0
Si,1.348,103.56,0
C,0.4347,44.116,1
Si,0.6458,48.364,1
Si,1.008,89.528,1
C,1.09,32.967,1
C,0.4351,45.459,1
Si,0.65,86.341,1
C,0.8294,31.844,0
C,0.6483,166.34,1
Si,1.044,72.506,0
C,0.8627,47.141,1
C,0.2181,37.423,1
C,0.4321,28.623,1
Si,0.858,78.197,1
C,1.235,28.554,0
C,0.2181,43.446,1
Si,0.4315,84.766,1
Si,0.5032,48.97,0
Si,0.6383,68.725,1
C,0.835,25.064,1
Si,1.199,99.133,1
Si,1.574,65.163,0
Si,1.757,40.459,0
Si,1.311,66.262,1
C,0.2181,29.497,1
C,1.045,95.952,1
Si,0.2181,48.077,1
Si,0.6149,42.717,1
C,0.6627,28.634,0
Si,0.8184,58.19,1
C,1.058,25.656,1
C,0.4302,66.528,1
C,0.8974,0,0
C,0.8974,36.372,0
C,0.6239,73.565,1
C,1.203,25.843,1
C,0.2181,50.184,1
Si,1.025,86.834,1
Si,1.191,58.977,0
C,1.353,35.728,0
C,0.2181,101.93,1
Si,0.3724,82.617,0
Si,0.4269,91.844,1
C,0.5794,35.663,1
C,0.2181,61.837,1
Si,0.3667,49.787,0
C,0.7602,27.148,0
Si,0.4298,155.92,1
Si,0.6458,98.861,0
Si,0.7819,79.946,0
C,1.103,37.061,0
C,1.25,0,0
C,1.25,34.56,0
Si,0.4329,79.418,1
Si,0.8078,90.208,1
Si,0.2181,56.949,1
Si,0.2488,53.894,0
C,0.6321,25.297,1
Si,0.8335,41.888,1
C,1.051,42.339,1
C,1.033,36.163,1
Si,1.419,51.024,1
Si,0.2181,150.39,1
Si,0.704,41.989,0
C,0.4161,34.647,0
C,0.7915,66.509,1
Si,0.9608,46.961,0
C,0.2181,26.575,1
Si,0.4332,65.354,1
Si,1.045,75.83,1
Si,1.086,201.07,1
C,1.299,73.098,0
Si,1.216,86.654,0
C,1.317,36.471,0
C,0.2181,124.36,1
C,0.9495,46.835,0
Si,1.021,49.239,1
Si,1.14,42.007,0
Si,0.2181,236.83,1
C,0.4669,53.48,0
C,0.3115,132.41,0
C,0.2663,0,0
C,0.2663,49.927,0
Si,0.4245,81.992,0
C,0.2181,102.19,1
Si,0.3418,83.353,0
C,0.6126,56.912,1
C,0.426,83.584,1
C,1.222,27.229,1
C,0.2181,102.44,1
Si,0.3618,83.715,0
C,0.7633,27.525,0
Si,0.4271,99.712,1
Si,0.8871,53.774,0
C,0.5765,41.245,1
C,0.65,52.653,1
C,1.21,52.465,1
C,0.434,65.791,1
C,1.072,57.891,1
C,0.4331,120.65,1
C,0.6437,59.058,0
Si,0.8357,62.255,1
Si,0.9384,49.251,0
Si,1.041,47.54,1
Si,0.2181,146.5,1
Si,0.2405,0,0
Si,0.2405,94.028,0
C,0.132,34.209,0
C,0.04505,0.18493,0
C,0.04505,34.024,0
C,0.4269,65.069,1
Si,0.858,50.6,1
C,0.4351,157.05,1
Si,0.6088,92.248,0
C,1.124,31.894,0
C,1.02,27.263,1
C,0.6312,39.065,1
C,1.154,0,0
C,1.154,25.128,0
C,0.8155,67.259,1
Si,1.036,44.78,0
C,1.212,31.703,0
Si,1.232,43.968,1
C,1.421,25.126,1
C,0.2181,135.48,1
Si,0.371,71.199,0
Si,0.5192,57.162,0
C,0.4261,46.79,1
C,0.2181,86.034,1
Si,0.3999,42.221,0
C,0.4278,33.106,1
Si,0.8308,59.481,1
Si,1.028,62.977,1
C,0.2181,47.898,1
C,0.6377,27.27,1
C,0.8374,100.15,1
Si,1.23,43.569,0
Si,1.013,57.682,1
Si,0.4345,69.119,1
C,0.8188,100.95,1
Si,0.4273,64.489,1
Si,0.5216,45.559,0
C,0.8144,83.665,1
C,1.021,40.957,0
C,0.4311,107.09,1
C,0.6283,103.97,1
C,1.609,29.105,0
C,0.4323,63.936,1
C,0.6476,78.477,1
Si,1.08,77.795,1
C,1.27,34.558,0
C,0.2181,103.3,1
C,0.3834,60.75,0
Si,0.4271,50.606,1
Si,0.4333,41.798,1
Si,0.8193,58.485,1
C,0.922,47.953,0
Si,1.113,53.108,1
Si,1.236,44.67,0
C,0.2181,117.15,1
C,0.4129,47.328,0
C,0.6263,100.81,1
Si,0.2181,285.37,1
C,0.4576,60.793,0
C,0.4848,30.003,0
Si,0.4112,169.97,0
Si,0.892,44.071,0
C,1.01,34.048,0
C,0.7152,37.75,0
C,0.435,180.08,1
C,0.6456,52.429,0
C,0.761,25.889,0
Si,0.2181,145.24,1
C,0.2509,42.798,0
Si,0.2695,44.793,0
Si,0.5933,54.559,1
Si,0.4292,78.759,1
Si,0.6361,52.997,0
C,0.7221,44.033,1
Si,0.9948,42.507,1
Si,1.05,119.09,1
C,1.442,28.979,0
C,1.244,57.178,0
Si,0.2181,48.361,1
C,0.3215,31.039,0
Si,0.6345,96.645,1
Si,0.9723,44.843,0
C,0.7926,49.49,1
Si,0.9251,46.197,1
C,0.6467,58.721,1
C,0.8482,100.03,1
Si,0.2181,173.6,1
Si,0.3944,147.79,0
C,0.9007,53.179,0
Si,0.5882,43.868,0
C,0.3885,47.799,1
Si,0.5839,54.442,1
Si,0.814,0,0
Si,0.814,41.085,0
Si,1.044,155.75,1
Si,1.374,64.393,0
C,1.188,49.218,0
Si,0.2181,70.439,1
Si,0.622,100.51,1
Si,0.2181,135.24,1
Si,0.3856,60.993,0
C,0.741,29.971,1
Si,0.4327,65.756,1
Si,0.5351,44.413,0
Si,0.6258,55.624,1
Si,0.7551,90.786,1
C,0.4328,33.008,1
Si,0.6489,47.501,1
Si,0.7968,40.589,0
Si,0.8429,70.661,1
Si,1.276,42.031,1
C,1.829,29.707,1
C,0.863,124.83,1
C,1.707,69.121,0
C,2.084,29.564,0
C,1.071,43.025,1
Si,0.2181,98.204,1
Si,0.3469,48.336,0
C,0.4084,27.187,1
C,0.7894,31.097,1
C,0.2181,130.94,1
C,0.9818,70.082,0
C,0.8064,80.396,1
C,0.2181,48.943,1
Si,1.265,80.836,1
C,0.2181,165.47,1
C,1.709,0.18592,0
C,1.709,28.274,0
Si,0.6292,68.079,1
Si,0.2181,223.22,1
C,0.3492,164.04,0
C,1.125,25.107,0
C,0.9837,31.035,0
C,0.376,45.225,1
C,0.2181,91.853,1
C,0.3769,85.897,0
C,0.8553,31.246,1
C,0.2181,29.519,1
C,0.6357,58.671,1
C,1.27,31.524,1
C,0.2181,27.115,1
C,0.4332,66.119,1
C,0.6389,65.718,1
Si,0.838,61.096,1
Si,1.031,51.626,0
C,0.4353,48.184,1
C,0.6436,57.688,1
Si,0.7429,40.924,0
Si,1.287,76.673,1
Si,1.395,50.944,0
C,0.2181,131.94,1
Si,0.394,108.44,0
C,1.022,72.04,0
C,0.4261,105.73,1
Si,1.011,49.521,0
Si,1.228,63.034,1
C,0.2181,103.02,1
C,0.4067,82.189,0
C,0.4268,68.752,1
C,0.8042,37.73,0
Si,0.4299,218.03,1
C,1.028,84.525,0
Si,0.5998,62.557,0
Si,0.2181,162.04,1
Si,0.4022,75.879,0
Si,0.7692,84.671,1
Si,0.8409,115.63,1
C,1.258,31.509,0
C,1.043,63.909,0
C,2.025,0.67316,0
C,2.025,41.47,0
C,1.075,37.092,1
C,0.8442,32.803,1
C,1.454,45.903,1
C,1.651,25.299,0
C,0.2181,162.62,1
C,0.227,0.53502,0
C,0.227,38.385,0
Si,0.3976,112.38,0
Si,0.4274,48.235,1
C,0.5748,41.875,1
Si,0.2181,92.852,1
C,0.2572,63.216,0
C,0.3331,31.976,0
Si,0.4113,132.43,1
C,0.5091,42.29,1
C,0.5976,25.289,0
Si,0.2181,50.157,1
C,1.228,25.534,1
Si,0.2181,151.16,1
Si,0.4353,192.67,1
Si,0.9942,89.617,0
Si,1.475,40.977,0
C,0.836,34.345,0
C,0.6441,30.879,0
Si,0.5861,42.868,1
C,0.9919,31.023,1
Si,1.614,59.58,1
C,0.2181,152.97,1
C,0.5766,45.073,0
Si,0.857,41.688,1
C,0.4353,64.255,1
C,0.6081,31.021,0
Si,1.29,73.01,1
Si,0.2181,42.123,1
Si,0.4246,115.17,1
Si,0.5167,49.048,0
Si,0.6209,62.598,1
C,0.7862,38.504,0
C,0.6284,56.755,1
Si,1.231,42.599,1
Si,0.2181,123.96,1
C,0.4522,25.54,0
Si,0.6645,55.172,1
C,0.2181,209.11,1
Si,0.4359,143.3,0
C,1.135,29.186,0
C,0.8078,65.639,0
C,0.4347,44.743,1
C,0.4319,85.471,1
C,0.8148,61.225,0
C,0.811,82.247,1
Si,0.957,60.655,0
C,1.152,41.636,0
C,0.4309,51.973,1
Si,0.647,183.83,1
C,0.7692,28.646,0
C,0.4346,32.282,1
C,0.6512,97.197,1
C,0.9245,42.338,0
Si,0.8152,41.43,0
C,1.038,27.66,1
C,1.384,41.563,1
C,1.58,33.288,0
Si,0.4325,100.11,1
C,0.6202,111.61,1
C,1.177,0,0
C,1.177,28.383,0
C,0.9839,47.458,0
Si,0.435,101.8,1
C,1.011,32.643,0
C,0.5326,26.894,0
C,1.253,28.113,1
C,0.6499,70.477,1
C,0.8568,29.339,1
C,1.064,84.694,1
Si,1.269,57.525,0
C,1.466,41.299,0
C,1.664,32.272,0
C,1.858,27.157,0
C,0.2181,45.191,1
C,0.4315,25.746,1
Si,0.6463,153.12,1
Si,0.8556,64.529,0
Si,0.9713,40.392,0
C,0.7549,43.261,0
Si,0.2181,46.681,1
Si,0.367,0,0
Si,0.367,41.266,0
C,0.5596,34.347,0
Si,0.4233,109.71,1
C,0.5464,89.142,0
C,0.9176,0,0
C,0.9176,68.302,0
C,1.336,39.35,0
C,0.799,46.004,1
Si,0.6516,150.66,1
C,0.8335,91.917,0
C,1.031,71.316,0
Si,0.2181,44.974,1
C,0.365,36.033,0
C,0.4238,59.067,1
C,0.6408,40.821,1
Si,0.8453,40.177,1
Si,0.9906,49.326,1
Si,0.2181,186.52,1
Si,0.4882,47.392,0
C,0.7571,29.83,0
C,0.3712,108.64,0
C,0.3825,38.859,1
Si,0.2181,198.35,1
Si,0.391,158,0
C,0.5869,100.31,0
Si,0.9873,65.923,0
Si,0.5882,49.254,1
C,0.4316,49.644,1
C,1.222,71.795,1
C,0.2181,85.039,1
Si,0.6368,78.49,1
C,0.9789,35.863,0
C,0.2181,60.773,1
Si,0.6387,56.515,1
Si,0.2181,160.7,1
C,0.5581,43.339,0
Si,0.3985,71.464,0
C,0.7213,29.494,0
Si,0.3898,44.524,1
C,0.2181,144.3,1
C,0.8968,44.574,0
C,0.6258,35.848,1
Si,0.6494,129.71,1
Si,0.7626,65.087,0
Si,0.8262,105.16,1
C,0.6485,118.83,1
C,0.8495,44.639,1
C,0.2181,59.806,1
C,0.2966,38.254,0
Si,0.4302,51.469,1
Si,1.051,42.312,1
Si,0.2181,273.93,1
Si,1.531,40.446,0
C,0.6127,46.417,0
C,0.4157,94.73,0
Si,0.3408,42.222,0
C,0.1233,26.887,0
C,0.2181,57.864,1
Si,1.292,93.312,1
Si,1.496,47.279,0
C,1.764,25.452,0
Si,0.4345,73.772,1
C,0.9504,28.945,0
C,0.6169,37.233,1
C,0.8166,85.434,1
C,1.728,0,0
C,1.728,31.122,0
Si,0.6368,87.946,1
C,0.8199,32.374,0
Si,0.792,78.797,1
C,1.099,28.964,0
Si,0.2181,155.26,1
Si,0.3128,54.063,0
Si,0.3158,42.125,0
Si,0.3213,40.796,0
C,0.3514,30.231,0
Si,0.3102,45.963,0
Si,0.3914,47.373,1
Si,0.2181,51.661,1
Si,0.4226,68.79,1
C,0.5832,83.829,1
C,1.095,27.077,1
C,0.2181,82.415,1
Si,0.6422,102.36,1
Si,0.7332,64.258,0
Si,0.4322,229.66,1
C,1.084,61.348,0
C,1.227,25.693,0
Si,0.4294,82.719,1
C,0.6393,36.422,1
C,0.8569,29.617,1
Si,0.4254,91.947,1
C,0.7869,67.26,1
C,0.8466,41.693,1
C,0.8561,38.276,1
Si,1.274,102.12,1
Si,1.456,40.342,0
Si,0.2181,158.05,1
Si,0.4262,101.93,0
C,0.909,27.895,0
C,0.3671,26.392,0
C,0.8131,27.949,1
C,0.63,36.489,1
C,0.7954,0,0
C,0.7954,31.471,0
Si,1.095,68.046,1
C,1.191,28.078,0
Si,0.2181,115.86,1
C,0.6106,30.264,0
C,0.4123,50.707,0
Si,0.4032,77.096,1
C,0.5858,32.315,1
Si,0.8571,40.307,1
C,1.022,48.108,1
Si,1.209,87.081,1
C,1.452,45.254,0
C,1.61,34.502,0
C,0.4321,58.753,1
C,0.5268,31.235,0
Si,0.6476,159.08,1
Si,1.001,40.201,0
Si,0.8149,89.366,0
Si,0.8374,64.573,1
C,1.248,46.81,1
Si,0.2181,266.04,1
C,0.5422,74.525,0
Si,0.2181,58.238,1
Si,0.4208,42.534,1
C,0.6354,127.77,1
C,1.578,41.544,0
C,0.8354,27.049,1
Si,0.2181,66.405,1
Si,0.3257,50.831,0
Si,0.4186,69.019,1
C,0.5884,105.69,1
C,1.494,37.532,0
C,0.7225,31.34,1
Si,0.2181,53.629,1
Si,0.3029,40.578,0
Si,0.4213,66.891,1
Si,1.41,47.7,1
Si,0.2181,273.16,1
Si,0.3167,46.731,0
C,0.1819,32.147,0
Si,0.3843,64.893,0
C,0.3422,131.51,0
C,0.4343,128.89,1
C,0.8393,34.244,1
Si,1.055,40.877,1
C,0.4326,41.892,1
Si,0.8652,126.36,1
C,0.9797,31.574,0
C,0.9583,54.363,0
Si,0.4272,55.068,1
C,0.7599,53.054,1
C,1.352,34.884,1
Si,0.2181,44.945,1
C,0.2376,26.839,0
C,0.4238,62.907,1
Si,0.5869,48.225,0
Si,0.612,68.665,1
Si,0.696,47.846,0
C,0.9962,41.917,1
Si,0.2181,127.39,1
Si,0.3605,73.994,0
Si,0.5915,52.753,1
C,0.4303,49.725,1
Si,0.8587,64.095,1
Si,1.249,65.226,1
Si,1.368,56.791,0
Si,1.665,0,0
Si,1.665,43.055,0
Si,0.4261,77.319,1
Si,0.6247,46.866,1
Si,0.8179,63.808,1
Si,0.9704,47.84,0
Si,1.667,118.89,1
Si,0.4323,145.1,1
Si,1.004,55.248,0
C,0.5408,36.045,0
C,0.2181,86.852,1
Si,0.3965,40.478,0
C,0.3079,35.02,0
C,0.6326,93.981,1
Si,0.8231,52.17,0
Si,0.9939,42.148,0
C,0.2181,29.241,1
C,0.4329,106.5,1
C,0.7904,26.526,0
C,0.6462,94.776,1
C,1.242,41.048,0
C,0.2181,71.947,1
Si,0.3827,40.256,0
C,0.4292,52.245,1
C,0.9689,58.063,1
C,0.2181,68.8,1
Si,0.3455,51.166,0
C,0.4294,81.764,1
C,0.626,31.603,1
C,0.7034,0,0
C,0.7034,26.985,0
Si,0.8389,46.616,1
Si,0.2181,78.708,1
Si,0.2421,0,0
Si,0.2421,78.467,0
C,0.4141,142.45,1
C,1.198,83.403,0
C,1.866,28.399,0
C,0.2181,114.29,1
C,0.8529,46.828,1
C,0.4347,46.374,1
C,0.5164,27.415,0
Si,0.6505,108.36,1
C,1.325,29.422,0
C,0.4336,54.626,1
C,0.8531,30.876,1
C,1.071,29.334,1
Si,1.282,53.986,1
C,1.488,43.589,1
Si,0.2181,248.48,1
C,0.3739,97.05,0
Si,0.3751,69.079,0
Si,0.378,57.652,0
C,0.3732,61.154,0
Si,0.4334,67.763,1
C,0.6152,25.966,1
Si,1.262,45.725,1
C,1.428,30.812,0
C,0.2181,65.822,1
C,0.3471,29.032,0
C,0.6388,48.859,1
Si,0.8552,115.93,1
Si,1.316,53.624,0
C,1.136,26.79,0
Si,0.2181,99.072,1
Si,0.3228,79.223,0
C,0.4082,69.574,1
C,0.5733,30.691,1
Si,0.7183,66.414,1
C,0.8062,49.878,0
C,0.9724,36.748,0
C,0.6413,86.461,1
Si,1.008,75.108,1
C,1.31,52.755,0
C,0.2181,86.332,1
Si,0.8398,45.162,1
C,1.054,27.788,1
Si,1.251,45.649,1
Si,0.435,189.14,1
Si,0.5888,154.96,0
C,1.514,28.153,0
C,1.145,25.742,0
C,0.2181,36.134,1
Si,0.8592,130.31,1
C,1.069,41.814,0
Si,0.9655,56.234,0
C,1.051,39.072,0
Si,1.174,49.404,1
Si,0.2181,233.38,1
Si,0.3136,44.138,0
C,0.3735,67.777,0
C,0.4283,0,0
C,0.4283,67.042,0
C,0.3078,43.927,0
C,0.3549,34.293,0
C,0.2181,189.55,1
C,0.4351,175.29,0
Si,0.7871,48.326,0
Si,0.4319,67.639,1
Si,0.5891,49.718,0
C,0.4336,36.861,1
Si,0.6449,57.916,1
C,0.8978,26.184,0
Si,1.202,50.263,1
Si,1.342,48.95,1
C,0.4342,33.129,1
Si,0.8359,118.31,1
C,0.9326,25.164,1
C,0.2181,43.025,1
C,0.2798,25.228,0
Si,0.8589,74.061,1
C,1.031,43.574,0
C,0.8523,25.615,1
Si,1.189,61.847,1
Si,1.258,41.108,0
Si,0.2181,67.256,1
Si,0.2751,41.283,0
Si,0.4184,57.729,1
Si,0.7156,143.83,1
C,0.9276,70.802,0
Si,0.8168,44.559,0
Si,0.2181,165.81,1
Si,0.3371,117.79,0
C,0.6236,29.728,0
Si,0.5924,50.206,1
Si,0.2181,97.373,1
C,0.5847,46.403,0
C,0.9641,29.426,0
C,0.4036,31.687,0
C,0.4101,36.931,1
C,0.6035,102.52,1
C,0.7873,67.042,0
C,0.2181,70.585,1
C,0.3348,32.493,0
C,0.4293,25.2,1
C,0.6467,38.208,1
C,1.07,29.006,1
Si,1.256,41.308,1
C,0.4321,163.07,1
Si,1.048,43.727,0
Si,0.6324,67.954,1
Si,0.4298,191.86,1
Si,0.5935,168.69,0
Si,1.223,72.322,0
Si,1.399,62.79,0
Si,0.4329,152.3,1
Si,0.5151,125.43,0
C,1.135,32.372,0
C,0.7926,34.422,0
Si,0.7739,91.211,1
C,0.9721,31.271,0
C,0.852,35.746,0
Si,0.4335,128.78,1
C,0.6096,75.211,1
C,0.7807,27.332,0
Si,0.2181,175.72,1
C,0.5421,36.405,0
C,0.4054,33.659,0
C,0.7359,33.403,1
C,0.8302,27.983,1
C,0.2181,27.531,1
C,0.4332,30.158,1
C,0.8562,97.191,1
C,1.161,39.552,0
Si,1.646,55.727,1
Si,0.4308,228.21,1
C,1.599,47.474,0
Si,0.4349,121.46,1
C,0.6286,61.554,1
C,0.4334,90.002,1
Si,0.5789,54.55,0
Si,0.6388,136.42,1
Si,1.07,0,0
Si,1.07,47.125,0
