# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.4075,120.32,0
O,0.7224,19.897,0
O,0.7448,28.581,0
O,0.6205,58.107,0
O,0.7704,0,0
O,0.7704,52.433,0
Ti,0.2186,65.203,1
O,0.6604,28.52,1
O,0.4338,52.1,1
Ti,0.8058,53.954,1
O,0.9964,20.159,0
O,0.9001,25.681,0
Ti,0.2186,91.697,1
O,0.3751,30.043,0
O,0.366,59.842,1
Ti,0.2186,110.05,1
O,0.4258,79.275,0
Ti,0.6394,49.052,0
O,0.8371,19.366,0
Ti,0.342,51.308,1
Ti,0.6468,49.328,1
O,0.6879,21.761,0
O,0.8404,38.483,1
O,0.2186,52.797,1
O,0.2473,36.337,0
Ti,0.6206,60.718,1
O,0.8208,38.666,1
O,0.9734,28.763,0
Ti,0.4342,94.116,1
O,0.5282,24.747,0
O,0.2186,138.78,1
O,0.5497,0,0
O,0.5497,62.738,0
O,0.4077,57.314,0
O,0.4954,32.682,0
O,0.2186,92.293,1
O,0.3239,0,0
O,0.3239,90.249,0
O,0.9685,33.467,0
Ti,0.4203,92.134,1
O,0.2186,22.511,1
Ti,0.6496,110.9,1
O,0.7305,32.795,0
O,0.2186,80.621,1
O,0.4189,75.844,0
O,0.9598,42.481,0
O,0.4217,72.377,1
Ti,0.4201,103.22,1
O,0.7823,22.797,0
O,0.4529,45.739,1
O,0.4821,31.729,0
O,0.5286,19.828,0
Ti,0.4349,131.55,1
O,0.4627,53.228,0
O,0.3507,19.579,0
O,0.1912,0,0
O,0.1912,19.459,0
Ti,0.2186,47.095,1
O,0.412,32.476,0
Ti,0.4314,120.37,1
O,0.5409,74.222,0
O,0.9252,0,0
O,0.9252,56.971,0
O,1.242,22.901,0
O,0.5286,24.386,1
O,0.4305,31.993,1
Ti,0.8304,84.672,1
O,0.9324,19.402,0
O,0.4333,53.686,1
O,0.6089,28.971,0
Ti,0.6259,51.265,1
O,0.9393,19.684,0
O,0.795,21.688,0
Ti,0.2186,156.64,1
Ti,0.6764,50.905,0
O,0.8515,27.049,1
O,1.032,30.429,1
Ti,0.2186,45.629,1
O,0.4051,24.302,1
O,0.8058,44.014,1
O,1.019,27.519,1
Ti,0.2186,77.647,1
O,0.2839,19.708,0
O,0.2325,40.147,0
Ti,0.4631,48.259,1
O,0.6637,19.738,1
O,0.4249,71.851,1
O,0.6396,64.413,1
O,0.2186,25.542,1
O,0.2684,0.31097,0
O,0.2684,23.231,0
O,0.4316,96.282,1
O,1.573,27.849,0
O,1.755,20.056,0
O,0.2186,62.701,1
O,0.3072,52.306,0
O,0.5683,24.654,0
Ti,0.4246,51.668,1
O,0.5662,65.132,1
O,0.7015,31.232,0
O,0.4101,39.605,1
O,0.6036,92.91,1
Ti,0.2186,169.99,1
Ti,0.01424,78.052,0
O,0.172,37.925,0
Ti,0.2186,71.023,1
O,0.4276,19.461,0
O,0.3846,38.775,1
O,0.4144,32.74,1
O,0.6074,23.425,1
O,0.8037,28.409,1
Ti,0.2186,79.991,1
Ti,0.2025,55.508,0
Ti,0.2186,62.111,1
O,0.6852,20.794,1
O,0.7746,39.621,1
O,0.2186,21.424,1
Ti,0.4325,56.887,1
O,0.4139,22.879,0
O,0.6257,38.234,1
O,0.921,20.847,1
O,0.9445,31.27,1
O,0.8338,92.352,1
O,1.131,78.576,0
O,0.4335,65.737,1
O,0.5455,39.496,0
Ti,0.6478,95.36,1
Ti,0.6424,52.107,0
O,0.2186,116.79,1
O,0.9578,66.55,0
Ti,0.2186,143.01,1
O,0.3671,64.159,0
Ti,0.5064,44.426,0
O,0.8896,22.263,0
O,0.2186,107.48,1
Ti,0.7053,40.692,0
O,0.8942,21.444,0
Ti,0.6198,68.412,1
Ti,0.8141,40.393,0
O,0.9736,24.983,0
O,0.695,32.565,1
O,0.4345,21.559,1
O,0.6463,37.048,1
O,1.058,31.118,1
O,1.225,29.635,1
O,0.2186,61.433,1
O,0.3734,27.129,0
Ti,0.8363,44.118,1
O,0.2186,108.31,1
O,0.5365,20.099,0
Ti,0.3962,60.402,0
O,0.5249,36.622,0
O,0.5955,94.658,1
O,0.8017,24.41,1
O,0.2186,92.193,1
O,0.4216,0.80676,0
O,0.4216,89.387,0
Ti,0.4203,70.68,1
O,0.6242,23.484,0
O,0.5435,26.044,0
Ti,0.4311,91.628,1
O,0.3493,36.54,0
O,0.482,19.467,0
Ti,0.6906,42.729,1
O,0.4942,31.47,0
O,0.2782,19.705,0
Ti,0.2186,196.77,1
O,0.06834,65.51,0
O,0.2186,124.13,1
Ti,0.4762,44.402,0
O,0.3594,52.611,0
O,0.42,24.961,1
O,0.2186,33.437,1
O,0.6266,48.518,1
O,0.7786,44.844,1
O,0.2186,63.845,1
O,0.3187,0,0
O,0.3187,58.731,0
O,0.4239,71.427,1
O,0.7734,20.614,0
O,0.5991,28.649,0
O,0.2186,31.539,1
O,0.4306,129.35,1
O,0.7313,36.188,0
O,0.63,49.024,0
O,0.2186,78.501,1
O,0.4125,0.0073083,0
O,0.4125,76.494,0
O,0.6311,34.094,0
Ti,0.4215,102.07,1
O,0.6428,53.256,1
O,0.8394,21.366,0
O,1.131,31.958,1
O,0.2186,61.544,1
O,0.3658,22.339,0
O,0.4669,0,0
O,0.4669,19.873,0
O,1.054,24.269,1
O,0.2186,62.149,1
O,0.3898,0,0
O,0.3898,59.425,0
O,0.8178,37.019,0
Ti,0.4242,93.582,1
O,0.7526,19.146,0
Ti,0.2186,93.822,1
Ti,0.2428,77.098,0
O,0.2933,52.678,0
O,1.164,76.514,1
Ti,0.6495,39.106,1
O,0.8136,75.607,1
O,1.922,0.60916,0
O,1.922,25.462,0
O,0.9204,29.322,1
O,0.4345,51.719,1
O,0.5311,23.419,0
Ti,0.649,58.036,1
O,0.4259,38.069,1
Ti,0.804,48.402,1
O,0.8453,39.114,1
O,0.2186,128.46,1
O,0.3676,103.91,0
O,0.6103,21.007,1
Ti,0.2186,82.346,1
O,0.3747,20.225,1
O,0.557,32.429,1
O,0.7696,29.182,1
Ti,0.2186,56.822,1
O,0.3943,47.547,1
O,0.487,24.926,0
O,0.2186,22.124,1
O,0.4325,78.434,1
O,0.5593,0,0
O,0.5593,74.776,0
O,1.041,19.788,0
O,0.7711,40.344,0
Ti,0.6392,39.831,1
O,0.6929,24.723,0
O,0.4338,20.939,1
Ti,1.077,58.883,1
Ti,1.091,50.086,0
O,1.432,19.168,1
O,0.2186,45.959,1
O,0.63,35.74,1
O,0.8336,35.5,1
O,0.9945,46.594,1
O,0.2186,37.917,1
O,0.3552,24.796,0
O,0.4293,40.728,1
O,0.8935,32.35,1
O,1.147,31.068,1
O,0.6097,21.837,1
O,0.7706,40.581,1
O,1.019,21.409,1
Ti,0.6476,87.044,1
O,1.393,27.183,0
O,0.2186,21.232,1
O,0.4327,23.283,1
Ti,0.822,51.094,1
O,1.009,28.701,0
Ti,0.8713,48.288,1
O,0.4346,33.737,1
Ti,1.074,54.788,1
Ti,0.2186,88.867,1
O,0.5502,42.302,0
O,0.3722,31.312,0
O,0.3687,63.249,1
O,0.4352,33.9,1
Ti,0.6512,45.311,1
O,0.811,74.092,1
O,1.468,25.572,0
Ti,0.2186,136.47,1
O,0.3068,25.876,1
O,0.3371,0,0
O,0.3371,22.097,0
O,0.2186,135.68,1
O,1.073,0,0
O,1.073,22.792,0
O,1.003,48.811,0
O,1.138,23.271,0
O,0.3709,20.634,0
O,0.4332,0,0
O,0.4332,20.505,0
O,0.428,48.975,1
O,0.607,52.913,1
O,0.705,0.1857,0
O,0.705,22.34,0
O,0.7121,24.516,0
O,0.2186,36.494,1
O,0.2775,26.929,0
O,0.7636,24.555,1
Ti,0.2186,82.756,1
O,0.4069,21.451,0
O,0.283,26.164,0
Ti,0.7715,44.32,1
O,0.4313,100.36,1
O,0.6193,27.791,0
O,0.4193,73.408,1
O,0.5846,39.656,1
O,0.4693,21.468,0
O,0.7909,21.756,1
O,0.9895,19.468,1
Ti,0.2186,109.82,1
O,0.1101,23.479,0
O,0.03924,0,0
O,0.03924,22.977,0
O,0.1923,21.647,0
O,0.3988,31.053,1
Ti,0.2186,71.24,1
O,0.4459,21.929,0
O,0.2734,20.092,0
O,0.3844,81.17,1
O,0.5199,20.762,0
O,0.4313,40.082,1
O,0.6382,84.849,1
O,0.9452,32.738,0
O,0.2186,107.67,1
O,0.4051,84.064,0
O,0.8281,36.918,0
O,0.5891,30.613,1
O,0.2186,39.423,1
O,0.6349,20.032,1
O,1.012,51.842,1
O,0.2186,144.2,1
O,0.4259,106.74,0
O,1.029,41.395,0
O,1.424,22.826,0
O,0.9267,39.933,0
O,1.055,24.243,0
O,0.2186,134.66,1
O,0.2185,0.014336,0
O,0.2185,26.77,0
Ti,0.436,99.63,0
O,0.6546,56.23,0
O,0.4208,53.012,1
O,0.2186,108.12,1
O,0.639,39.353,0
O,0.5909,19.556,1
O,0.967,19.658,1
O,0.2186,149.96,1
O,0.9543,76.562,0
O,1.33,19.147,0
O,1.139,33.685,0
O,0.4225,20.911,0
O,0.6074,21.994,1
O,0.2186,115.63,1
O,0.7728,24.772,0
O,0.4191,22.134,1
O,0.6183,33.926,1
O,0.2186,25.644,1
O,0.3045,21.854,0
O,0.4315,70.865,1
O,0.5548,24.783,0
O,0.2186,26.112,1
O,0.4314,58.806,1
O,0.6786,22.723,1
O,0.7636,22.232,1
O,0.9955,25.397,1
Ti,0.2186,90.564,1
Ti,0.2004,43.11,0
O,0.2233,40.374,0
O,0.2289,0,0
O,0.2289,40.313,0
O,0.3493,0,0
O,0.3493,38.012,0
O,0.6703,21.006,1
O,0.8567,64.737,1
O,0.4333,93.444,1
O,0.6416,39.351,1
O,0.2186,144.03,1
O,0.3632,0,0
O,0.3632,54.792,0
O,0.2131,49.163,0
O,0.01697,29.118,0
Ti,0.4092,78.054,0
O,0.7377,39.122,0
O,0.9289,0,0
O,0.9289,34.386,0
O,0.6404,40.946,1
O,0.7719,32.236,0
O,1.055,49.591,1
O,1.248,21.484,0
Ti,0.2186,83.225,1
O,0.1019,31.714,0
O,0.01994,27.983,0
O,0.3704,28.534,1
O,0.8818,27.66,1
Ti,0.2186,54.97,1
O,0.2256,26.406,0
O,0.1664,21.496,0
O,0.3978,40.736,1
O,0.8955,28.397,1
O,0.2186,103.11,1
O,0.6041,20.828,0
O,0.4314,48.708,0
O,0.773,25.006,0
O,0.2186,55.842,1
O,0.252,0.79668,0
O,0.252,21.044,0
O,0.1152,0.74581,0
O,0.1152,20.298,0
O,0.286,28.02,0
O,0.3529,0,0
O,0.3529,27.693,0
O,0.6066,61.628,1
O,0.968,35.97,0
O,0.2186,56.043,1
O,0.3905,35.817,0
O,0.7598,21.027,0
O,0.6118,79.283,1
O,1.085,33.952,0
O,0.2186,41.516,1
O,0.8611,77.393,1
O,1.221,33.173,0
Ti,0.2186,82.931,1
Ti,0.6325,49.919,0
Ti,0.8267,41.762,0
O,0.5572,20.347,1
Ti,0.7636,67.284,1
O,0.8282,34.78,0
Ti,0.4353,165.18,1
Ti,0.3677,90.307,0
O,0.3159,34.672,0
O,0.3512,23.733,0
O,0.3072,41.362,0
O,0.4036,20.988,0
O,0.4145,19.515,0
O,0.4206,124.01,1
O,1.338,48.216,0
O,0.2186,75.364,1
Ti,0.397,53.61,0
O,0.6112,23.122,0
Ti,0.4225,47.125,1
O,0.5207,38.801,1
Ti,0.2186,132.59,1
Ti,0.6101,53.896,0
O,0.8075,21.558,0
O,0.3998,67.392,0
O,0.2186,29.581,1
Ti,0.6482,47.633,1
O,0.9647,58.713,1
Ti,0.2186,65.668,1
O,0.2414,42.66,0
O,0.2972,0,0
O,0.2972,40.232,0
Ti,0.2186,163.45,1
O,0.1271,35.093,0
O,0.2707,24.147,1
O,0.3077,0.021659,0
O,0.3077,22.125,0
O,0.2186,22.081,1
O,0.6246,32.477,1
O,0.8107,44.773,1
O,0.9458,20.485,0
O,0.9576,24.975,1
O,0.2186,56.531,1
O,0.3473,37.815,0
O,0.4252,37.976,1
O,0.4329,37.969,1
Ti,0.8257,63.446,1
O,0.9196,19.523,0
O,0.9354,33.269,1
O,0.4292,101.18,1
O,1.38,25.834,0
O,1.192,31.594,0
O,0.5991,30.426,1
Ti,0.2186,150.86,1
O,0.2889,108.5,0
O,0.6716,72.512,0
O,0.4504,19.359,1
O,0.6099,34.884,1
O,0.808,51.165,1
O,0.9696,0,0
O,0.9696,48.502,0
O,0.2186,33.837,1
O,0.864,52.463,1
O,0.2186,49.365,1
O,0.2809,37.424,0
O,0.3867,0,0
O,0.3867,36.233,0
O,0.4266,50.396,1
O,0.5528,30.335,0
Ti,0.622,57.686,1
O,0.6839,42.745,0
O,1.051,25.539,0
O,1.262,0,0
O,1.262,22.979,0
O,1.477,0.59161,0
O,1.477,20.387,0
Ti,0.8485,44.993,1
O,1.309,24.302,1
O,1.436,0.78347,0
O,1.436,21.519,0
O,0.2186,49.792,1
O,0.3855,42.316,0
O,0.5861,77.017,1
Ti,0.8531,44.144,0
O,0.7688,19.074,1
O,0.428,19.705,1
O,1.004,50.771,1
O,1.229,23.342,0
O,0.6316,26.088,1
Ti,0.2186,42.195,1
O,0.7869,24.025,1
Ti,0.6466,104.04,1
O,0.7955,64.338,0
O,0.9762,55.057,0
Ti,0.7012,46.596,1
O,0.2186,131.62,1
O,0.3691,106.32,0
O,0.8563,27.473,0
O,0.5498,26.92,0
O,0.4202,30.684,1
O,0.2186,34.998,1
O,0.4298,22.298,1
Ti,0.8348,51.27,1
O,1.227,23.713,0
Ti,0.9372,51.568,1
O,0.9274,23.17,0
O,0.2186,76.665,1
O,0.3011,46.072,0
O,0.3955,22.541,0
O,0.6392,36.958,1
O,1.03,19.679,1
O,0.2186,22.223,1
O,0.4325,74.241,1
O,0.8569,27.063,0
O,0.6373,26.142,1
O,0.8469,0,0
O,0.8469,22.895,0
Ti,0.2186,127.79,1
Ti,0.7392,72.307,0
O,0.9189,48.258,0
O,0.3195,28.966,1
O,0.3965,0,0
O,0.3965,26.783,0
O,0.2186,54.519,1
O,0.2894,0,0
O,0.2894,49.042,0
O,0.6653,37.042,0
Ti,0.4261,67.687,1
Ti,0.4758,47.72,0
Ti,0.2186,144.8,1
Ti,0.5747,0,0
Ti,0.5747,48.727,0
O,0.3841,89.426,0
O,0.7895,20.067,0
O,0.5704,19.486,0
O,0.2186,62.891,1
O,0.3504,26.276,0
O,0.3481,0,0
O,0.3481,26.235,0
O,0.8032,19.098,1
Ti,0.9411,53.558,1
Ti,0.2186,43.85,1
O,0.6155,51.637,1
O,0.9642,23.257,0
O,0.7981,38.89,1
O,1.181,20.098,0
O,1.04,19.689,1
O,0.2186,29.787,1
O,0.4306,43.957,1
O,0.7875,34.109,1
O,0.9228,37.195,1
O,0.2186,55.738,1
O,0.2889,39.688,0
O,0.3929,36.48,0
O,0.5784,25.311,0
O,0.4258,32.521,1
O,0.6415,19.415,1
O,0.2186,98.454,1
O,0.3641,43.72,0
O,0.3785,0,0
O,0.3785,42.538,0
O,0.3548,34.618,0
O,0.4472,23.987,0
O,0.8035,40.309,1
O,0.9997,29.382,0
O,0.2186,79.631,1
O,0.3523,71.476,0
O,0.7339,0,0
O,0.7339,28.528,0
O,0.7091,29.114,0
O,0.4214,63.541,1
O,0.6367,21.934,1
Ti,0.6422,59.531,1
O,0.767,19.829,0
O,0.7363,19.654,0
O,0.795,24.645,1
O,0.2186,56.462,1
O,0.6398,72.278,1
O,0.817,26.534,0
Ti,0.4181,42.786,1
O,0.7507,25.799,1
O,1.136,26.011,1
O,0.4105,20.446,1
O,0.6988,59.835,1
O,0.8188,25.266,0
O,0.2186,88.995,1
O,0.4202,28.695,1
O,0.5852,38.951,1
O,0.4339,44.298,1
O,0.6443,40.11,1
O,0.9802,24.454,1
O,1.164,26.204,1
O,0.4345,28.744,1
O,0.6518,31.179,1
O,0.8628,20.226,1
Ti,0.6502,74.857,1
O,0.7316,23.787,0
O,0.6793,26.612,0
O,0.2186,29.844,1
O,0.4306,21.684,1
O,0.8308,40.544,1
O,1.215,20.04,1
Ti,0.4173,51.625,1
O,0.81,51.473,1
O,0.2186,112.92,1
Ti,0.3909,62.615,0
O,0.419,33.583,1
O,0.2186,110.46,1
O,0.8334,0,0
O,0.8334,70.678,0
O,1.048,26.365,0
O,0.6289,60.283,1
O,0.9802,22.222,0
Ti,0.2186,68.723,1
O,0.3994,20.632,0
O,0.3839,33.686,1
O,0.4292,0.024019,0
O,0.4292,31.662,0
O,0.646,29.239,0
O,0.5792,68.273,1
Ti,0.2186,60.23,1
Ti,1.076,46.645,1
O,1.025,30.021,0
O,0.2186,88.904,1
O,0.8273,27.279,1
O,0.2186,79.418,1
Ti,0.401,48.88,0
O,0.5949,35.908,0
O,0.4214,51.349,1
Ti,0.2186,140.34,1
Ti,0.07462,46.837,0
O,0.2178,28.906,0
O,0.195,23.041,0
Ti,0.6431,42.466,1
O,1.176,28.674,1
O,1.071,25.974,1
O,1.149,25.806,1
O,0.4345,68.157,1
O,0.6412,89.487,1
O,1.534,22.49,0
O,1.063,26.081,0
Ti,0.6217,50.57,1
O,0.9632,42.132,1
O,0.434,105.33,1
O,0.9361,25.141,0
O,0.633,46.783,1
O,1.219,19.162,0
O,0.4352,41.464,1
O,0.6498,21.899,1
Ti,1.027,83.561,1
O,0.9944,27.962,0
Ti,0.2186,74.503,1
Ti,0.2161,41.144,0
O,0.3816,51.454,1
O,0.5662,19.293,1
O,0.2186,48.536,1
O,0.2799,33.041,0
O,0.4268,44.892,1
Ti,0.7448,52.41,1
O,0.8129,25.185,0
O,0.2186,65.668,1
O,0.6214,65.324,1
O,0.8254,35.289,0
O,0.4319,122.33,1
Ti,1.052,39.318,0
O,1.258,29.049,0
O,0.2186,107.45,1
O,0.4327,0.81274,0
O,0.4327,99.07,0
O,0.8264,45.01,0
Ti,0.419,49.763,1
O,0.2186,97.215,1
O,0.3538,41.584,0
O,0.4,38.744,0
O,0.5347,19.305,0
Ti,0.3316,39.23,0
O,0.4399,20.72,0
O,0.4198,23.845,1
Ti,0.7092,39.683,1
O,0.71,29.316,0
Ti,0.2186,51.584,1
O,0.4005,33.553,1
O,0.673,57.388,1
Ti,0.2186,69.769,1
Ti,0.5763,68.458,1
O,0.6424,43.425,0
O,0.2186,34.784,1
O,0.3569,27.256,0
O,0.6388,67.905,1
O,1.073,19.731,0
O,0.2186,57.946,1
O,0.2964,38.068,0
O,0.3972,0,0
O,0.3972,37.144,0
O,0.7615,22.227,0
O,0.4254,29.631,1
O,0.2186,54.377,1
O,0.3221,0.52289,0
O,0.3221,51.854,0
O,0.536,27.294,0
O,0.4261,91.934,1
O,1.159,34.435,0
O,1.312,21.127,0
O,0.6413,27.421,1
O,0.2186,103.45,1
O,0.3625,93.713,0
O,1.661,28.641,0
O,0.4193,50.303,1
O,0.595,20.168,0
O,0.838,26.235,1
O,1.031,62.939,1
O,0.433,35.676,1
O,0.6474,98.602,1
O,1.49,29.611,0
Ti,0.4197,99.447,1
O,0.7005,27.399,0
O,0.9147,23.145,0
O,0.4858,40.396,0
O,0.554,29.636,0
Ti,0.553,52.107,1
O,1.03,33.354,1
O,0.2186,96.548,1
O,0.3707,90.464,0
O,0.7811,22.827,0
Ti,0.4195,42.468,1
O,0.5328,33.474,1
O,0.6516,43.326,1
O,0.8485,68.936,1
Ti,0.2186,165.86,1
Ti,0.6742,68.224,0
O,1.027,21.789,0
Ti,0.3263,46.695,0
O,0.2655,23.785,1
O,0.3052,0.38412,0
O,0.3052,21.4,0
O,0.2186,55.176,1
O,0.2884,21.665,0
O,0.3444,0.44782,0
O,0.3444,21.217,0
O,0.6255,72.224,1
O,1.104,19.843,0
O,0.7839,27.433,0
O,0.2186,44.319,1
O,0.6357,29.757,1
O,0.2186,31.247,1
O,0.2186,22.961,1
Ti,1.019,41.391,1
O,1.192,20.975,0
O,0.2186,35.231,1
O,0.6265,96.224,1
O,0.8182,48.75,0
Ti,0.2186,97.138,1
O,0.1894,26.872,0
O,0.3563,19.661,1
O,0.5262,49.886,1
O,0.7573,28.581,0
O,0.2186,157.89,1
O,0.4351,101.07,0
O,0.4353,22.242,1
O,0.5637,0,0
O,0.5637,20.205,0
O,1.144,43.974,1
O,1.21,30.136,0
O,1.305,22.659,0
O,0.2186,132.44,1
O,0.4349,108.5,0
Ti,0.634,61.946,0
O,0.8201,30.569,0
Ti,0.4292,115.4,1
O,0.6813,40.035,0
Ti,0.2186,71.512,1
O,0.3676,35.079,0
O,0.4492,0,0
O,0.4492,34.723,0
O,0.6602,29.548,0
O,0.6281,51.292,1
O,0.8607,34.422,1
O,1.05,36.43,1
Ti,0.2186,74.468,1
O,0.3787,52.109,1
O,0.6402,20.96,0
Ti,0.2186,67.634,1
O,0.3875,56.94,1
Ti,0.6477,77.449,1
O,0.6696,25.521,0
O,0.2186,56.987,1
O,0.6413,85.889,1
O,1.252,32.922,0
O,0.2186,62.863,1
O,0.6355,89.955,1
O,1.023,21.904,0
O,0.4333,89.627,1
O,0.5766,81.462,0
O,1.069,0,0
O,1.069,50.958,0
O,1.692,22.666,0
Ti,0.596,73.425,1
O,0.7169,43.648,0
O,0.8772,20.209,0
Ti,0.6379,47.729,1
O,0.2186,79.233,1
Ti,0.3058,40.361,0
O,0.4214,38.562,1
O,0.6294,27.419,1
O,0.2186,141.64,1
O,0.4321,68.38,0
O,0.9394,19.832,0
O,0.2186,150.96,1
O,0.6227,38.072,0
O,0.7485,24.536,0
O,0.4333,53.319,0
O,0.5626,20.219,0
O,0.4345,58.988,1
O,0.5921,0,0
O,0.5921,20.612,0
Ti,0.7411,51.744,1
O,0.7096,20.306,0
Ti,0.434,77.702,1
O,0.6034,49.399,1
O,0.7936,36.495,0
O,0.2186,76.551,1
O,0.4129,29.015,0
O,0.4115,25.139,0
O,0.4223,19.052,1
O,0.6072,21.805,1
O,0.7574,19.006,1
O,0.8554,25.871,1
Ti,0.2186,80.282,1
O,0.9897,20.805,1
Ti,0.2186,79.828,1
O,0.2721,32.595,0
O,0.377,43.524,1
Ti,0.2186,68.84,1
O,0.2171,21.456,0
O,0.3865,48.062,1
Ti,0.2186,64.001,1
Ti,0.2971,49.273,0
O,0.417,31.67,0
Ti,0.5506,41.53,1
O,0.2186,69.2,1
O,0.3874,59.383,0
O,0.5853,53.927,0
Ti,0.423,54.115,1
O,0.59,42.417,1
O,0.4312,28.292,1
O,0.8169,50.75,1
O,1.03,44.801,0
O,0.2186,84.749,1
O,0.5789,36.944,0
O,0.7779,28.671,1
O,0.8769,22.453,0
O,0.2186,102.95,1
O,0.5993,22.737,0
O,0.3938,21.835,0
O,0.4194,20.01,1
Ti,0.4144,49.176,1
O,0.5606,24.391,1
Ti,0.7136,61.676,1
O,0.2186,40.413,1
O,0.3736,33.69,0
O,0.7686,41.06,1
O,0.4306,21.661,1
Ti,0.6318,43.038,1
O,1.14,23.53,1
Ti,0.2186,74.957,1
O,0.6043,22.394,0
O,0.3812,35.919,1
O,0.4545,0,0
O,0.4545,30.785,0
Ti,0.5447,86.436,1
O,0.2186,93.065,1
O,0.3392,0,0
O,0.3392,90.451,0
O,0.4222,0.32782,0
O,0.4222,21.015,0
O,0.4202,72.949,1
O,0.6066,55.33,0
O,0.2186,47.79,1
O,0.3124,32.567,0
O,0.4269,36.46,1
O,0.6252,26.658,0
Ti,0.7476,51.545,1
Ti,0.2186,47.058,1
O,0.2148,20.426,0
Ti,0.6102,49.214,1
O,0.784,42.421,1
O,0.2186,87.025,1
O,0.4137,46.865,0
Ti,0.636,73.388,1
Ti,0.4344,48.271,1
O,0.6419,30.16,0
Ti,0.5923,76.448,1
Ti,0.7271,45.282,0
O,0.7695,19.306,0
O,0.7968,24.066,1
O,0.9605,20.18,1
O,0.2186,38.311,1
O,0.2847,31.881,0
O,0.4288,50.648,1
O,0.6224,59.744,1
O,0.8874,27.475,0
Ti,0.2186,107.12,1
O,0.4056,47.768,0
O,0.3454,19.423,1
O,0.5166,48.242,1
O,0.8906,22.352,0
O,0.2186,50.165,1
O,0.3792,26.244,0
O,0.6937,22.865,1
Ti,0.7804,41.714,1
O,0.7266,25.031,0
O,0.6304,0,0
O,0.6304,21.572,0
O,0.2186,108.22,1
O,0.5777,69.602,0
O,1.851,20.306,0
O,0.3731,21.519,0
Ti,0.634,41.564,1
O,0.2186,58.073,1
O,0.3734,44.401,0
O,0.9721,19.61,0
O,0.4254,43.782,1
O,0.6401,19.248,1
O,0.4343,72.933,1
O,0.6477,57.381,1
O,1.187,25.337,0
Ti,0.6402,45.943,1
O,0.7727,50.261,1
Ti,0.2186,104.22,1
O,0.3059,66.437,0
O,0.3327,0,0
O,0.3327,32.856,0
O,0.2186,46.041,1
O,0.3616,0,0
O,0.3616,24.661,0
O,0.5794,22.652,0
Ti,0.628,122.29,1
O,0.5319,19.453,0
O,0.555,23.085,0
O,0.653,50.206,1
Ti,1.056,76.945,1
Ti,1.102,52.733,0
O,0.2186,57.181,1
Ti,0.3314,40.286,0
O,0.4251,73.661,1
O,0.2186,25.668,1
O,0.263,0.10487,0
O,0.263,23.563,0
O,0.4707,0.23494,0
O,0.4707,20.694,0
Ti,0.4318,95.456,1
O,1.239,19.509,0
O,0.62,22.256,0
O,0.5138,47.416,1
O,0.586,40.814,0
Ti,0.2186,85.917,1
O,0.6634,19.813,0
O,0.3678,48.567,1
O,0.5478,37.347,1
O,0.2186,78.261,1
O,0.3776,34.823,0
O,0.4989,30.181,0
O,0.6448,31.772,1
O,1.361,22.914,1
Ti,1.404,39.861,1
O,1.466,27.921,0
Ti,0.6498,144.87,1
O,0.3146,20.022,0
O,0.1862,0.10783,0
O,0.1862,19.914,0
O,0.5613,50.226,0
O,0.4561,29.652,0
O,0.7606,54.055,1
O,0.9162,0.61345,0
O,0.9162,47.526,0
O,1.117,31.193,0
O,0.4352,82.514,1
O,1.116,23.302,0
O,0.9717,26.607,0
O,0.8497,39.198,1
O,1.066,33.202,0
O,1.277,0,0
O,1.277,19.407,0
O,0.2186,140.03,1
O,0.4001,89.002,0
O,1.256,0,0
O,1.256,26.12,0
O,0.9246,23.094,0
O,0.2186,102.3,1
O,1.134,34.168,0
O,0.415,19.23,1
Ti,0.5972,47.217,1
O,0.655,33.447,0
Ti,0.7897,59.075,1
O,1.003,20.225,0
O,0.8751,28.014,0
O,0.9746,19.171,0
Ti,0.2186,126.84,1
O,0.09311,49.332,0
O,0.1909,57.345,0
O,0.1024,23.605,0
O,0.02623,22.467,0
O,0.4342,42.582,1
O,0.6507,48.261,1
O,0.8441,25.581,1
O,0.4144,125.06,1
O,0.9811,0,0
O,0.9811,77.19,0
O,0.7803,30.991,0
O,0.8796,0,0
O,0.8796,27.76,0
O,0.2186,98.001,1
O,0.6887,20.718,0
O,0.6297,55.527,0
O,0.7952,26.598,0
Ti,0.2186,118.64,1
O,0.3481,43.795,0
O,0.3316,21.945,1
O,0.4105,0.69281,0
O,0.4105,19.252,0
O,0.8259,82.815,1
O,1.057,0,0
O,1.057,53.943,0
O,0.9373,26.129,0
O,0.2186,41.688,1
O,0.2891,33.104,0
O,0.4171,25.69,0
O,0.4285,49.717,1
O,1.344,22.108,1
O,0.2186,161.16,1
Ti,0.8181,48.313,0
Ti,0.9918,42.804,0
O,0.4303,56.269,0
O,0.5576,24.836,0
O,0.2186,35.192,1
O,0.3664,27.327,0
O,0.4298,50.28,1
O,0.6474,34.761,1
O,1.052,25.461,1
O,0.6239,49.66,1
O,0.2186,88.45,1
O,1.064,29.051,0
O,0.8223,27.774,1
O,0.9901,29.281,1
O,0.8253,90.64,1
O,1.022,77.285,0
O,1.422,0.26993,0
O,1.422,49.978,0
O,1.63,0,0
O,1.63,45.655,0
O,1.223,21.04,0
Ti,0.421,39.376,1
O,0.5655,86.052,1
O,0.7826,0,0
