# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.2498,28.702,0
Ti,0.4338,195.65,1
Ti,0.5415,85.44,0
O,0.6246,64.084,0
O,0.2186,245.29,1
O,2.245,0,0
O,2.245,47.31,0
O,0.4192,25.059,1
O,0.6212,39.555,1
O,0.8256,25.8,1
O,1.032,21.605,1
O,0.8663,258.67,1
O,1.349,62.104,0
O,1.484,39.597,0
O,1.361,24.556,0
Ti,1.518,53.154,0
Ti,0.2186,98.567,1
Ti,0.3448,44.955,0
O,0.4023,170.27,1
O,0.5385,151.86,0
O,1.858,24.383,0
O,1.695,21.258,0
O,1.557,47.408,0
O,1.79,21.21,0
Ti,0.5757,69.676,1
O,0.6555,23.471,0
O,0.4357,125.78,1
O,0.5389,103.31,0
Ti,0.6453,128.54,1
O,0.7887,22.965,0
O,0.7174,76.456,0
O,0.8357,36.42,0
Ti,0.7844,63.734,1
O,1.035,24.867,0
O,0.9371,22.563,0
O,1.002,19.509,1
Ti,0.2186,108.49,1
O,0.8123,44.354,0
O,0.4125,27.507,0
O,0.3984,154.15,1
O,1.088,20.69,0
O,0.9766,53.903,0
O,0.8121,31.869,1
O,0.9489,22.535,0
O,1.076,20.107,1
O,0.2186,24.552,1
O,0.4346,81.417,1
O,0.643,76.343,1
O,0.7933,20.399,0
O,0.8448,19.626,0
O,1.065,52.214,1
Ti,1.462,94.735,1
O,1.572,32.517,0
O,1.489,35.275,0
Ti,0.8523,89.166,1
O,0.9591,33.631,0
O,0.9113,33.171,0
O,1.153,0,0
O,1.153,21.433,0
O,1.449,46.413,1
O,1.655,55.715,1
O,1.853,29.358,1
O,0.2186,38.678,1
O,1.082,35.698,1
O,1.142,19.725,0
O,1.504,33.303,1
Ti,1.874,78.771,1
O,1.966,30.772,0
O,2.002,30.858,1
Ti,2.29,42.162,1
O,0.436,82.39,1
O,0.3576,29.892,0
O,0.5144,21.938,0
O,0.6502,27.405,1
O,1.292,62.917,1
O,1.509,103.13,1
O,1.007,49.482,1
O,1.204,57.631,1
O,1.308,20.23,0
O,1.596,88.751,1
O,1.732,22.458,1
O,0.2186,228.23,1
O,0.1902,39.19,0
O,0.3593,101.68,0
O,0.3915,85.838,0
O,0.4623,67.85,0
O,0.7196,24.526,0
O,0.8269,21.273,0
O,0.3442,79.911,0
O,0.4296,47.44,0
O,0.2946,0.16327,0
O,0.2946,26.875,0
O,0.419,40.375,1
O,0.753,41.266,1
O,1.175,20.934,0
O,0.8621,37.71,1
O,0.2186,186.02,1
Ti,0.1231,53.886,0
Ti,0.3194,103.77,0
Ti,0.456,84.316,0
O,0.6293,28.8,0
O,0.4199,66.26,1
O,0.6988,27.956,0
O,0.5819,47.973,1
Ti,0.6859,48.054,1
Ti,0.7476,42.218,0
O,0.7708,19.398,1
O,0.2186,64.613,1
O,0.3574,52.014,0
O,0.4304,69.335,1
O,0.6067,28.927,0
O,0.9767,36.366,1
O,1.14,115.36,1
Ti,1.505,62.959,0
O,1.699,23.425,0
O,0.4293,259.77,1
Ti,1.384,58.197,0
O,1.332,60.932,0
O,0.8203,40.612,0
O,0.6143,21.066,0
O,1.188,33.732,1
O,0.8658,91.144,1
O,1.107,33.089,0
O,1.038,40.74,0
O,1.27,50.74,1
O,1.672,43.263,1
O,2.265,25.168,1
Ti,0.2186,83.08,1
O,0.2097,27.676,0
O,0.2017,0.034288,0
O,0.2017,27.642,0
O,0.4082,63.882,1
O,0.5851,43.709,0
Ti,0.5673,207.55,1
O,0.8158,35.548,0
O,0.7078,61.465,0
Ti,0.6678,61.114,0
O,0.7876,23.025,0
O,0.2186,150.96,1
O,0.4088,0,0
O,0.4088,52.608,0
O,0.7622,19.034,0
O,0.6236,21.67,0
O,0.3014,91.085,0
O,0.1854,21.063,0
O,0.3881,26.085,0
O,0.3666,23.948,0
O,0.2981,0.35696,0
O,0.2981,20.935,0
O,0.159,0.093645,0
O,0.159,20.842,0
O,0.3952,23.735,0
O,0.6212,133.4,1
O,1.217,45.766,0
O,1.3,19.85,0
O,0.2186,225.94,1
O,0.3471,213.46,0
O,0.9275,41.637,0
O,1.002,19.041,0
O,0.419,93.212,1
O,0.7041,28.31,0
Ti,0.5796,69.116,1
O,1.291,168.53,1
Ti,1.924,62.619,0
O,2.131,27.358,0
O,1.795,51.345,0
O,1.504,91.767,1
O,1.668,63.096,0
O,0.2186,284.12,1
O,0.4859,36.235,0
O,0.3922,31.027,0
O,0.5954,52.985,0
O,0.5867,40.951,0
O,0.5643,19.669,0
Ti,0.3999,95.741,0
Ti,0.6749,43.529,0
O,0.5313,36.328,0
O,0.6449,19.03,0
O,0.4228,27.713,1
O,0.6319,34.277,1
O,0.8033,39.934,1
O,0.9729,0,0
O,0.9729,23.571,0
O,0.2186,117.41,1
O,0.3691,107.22,0
O,1.135,30.247,0
O,0.4253,131.4,1
O,1.499,19.528,0
O,1.078,37.776,0
O,1.192,0.53599,0
O,1.192,31.995,0
O,0.6102,19.376,1
Ti,0.8175,71.603,1
O,1.083,30.439,0
O,0.9723,19.202,0
O,0.2186,51.978,1
O,0.3328,44.94,0
Ti,0.4317,63.213,1
Ti,0.5892,0.96636,0
Ti,0.5892,62.247,0
O,0.8047,25.035,0
Ti,0.6035,225.84,1
Ti,0.8005,62.832,0
O,0.9972,34.323,0
O,0.7844,71.124,0
O,0.8755,48.163,0
O,0.9924,35.088,0
O,0.6289,49.925,0
O,0.6453,26.872,0
O,0.6025,33.155,1
Ti,0.4359,232.35,1
O,1.09,43.88,0
O,0.9066,38.665,0
Ti,0.5962,55.243,0
O,0.6791,31.072,0
O,0.5391,37.874,1
O,0.9512,26.969,0
O,0.5814,78.344,1
O,0.6985,24.333,0
O,0.2186,20.874,1
O,0.435,147.87,1
O,1.029,24.826,0
O,0.732,34.034,0
O,0.6329,59.668,1
O,0.8259,20.205,0
Ti,1.025,63.249,1
O,1.214,37.597,0
Ti,0.2186,46.705,1
O,0.2431,27.957,0
O,0.2904,0.48663,0
O,0.2904,27.471,0
Ti,0.4214,185.82,1
Ti,0.5041,143.59,0
O,0.929,21.45,0
O,0.7978,35.748,0
O,0.6292,46.39,0
O,0.7265,26.6,0
Ti,0.5484,148.25,1
O,0.4372,87.551,0
O,0.2008,51.192,0
O,0.04562,29.64,0
O,0.2844,23.894,0
Ti,0.2186,86.665,1
Ti,0.3582,76.9,0
O,0.7537,19.101,0
O,0.5491,31.663,0
Ti,0.4058,39.264,1
O,0.4541,27.367,0
O,1.187,71.495,1
O,1.309,25.006,0
Ti,1.401,69.66,1
O,1.621,31.25,0
O,1.501,22.035,0
O,0.6468,19.281,1
O,0.8643,66.383,1
O,1.286,55.144,1
O,1.499,78.21,1
O,1.605,21.982,0
Ti,1.623,49.13,0
Ti,1.706,66.605,1
O,0.2186,272.26,1
O,0.0868,39.613,0
Ti,0.4065,167.22,0
O,0.8103,55.253,0
O,1.264,0,0
O,1.264,37.404,0
O,1.474,22.468,0
O,0.599,38.98,0
Ti,0.4211,49.282,1
O,0.6067,20.446,1
Ti,0.2186,54.828,1
O,0.4185,22.874,1
O,0.6015,22.858,1
O,0.7658,57.968,1
Ti,0.9027,91.75,1
Ti,1.092,41.5,0
O,0.9887,35.341,0
O,0.9598,57.622,1
O,0.9391,24.403,1
Ti,1.079,112.93,1
O,1.191,80.801,0
O,1.603,20.647,0
Ti,1.35,166.17,1
O,1.768,41.444,0
O,1.591,37.188,0
Ti,1.446,53.854,0
Ti,0.2186,65.869,1
O,0.337,27.691,0
O,0.4138,64.897,1
O,0.6192,49.511,1
O,0.7971,70.611,1
O,0.9602,21.924,0
Ti,1.212,41.709,1
O,1.252,27.934,0
O,0.436,32.89,1
O,0.6539,23.338,1
O,0.8663,75.627,1
O,1.069,31.39,1
O,1.272,75.446,1
O,1.59,30.886,0
O,1.447,22.146,0
O,1.443,46.556,1
Ti,0.2186,140.94,1
O,0.8121,28.55,0
O,0.7814,20.287,0
O,0.4316,72.792,0
O,0.9633,26.788,0
O,1.139,20.122,0
O,0.826,28.639,0
Ti,0.3851,168.09,1
O,0.5675,56.239,0
Ti,0.5798,56.296,0
O,0.6639,37.161,0
O,0.4634,20.098,0
O,0.2381,35.132,1
O,0.1128,20.271,0
Ti,0.2186,45.373,1
O,0.4214,41.694,1
O,0.7827,45.121,1
O,0.9557,0,0
O,0.9557,19.914,0
O,1.205,71.002,1
O,1.45,23.396,0
O,1.369,20.51,0
O,1.403,23.053,1
O,1.612,43.723,1
O,1.826,26.652,1
O,0.2186,84.812,1
O,0.3797,69.01,0
O,0.4281,87.646,1
O,0.6262,22.23,0
O,0.8019,34.927,1
O,1.01,27.886,0
Ti,0.9617,43.068,1
O,1.02,20.11,0
O,1.164,28.406,1
O,1.346,23.037,1
O,1.517,23.999,1
O,0.2186,293.67,1
O,0.6972,58.439,0
O,0.7305,20.439,0
O,0.4219,163.92,0
O,1.621,19.597,0
Ti,0.2186,50.535,1
O,0.3709,33.799,0
O,0.7697,20.253,0
Ti,0.8077,192.92,1
O,1.113,21.178,0
O,1.047,19.862,0
O,0.9649,99.373,0
O,1.102,43.357,0
O,0.8743,20.244,0
O,0.926,61.471,1
O,0.4364,122.05,1
O,0.8621,40.874,0
O,0.8097,30.794,0
O,0.6879,20.187,0
O,0.6422,94.882,1
O,1.675,19.276,0
O,0.857,89.995,1
O,1.039,30.859,1
O,0.2186,19.949,1
Ti,0.6509,258.24,1
O,0.8024,75.809,0
O,0.7516,142.25,0
O,1.913,30.79,0
O,1.363,41.564,0
O,0.2186,27.919,1
O,0.6438,273.3,1
Ti,1.88,112.61,0
O,2.251,28.885,0
Ti,2.097,53.712,0
O,1.682,65.193,0
O,2.072,21.484,0
O,1.939,19.005,0
O,1.475,29.512,0
O,0.8528,53.501,1
O,1.08,129.88,1
O,0.4608,24.515,0
O,1.247,22.135,0
O,1.294,39.009,1
O,1.51,47.892,1
O,1.696,43.135,0
O,1.979,19.488,0
O,0.4323,183.32,1
O,0.9525,62.287,0
O,1.195,23.173,0
O,1.111,23.97,0
O,0.5834,48.04,0
O,1.037,107.82,1
O,2.065,25.192,0
O,0.2186,321.88,1
O,0.8174,36.997,0
O,0.8058,218.19,0
Ti,1.407,39.945,0
O,1.161,88.488,0
O,1.486,24.218,0
O,1.281,31.882,0
O,0.6475,37.304,1
O,0.8556,122.49,1
O,0.9869,29.79,0
O,1.05,53.963,1
Ti,1.215,123.46,1
O,1.482,44.092,0
O,1.328,19.003,0
O,1.407,19.965,1
O,0.2186,66.015,1
O,0.3032,53.045,0
Ti,0.7784,129.37,1
Ti,1.048,39.222,0
Ti,1.049,40.364,0
O,1.134,19.384,0
O,0.8007,45.289,1
O,0.2186,172.08,1
O,0.5913,22.269,0
O,0.703,19.251,0
O,0.4228,61.713,0
O,0.6033,101.97,1
O,0.699,20.386,0
O,0.7652,21.99,1
O,0.9263,19.971,1
O,0.2186,210.27,1
O,0.4357,149.68,0
O,0.4106,24.76,0
O,0.3065,0,0
O,0.3065,23.736,0
O,0.106,0.54221,0
O,0.106,23.194,0
Ti,0.5893,44.882,0
O,0.6052,21.039,0
O,0.4192,24.669,1
Ti,0.597,67.093,1
O,0.6316,39.016,1
O,0.7432,23.946,0
O,0.4333,35.231,1
O,0.6518,54.142,1
O,0.8624,34.497,1
O,1.081,28.422,1
O,1.212,0,0
O,1.212,25.496,0
Ti,1.292,105.49,1
O,1.571,34.208,0
O,1.335,24.929,0
O,1.651,47.143,1
O,0.2186,48.681,1
O,0.3342,39.595,0
Ti,0.6434,147.81,1
O,1.246,30.62,0
O,1.049,21.879,0
O,0.8169,44.044,1
O,0.8621,19.03,0
Ti,0.8853,77.254,1
O,1.175,32.503,0
O,1.028,19.336,0
Ti,0.2186,50.245,1
O,0.4202,90.799,1
O,0.5591,19.957,0
O,0.5235,30.209,0
Ti,0.6375,83.643,1
O,0.6837,37.259,0
Ti,0.8154,43.693,1
O,1.203,34.42,1
O,0.6473,22.647,1
O,1.245,130.51,1
Ti,1.591,59.348,0
O,1.788,41.484,0
O,1.432,34.113,0
Ti,1.371,66.86,1
Ti,1.46,51.386,0
O,0.2186,21.106,1
O,0.4349,40.459,1
O,0.4954,37.276,0
O,0.6793,24.397,0
Ti,0.65,178.4,1
O,1.398,27.749,0
O,1.205,73.941,0
O,1.594,21.123,0
O,0.8425,35.151,0
O,0.7366,45.491,1
O,0.8788,28.633,0
O,0.4335,34.96,1
Ti,0.868,48.645,1
O,1.261,54.21,1
Ti,2.138,55.196,1
Ti,0.4364,45.645,1
O,0.4931,21.181,0
O,0.6392,24.35,1
Ti,1.261,124.21,1
Ti,1.298,58.875,0
O,1.332,28.723,0
O,1.676,39.767,1
O,1.775,19.136,0
Ti,0.2186,134.04,1
O,0.4257,58.604,0
Ti,0.3862,118.44,1
O,0.7538,21.727,0
O,0.6047,62.394,0
O,0.7919,26.94,0
O,0.4785,20.772,0
O,0.5908,67.535,1
O,0.7448,19.689,0
O,0.2186,22.687,1
O,0.4347,36.284,1
O,0.8408,231.25,1
Ti,1.804,63.611,0
O,1.598,42.498,0
O,1.388,37.151,0
O,1.471,0,0
O,1.471,32.38,0
O,1.033,20.724,0
O,0.2186,36.335,1
O,0.3235,33.28,0
Ti,0.4332,128.85,1
O,0.7312,47.026,0
O,0.7653,93.798,1
O,1.18,29.371,0
O,0.8632,68.298,1
O,0.2186,89.648,1
O,0.5762,28.005,0
O,0.384,23.829,0
O,0.8386,40.305,1
O,1.014,59.927,1
O,1.215,97.049,1
O,1.42,51.913,0
Ti,0.2186,283.96,1
O,1.101,22.041,0
O,0.8361,21.727,0
O,0.6707,38.581,0
O,0.8385,0,0
O,0.8385,27.515,0
O,0.5376,35.061,0
O,0.3691,60.406,0
O,0.4481,30.852,0
O,0.301,57.237,1
O,0.3953,0.54381,0
O,0.3953,34.792,0
O,0.3539,26.718,0
O,0.2826,0.014491,0
O,0.2826,26.704,0
O,0.06454,20.617,0
O,0.6491,121.26,1
O,1.27,50.851,0
O,0.8523,25.878,1
O,1.038,30.112,1
O,1.421,91.936,1
O,1.813,20.966,0
O,1.577,43.898,1
Ti,0.2186,87.011,1
O,0.5378,30.113,0
Ti,0.5964,42.609,1
O,0.8114,84.623,1
O,1.254,79.303,1
O,1.754,0,0
O,1.754,25.269,0
O,1.568,27.13,0
Ti,0.6514,51.695,1
O,0.8352,30.195,0
O,1.176,46.371,1
O,1.681,83.113,1
O,1.528,20.669,0
O,1.757,23.561,0
O,1.891,24.809,1
Ti,0.2186,71.131,1
O,0.2756,35.564,0
Ti,0.4118,222.92,1
O,0.7139,28.615,0
O,0.5966,74.43,0
O,0.6474,21.164,0
O,0.5621,56.484,0
O,0.6206,31.344,0
O,0.702,40.741,1
O,0.8129,31.054,0
O,0.4285,32.703,1
O,0.6318,64.312,1
O,0.8551,34.086,0
O,1.179,25.565,0
O,0.8383,187.26,1
O,1.313,111.67,0
O,1.514,21.551,0
O,1.454,48.549,0
O,1.563,40.059,0
O,2.006,19.01,0
Ti,0.8304,186.91,1
Ti,1.034,128.4,0
Ti,1.635,41.416,0
O,1.228,49.507,0
O,0.9678,21.28,0
O,0.8982,34.003,0
O,1.038,23.055,0
O,1.202,45.342,1
O,0.6489,121.01,1
Ti,0.9755,52.739,0
O,1.072,35.375,0
Ti,1.247,107.84,1
O,1.293,59.823,0
Ti,1.425,39.937,1
O,1.567,19.523,0
O,1.496,38.011,1
O,0.2186,315.64,1
O,0.4355,292.36,0
O,0.922,0,0
O,0.922,73.442,0
O,0.9621,58.968,0
O,0.851,152.02,0
O,1.258,0,0
O,1.258,29.337,0
O,1.067,30.493,0
O,1.005,81.555,0
O,1.138,19.367,0
Ti,0.4366,45.991,1
O,0.7776,19.591,0
O,0.6509,133.03,1
O,0.843,134.49,1
O,1.05,22.744,0
O,1.019,83.314,0
Ti,1.061,39.748,1
O,1.204,33.309,1
O,1.337,22.278,0
O,0.2186,20.16,1
Ti,0.4351,86.299,1
O,0.4109,26.431,0
O,0.4586,36.976,0
O,0.3414,0.25961,0
O,0.3414,21.468,0
Ti,0.6336,52.1,1
Ti,0.7121,40.558,0
Ti,0.8342,0,0
Ti,0.8342,39.98,0
Ti,0.807,65.441,1
O,1.554,53.549,1
O,1.781,0.98277,0
O,1.781,41.822,0
O,0.8404,58.246,1
O,1.456,52.168,1
O,1.974,64.55,1
O,2.219,35.556,0
Ti,0.6402,111.49,1
O,0.8456,62.191,1
O,1.049,35.4,0
O,1.409,0.93148,0
O,1.409,24.604,0
Ti,1.019,40.177,1
O,1.427,34.514,1
O,1.525,27.151,0
O,0.2186,131.42,1
O,0.6586,41.246,0
O,0.3477,19.757,0
O,0.4008,0,0
O,0.4008,19.757,0
O,1.037,25.2,1
Ti,1.365,68.854,1
O,1.477,44.093,0
Ti,0.2186,107.65,1
O,0.2447,22.908,0
O,0.2678,58.858,0
O,0.1942,29.203,0
Ti,0.3987,43.372,1
Ti,0.6898,132.18,1
O,0.8529,38.493,0
O,0.4365,95.869,1
O,0.6368,26.785,0
O,0.6782,30.741,0
O,0.6405,31.269,1
O,0.8541,21.63,1
O,1.065,95.516,1
O,1.704,27.096,0
O,1.552,37.091,1
Ti,0.2186,164.72,1
O,0.8499,66.694,0
O,1.064,20.835,0
O,0.4355,30.73,0
O,0.3747,169.52,1
O,0.534,79.709,0
Ti,0.2186,119.92,1
O,0.7984,20.535,0
O,0.7022,36.199,0
O,0.848,20.363,0
O,0.3989,21.083,0
O,0.3923,29.49,1
O,0.3961,0,0
O,0.3961,27.462,0
Ti,0.5799,182.75,1
O,0.4958,28.933,0
O,0.4983,22.199,0
O,0.5661,65.27,0
O,0.6027,47.093,0
O,0.6192,28.855,0
Ti,0.4341,41.317,1
O,0.4635,19.316,0
O,0.6449,107.66,1
O,0.9387,43.481,0
O,0.8627,116.18,1
O,0.9371,21.297,0
O,1.295,20.152,0
O,1.168,22.305,0
O,1.068,66.972,1
O,1.229,26.913,1
Ti,0.4245,63.474,1
O,0.5731,125.22,1
O,0.9515,64.92,0
O,1.146,20.789,0
O,0.7583,33.308,0
O,0.8746,23.155,1
O,0.2186,27.891,1
O,0.2476,24.261,0
O,0.3472,0,0
O,0.3472,22.831,0
O,0.4342,98.29,1
O,1.372,24.631,0
O,0.9618,28.049,0
O,0.6485,87.637,1
O,0.8307,46.98,0
O,0.8646,39.077,1
O,1.08,29.07,1
O,1.284,20.542,1
Ti,0.2186,108.05,1
O,0.5078,25.293,0
O,0.6511,19.478,0
O,0.3899,61.358,0
O,0.7435,38.206,0
Ti,0.3986,51.022,1
Ti,0.7334,168.88,1
Ti,0.8403,133.98,0
Ti,0.9914,0,0
Ti,0.9914,132.98,0
O,1.848,19.173,0
O,1.208,52.819,0
O,0.2186,267.77,1
O,0.8352,29.815,0
Ti,0.5698,58.708,0
O,0.7365,32.314,0
O,0.3698,22.851,0
O,0.6094,19.596,1
Ti,0.7713,53.374,1
O,0.8554,35.179,0
O,0.86,20.759,1
O,1.06,48.691,1
O,1.236,123.17,1
O,1.832,31.059,0
O,1.42,22.39,1
O,1.813,19.705,1
O,2.095,25.065,1
Ti,0.2186,82.531,1
O,0.141,28.224,0
O,0.2127,27.855,0
O,0.4084,33.535,1
O,0.7467,45.497,1
O,1.106,97.375,1
O,1.474,27.013,0
O,1.232,46.011,0
O,1.327,29.409,0
Ti,1.302,53.228,1
O,1.374,37.496,0
O,1.547,0,0
O,1.547,34.758,0
Ti,0.6391,82.949,1
O,1.067,20.452,0
O,0.8547,46.882,0
O,1.186,21.959,0
Ti,0.7715,178.09,1
O,1.349,26.861,0
Ti,1.151,54.725,0
O,1.132,52.389,1
O,1.125,24.835,0
O,0.2186,21.473,1
O,0.4349,41.551,1
O,0.854,155.34,1
O,1.344,23.323,0
O,1.334,37.576,0
O,1.387,25.906,0
O,1.161,42.405,0
O,1.069,61.109,1
O,1.278,26.643,1
O,1.401,0,0
O,1.401,22.063,0
Ti,0.2186,78.531,1
O,0.2299,46.093,0
O,0.2511,19.267,0
Ti,0.409,57.257,1
O,0.4367,19.233,0
O,0.4514,23.444,0
O,0.6174,26,1
Ti,0.8298,202.69,1
Ti,0.577,100.12,0
Ti,0.1856,48.752,0
O,0.3893,47.257,0
O,0.8023,41.844,0
O,0.2186,75.394,1
O,0.6393,77.065,1
O,1.027,75.373,1
Ti,1.214,45.814,0
O,1.407,25.537,0
Ti,1.394,42.519,1
Ti,0.2186,193.54,1
O,0.3271,23.294,0
O,0.3026,50.76,0
O,0.782,24.3,0
O,0.3581,34.2,1
O,0.3477,0,0
O,0.3477,31.971,0
O,0.2412,25.292,0
O,0.0907,0,0
O,0.0907,25.042,0
O,0.5244,98.582,1
O,0.2186,316.34,1
O,1.464,20.737,0
O,0.9951,32.993,0
O,0.8242,96.638,0
O,1.428,36.901,0
O,1.677,19.572,0
O,0.4371,98.241,0
Ti,0.5593,53.696,0
Ti,0.7068,40.551,0
O,0.8738,19.967,0
O,0.4371,27.381,1
O,1.285,249.2,1
O,3.63,22.758,0
O,3.117,28.194,0
O,2.172,25.85,0
O,1.919,20.937,1
Ti,0.4319,111.92,1
Ti,0.6707,0.21476,0
Ti,0.6707,71.633,0
O,0.8723,52.045,0
O,0.6233,136.68,1
O,1.126,105.04,0
O,1.733,63.285,0
O,2.144,33.099,0
O,1.318,27.342,0
O,0.6539,25.341,1
Ti,1.086,43.872,1
O,1.261,29.033,0
O,1.46,24.48,0
Ti,1.269,64.533,1
O,1.458,36.228,0
O,1.639,30.514,0
O,1.84,19.81,0
Ti,1.37,189.43,1
Ti,1.564,53.685,0
O,1.67,27.579,0
O,1.485,24.667,0
O,1.462,78.853,0
Ti,0.2186,68.728,1
Ti,0.2683,45.462,0
O,0.3344,21.839,0
Ti,0.4135,173.95,1
O,0.5178,61.209,0
O,0.5754,47.679,0
O,1.058,26.395,0
O,0.4779,56.012,0
O,0.591,20.018,1
Ti,0.8704,57.694,1
O,0.9756,29.677,0
O,1.423,85.933,1
O,0.6438,213.38,1
O,0.9415,47.789,0
O,0.8519,19.355,0
Ti,0.9708,67.221,0
O,1.095,28.197,0
O,0.4365,61.713,1
O,0.8648,129.86,1
Ti,0.9894,77.544,0
Ti,1.155,56.272,0
O,1.325,33.618,0
O,1.429,44.972,1
O,1.625,34.178,1
O,1.796,27.776,0
Ti,0.2186,54.527,1
O,0.251,25.244,0
O,0.418,83.004,1
O,0.7809,45.779,0
O,1.14,0.73941,0
O,1.14,22.817,0
O,0.5842,19.269,1
Ti,0.9081,50.275,1
O,1.109,44.418,1
O,1.213,34.341,0
O,1.526,42.407,1
O,0.4295,94.579,1
Ti,0.5574,40.715,0
O,1.007,63.633,1
O,1.214,75.751,1
O,1.504,19.931,0
O,1.404,34.208,0
Ti,0.2186,66.091,1
O,0.4137,249.22,1
O,2.054,59.658,0
O,1.588,22.391,0
O,2.112,64.804,0
O,2.182,30.533,0
O,0.5969,29.28,0
O,0.2186,19.272,1
O,0.8216,113.25,1
O,1.313,19.9,0
O,1.016,61.97,1
O,1.349,77.473,1
O,1.859,27.832,0
O,2.045,21.516,0
O,1.498,25.836,0
O,0.2186,119.88,1
O,0.3996,63.408,0
O,1.206,20.844,0
O,0.4251,27.087,1
O,1.051,51.356,1
O,1.161,37.67,0
Ti,1.24,102.71,1
O,1.295,21.203,0
Ti,0.2186,202.49,1
O,0.2663,63.521,0
O,0.3643,0.0053413,0
O,0.3643,63.516,0
Ti,0.789,39.339,0
O,0.9979,24.146,0
O,0.2095,23.47,0
O,0.2149,0.0018424,0
O,0.2149,23.468,0
O,0.2147,22.651,0
O,0.3567,123.2,1
O,1.568,20.283,0
O,0.5941,45.23,0
O,0.8823,21.868,1
Ti,0.6507,320.49,1
O,0.3302,23.725,0
O,0.2362,0,0
O,0.2362,23.723,0
O,0.5058,22.59,0
Ti,0.6535,169.1,0
O,0.638,41.132,0
O,0.6563,46.76,0
O,0.2186,182.45,1
O,1.211,22.991,0
Ti,0.3689,43.583,0
O,0.5736,19.443,0
O,0.4204,29.407,1
O,0.8154,42.472,1
O,0.924,35.234,0
Ti,0.9935,93.1,1
Ti,0.433,81.059,1
O,0.5462,31.179,0
O,0.4663,24.797,0
O,0.8306,180.22,1
O,1.723,42.238,0
O,1.913,0.48986,0
O,1.913,21.28,0
Ti,1.442,73.066,0
O,1.596,42.546,0
O,1.77,0,0
O,1.77,38.796,0
O,1.21,41.816,1
O,0.4274,153.08,1
O,1.205,48.23,0
O,1.468,0,0
O,1.468,28.507,0
Ti,0.8134,41.227,0
O,0.9361,25.297,0
O,0.5995,23.134,1
O,1.203,20.22,1
O,1.418,20.674,1
O,1.624,49.379,1
O,0.4322,71.686,1
O,0.6544,19.373,0
O,0.6448,75.174,1
O,0.8172,48.59,0
O,1.177,0,0
O,1.177,41.446,0
O,1.142,59.286,1
Ti,1.359,60.24,1
O,0.2186,46.669,1
O,0.2895,0.63582,0
O,0.2895,21.379,0
O,0.2969,22.655,0
O,0.3715,20.479,0
Ti,1.271,76.885,1
O,1.52,38.024,0
O,1.371,19.346,0
O,1.488,122.52,1
O,2.197,23.057,0
Ti,2.131,46.934,0
Ti,0.4332,103.2,1
O,0.8682,26.432,0
O,0.768,31.259,0
O,0.8881,22.739,0
O,0.5878,48.764,1
O,0.5806,19.131,0
O,0.7767,47.12,1
O,0.8323,31.15,0
Ti,0.9848,141.92,1
O,1.104,33.199,0
O,1.013,72.474,0
O,0.2186,286.5,1
O,0.1426,0.055541,0
O,0.1426,51.108,0
Ti,0.5299,90.994,0
Ti,0.6593,41.931,0
O,0.7643,23.004,0
Ti,0.4316,108.71,0
O,0.7506,46.789,0
O,0.5855,24.967,0
O,0.4232,40.616,1
Ti,0.6343,43.38,1
O,0.6791,19.479,0
Ti,0.2186,43.136,1
O,0.3563,20.442,0
O,0.6232,78.167,1
O,1.402,24.07,0
O,0.7899,181.48,1
O,1.104,56.293,0
O,1.222,46.112,0
O,0.9535,58.248,0
O,1.054,24.701,0
Ti,0.9954,47.995,1
Ti,1.093,41.535,0
O,0.2186,61.6,1
Ti,0.2637,42.616,0
O,0.4305,136.58,1
O,0.7311,63.551,0
O,0.6396,20.911,0
Ti,0.7795,40.386,0
O,1.037,20.474,0
O,0.7939,77.798,1
O,1.001,60.076,0
O,1.206,20.663,0
O,1.165,36.946,1
O,1.271,21.034,0
O,0.8496,194.38,1
O,1.577,41.886,0
O,1.679,21.619,0
O,1.007,21.35,0
O,1.043,119.23,1
O,1.435,65.785,0
O,0.8619,42.095,1
Ti,1.063,71.434,1
O,1.272,90.208,1
O,1.53,20.853,0
O,1.473,46.534,1
O,1.681,61.218,1
O,2.484,19.005,0
O,0.6509,270.87,1
O,1.026,142.03,0
O,1.31,29.75,0
O,1.25,28.188,0
O,1.197,52.078,0
O,1.51,19.349,0
O,1.31,21.379,0
Ti,0.8471,66.057,0
O,1.097,29.387,0
O,0.9631,21.109,0
Ti,0.8557,73.817,1
O,1.066,24.737,0
Ti,0.4353,113.61,1
O,0.7993,34.208,0
O,0.7703,66.791,1
Ti,1.151,44.98,1
O,1.222,39.306,1
O,0.2186,181.77,1
O,0.4258,149.62,0
O,0.4269,58.026,0
O,0.228,55.15,0
O,0.01597,23.026,0
Ti,0.8106,49.975,0
O,0.6226,91.214,1
O,0.9603,33.301,1
O,0.2186,30.99,1
O,0.2812,0,0
O,0.2812,21.351,0
O,0.6452,105.11,1
Ti,0.9392,43.204,0
O,1.024,60.183,1
O,1.406,40.294,0
O,1.819,19.773,0
Ti,1.283,42.042,1
Ti,1.489,99.699,1
O,1.601,69.205,0
Ti,1.64,72.466,1
O,1.783,40.448,1
O,0.8573,26.274,1
O,1.062,63.531,1
O,1.492,51.235,1
O,1.797,30.34,0
O,2.039,24.273,1
O,2.197,30.047,1
O,0.2186,32.165,1
